"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","SO4_ppm","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_ppm","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"241","COMPASS: Synoptic","CB","MSM","UP","C",20,"MSM_202306_UP_LYSC_20CM",2023,6,29,NA,NA,118.6368,3.70046163443543,NA,NA,1293.7494,36.4950465444288,NA,NA,2.3378311658,NA,NA,""
"242","COMPASS: Synoptic","CB","MSM","UP","C",45,"MSM_202306_UP_LYSC_45CM",2023,6,29,NA,NA,275.5391,8.59448222083593,NA,NA,2117.1383,59.7218138222849,NA,NA,3.8256949081,NA,NA,""
"243","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202306_TR_LYSA_10CM",2023,6,29,NA,NA,796.1063,24.8317623206488,NA,NA,6958.4493,196.289119887165,NA,NA,12.5739438851,NA,NA,""
"244","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202306_TR_LYSA_20CM",2023,6,29,NA,NA,489.5831,15.2708390517779,NA,NA,3763.3205,106.158547249647,NA,NA,6.8003461435,NA,NA,""
"245","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202306_TR_LYSA_45CM",2023,6,29,NA,NA,533.6611,16.6456986899563,NA,NA,3970.3536,111.998691114245,NA,NA,7.1744549552,NA,NA,""
"246","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202306_TR_LYSB_10CM",2023,6,29,NA,NA,895.6398,27.9363630692452,NA,NA,7768.2429,219.132380818054,NA,NA,14.0372409203,NA,NA,""
"247","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202306_TR_LYSB_20CM",2023,6,29,NA,NA,474.3845,14.7967716781036,NA,NA,5288.9036,149.19333145275,NA,NA,9.5570748052,NA,NA,""
"248","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202306_TR_LYSB_45CM",2023,6,29,NA,NA,528.7906,16.493780411728,NA,NA,4311.8321,121.631370944993,NA,NA,7.7915066047,NA,NA,""
"249","COMPASS: Synoptic","CB","GCW","UP","C",10,"GCW_202306_UP_LYSC_10CM",2023,6,28,NA,NA,5.1459,0.160508421709295,NA,NA,7.4212,0.209342736248237,NA,NA,0.0134361084,NA,NA,""
"250","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202306_TR_LYSC_10CM",2023,6,29,NA,NA,816.4901,25.4675639426076,NA,NA,7210.9679,203.412352609309,NA,NA,13.0302449953,NA,NA,""
"251","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202306_TR_LYSC_20CM",2023,6,29,NA,NA,362.4253,11.3045945102932,NA,NA,4350.2834,122.716033850494,NA,NA,7.8609881038,NA,NA,""
"252","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202306_TR_LYSC_45CM",2023,6,29,NA,NA,350.9006,10.945121646912,NA,NA,3984.148,112.387813822285,NA,NA,7.199381436,NA,NA,""
"253","COMPASS: Synoptic","CB","MSM","WC","A",10,"MSM_202306_WC_LYSA_10CM",2023,6,29,NA,NA,1112.1188,34.6886712414223,NA,NA,8965.4426,252.903881523272,NA,NA,16.2005807782,NA,NA,""
"254","COMPASS: Synoptic","CB","MSM","WC","A",20,"MSM_202306_WC_LYSA_20CM",2023,6,29,NA,NA,1019.6351,31.8039644416719,NA,NA,8556.4852,241.367706629055,NA,NA,15.4615947564,NA,NA,""
"255","COMPASS: Synoptic","CB","MSM","WC","A",45,"MSM_202306_WC_LYSA_45CM",2023,6,29,NA,NA,50.9608,1.58954460386775,NA,NA,7953.0474,224.345483779972,NA,NA,14.3711826518,NA,NA,""
"256","COMPASS: Synoptic","CB","MSM","WC","B",10,"MSM_202306_WC_LYSB_10CM",2023,6,29,NA,NA,709.2035,22.1211322520274,NA,NA,8809.7013,248.510614950635,NA,NA,15.9191562491,NA,NA,""
"257","COMPASS: Synoptic","CB","MSM","WC","B",20,"MSM_202306_WC_LYSB_20CM",2023,6,29,NA,NA,768.0227,23.9557922645041,NA,NA,8289.447,233.834894217207,NA,NA,14.979056729,NA,NA,""
"258","COMPASS: Synoptic","CB","MSM","WC","B",45,"MSM_202306_WC_LYSB_45CM",2023,6,29,NA,NA,161.2438,5.02943855271366,NA,NA,8472.3278,238.993732016925,NA,NA,15.3095223346,NA,NA,""
"259","COMPASS: Synoptic","CB","MSM","WC","C",10,"MSM_202306_WC_LYSC_10CM",2023,6,29,NA,NA,879.7446,27.4405676855895,NA,NA,8932.8329,251.984002820874,NA,NA,16.1416550503,NA,NA,""
"260","COMPASS: Synoptic","CB","GCW","UP","C",20,"GCW_202306_UP_LYSC_20CM",2023,6,28,NA,NA,5.0887,0.158724266999376,NA,NA,3.5742,0.100823695345557,NA,NA,0.0064845794,NA,NA,""
"261","COMPASS: Synoptic","CB","MSM","WC","C",20,"MSM_202306_WC_LYSC_20CM",2023,6,29,NA,NA,697.9243,21.7693169058016,NA,NA,7679.9906,216.642894217207,NA,NA,13.8777690142,NA,NA,""
"262","COMPASS: Synoptic","CB","MSM","WC","C",45,"MSM_202306_WC_LYSC_45CM",2023,6,29,NA,NA,50.9291,1.58855583281347,NA,NA,7485.9971,211.170581100141,NA,NA,13.5272227597,NA,NA,""
"263","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202306_SW_A",2023,6,29,NA,NA,1157.6209,36.1079507174049,NA,NA,8547.8103,241.122998589563,NA,NA,15.4459192121,NA,NA,""
"264","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202306_SW_B",2023,6,29,NA,NA,1181.9727,36.8675202744853,NA,NA,8767.3943,247.317187588152,NA,NA,15.8427075001,NA,NA,""
"265","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202306_SW_C",2023,6,29,NA,NA,1194.6644,37.2633936369308,NA,NA,8890.4806,250.789297602257,NA,NA,16.0651244442,NA,NA,""
"266","COMPASS: Synoptic","CB","SWH","UP","A",10,"SWH_202306_UP_LYSA_10CM",2023,6,21,NA,NA,15.6727,0.488855271366188,NA,NA,3.6902,0.104095909732017,NA,NA,0.0066941914,NA,NA,""
"267","COMPASS: Synoptic","CB","SWH","UP","A",20,"SWH_202306_UP_LYSA_20CM",2023,6,21,NA,NA,13.9944,0.436506550218341,NA,NA,3.6702,0.1035317348378,NA,NA,0.0066580514,NA,NA,""
"268","COMPASS: Synoptic","CB","SWH","UP","A",45,"SWH_202306_UP_LYSA_45CM",2023,6,21,NA,NA,13.2094,0.412021210230817,NA,NA,4.3761,0.123444287729196,NA,NA,0.0079336127,NA,NA,""
"269","COMPASS: Synoptic","CB","SWH","UP","B",10,"SWH_202306_UP_LYSB_10CM",2023,6,21,NA,NA,6.9768,0.217616968184654,NA,NA,4.5387,0.128031029619182,NA,NA,0.0082274309,NA,NA,""
"270","COMPASS: Synoptic","CB","SWH","UP","B",20,"SWH_202306_UP_LYSB_20CM",2023,6,21,NA,NA,8.2041,0.255898315658141,NA,NA,5.5306,0.156011283497884,NA,NA,0.0100197942,NA,NA,""
"271","COMPASS: Synoptic","CB","GCW","TR","A",10,"GCW_202306_TR_LYSA_10CM",2023,6,28,NA,NA,9.9516,0.3104054897068,NA,NA,3.8924,0.109799717912553,NA,NA,0.0070595668,NA,NA,""
"272","COMPASS: Synoptic","CB","SWH","UP","B",45,"SWH_202306_UP_LYSB_45CM",2023,6,21,NA,NA,7.8557,0.245031191515908,NA,NA,6.9483,0.196002820874471,NA,NA,0.0125815781,NA,NA,""
"273","COMPASS: Synoptic","CB","SWH","UP","C",10,"SWH_202306_UP_LYSC_10CM",2023,6,21,NA,NA,10.2118,0.318521522145976,NA,NA,4.8237,0.136070521861777,NA,NA,0.0087424259,NA,NA,""
"274","COMPASS: Synoptic","CB","SWH","UP","C",20,"SWH_202306_UP_LYSC_20CM",2023,6,21,NA,NA,22.4137,0.699117280099813,NA,NA,59.4081,1.67582792665726,NA,NA,0.1073764367,NA,NA,""
"275","COMPASS: Synoptic","CB","SWH","UP","C",45,"SWH_202306_UP_LYSC_45CM",2023,6,21,NA,NA,7.5091,0.234220212102308,NA,NA,6.9949,0.197317348377997,NA,NA,0.0126657843,NA,NA,""
"276","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"SWH_202306_SWAMP_LYSA_10CM",2023,6,21,NA,NA,24.3114,0.758309419837804,NA,NA,267.9499,7.55853032440056,NA,NA,0.4842114693,NA,NA,""
"277","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"SWH_202306_SWAMP_LYSA_20CM",2023,6,21,NA,NA,11.3858,0.355140361821584,NA,NA,184.5417,5.20568970380818,NA,NA,0.3334928519,NA,NA,""
"278","COMPASS: Synoptic","CB","SWH","SWAMP","A",45,"SWH_202306_SWAMP_LYSA_45CM",2023,6,21,NA,NA,4.3411,0.1354054897068,NA,NA,123.8195,3.49279266572638,NA,NA,0.2237678365,NA,NA,""
"279","COMPASS: Synoptic","CB","SWH","SWAMP","B",10,"SWH_202306_SWAMP_LYSB_10CM",2023,6,21,NA,NA,9.8276,0.306537741734248,NA,NA,152.7087,4.30772073342736,NA,NA,0.2759706209,NA,NA,""
"280","COMPASS: Synoptic","CB","SWH","SWAMP","B",20,"SWH_202306_SWAMP_LYSB_20CM",2023,6,21,NA,NA,4.4472,0.138714909544604,NA,NA,104.4997,2.9478053596615,NA,NA,0.1888569579,NA,NA,""
"281","COMPASS: Synoptic","CB","SWH","SWAMP","B",45,"SWH_202306_SWAMP_LYSB_45CM",2023,6,21,NA,NA,4.5955,0.143340611353712,NA,NA,147.5089,4.16104090267983,NA,NA,0.2665745823,NA,NA,""
"282","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202306_TR_LYSA_20CM",2023,6,28,NA,NA,4.9808,0.155358702432938,NA,NA,2.3446,0.0661382228490832,NA,NA,0.0042626922,NA,NA,""
"283","COMPASS: Synoptic","CB","SWH","SWAMP","C",10,"SWH_202306_SWAMP_LYSC_10CM",2023,6,21,NA,NA,67.3441,2.10056456643793,NA,NA,443.5128,12.5109393511989,NA,NA,0.8014536296,NA,NA,""
"284","COMPASS: Synoptic","CB","SWH","SWAMP","C",20,"SWH_202306_SWAMP_LYSC_20CM",2023,6,21,NA,NA,40.4909,1.262972551466,NA,NA,371.3526,10.4753906911142,NA,NA,0.6710601482,NA,NA,""
"285","COMPASS: Synoptic","CB","SWH","SWAMP","C",45,"SWH_202306_SWAMP_LYSC_45CM",2023,6,21,NA,NA,14.5471,0.453746101060511,NA,NA,177.4722,5.00626798307475,NA,NA,0.3207182654,NA,NA,""
"286","COMPASS: Synoptic","CB","SWH","TR","A",10,"SWH_202306_TR_LYSA_10CM",2023,6,21,NA,NA,67.0826,2.09240798502807,NA,NA,1176.5244,33.1882764456982,NA,NA,2.1260055908,NA,NA,""
"287","COMPASS: Synoptic","CB","SWH","TR","A",20,"SWH_202306_TR_LYSA_20CM",2023,6,21,NA,NA,2.7475,0.0856986899563319,NA,NA,885.1249,24.9682623413258,NA,NA,1.5994466943,NA,NA,""
"288","COMPASS: Synoptic","CB","SWH","TR","A",45,"SWH_202306_TR_LYSA_45CM",2023,6,21,NA,NA,0,0,NA,NA,578.6957,16.3242792665726,NA,NA,1.0457291299,NA,NA,""
"289","COMPASS: Synoptic","CB","SWH","TR","B",10,"SWH_202306_TR_LYSB_10CM",2023,6,21,NA,NA,181.8555,5.67234872114785,NA,NA,1490.4256,42.0430352609309,NA,NA,2.6932250592,NA,NA,""
"290","COMPASS: Synoptic","CB","SWH","TR","B",20,"SWH_202306_TR_LYSB_20CM",2023,6,21,NA,NA,53.5791,1.67121334996881,NA,NA,1195.2704,33.717077574048,NA,NA,2.1598796128,NA,NA,""
"291","COMPASS: Synoptic","CB","SWH","TR","B",45,"SWH_202306_TR_LYSB_45CM",2023,6,21,NA,NA,0.5601,0.0174703680598877,NA,NA,768.6828,21.6835768688293,NA,NA,1.3890358196,NA,NA,""
"292","COMPASS: Synoptic","CB","SWH","TR","C",10,"SWH_202306_TR_LYSC_10CM",2023,6,21,NA,NA,205.1024,6.39745477230193,NA,NA,1638.4734,46.2192778561354,NA,NA,2.9607474338,NA,NA,""
"293","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202306_TR_LYSA_45CM",2023,6,28,NA,NA,13.7418,0.428627573300062,NA,NA,3.0212,0.0852242595204513,NA,NA,0.0054853084,NA,NA,""
"294","COMPASS: Synoptic","CB","SWH","TR","C",20,"SWH_202306_TR_LYSC_20CM",2023,6,21,NA,NA,152.7607,4.76483780411728,NA,NA,1461.9685,41.2402961918195,NA,NA,2.6418030795,NA,NA,""
"295","COMPASS: Synoptic","CB","SWH","TR","C",45,"SWH_202306_TR_LYSC_45CM",2023,6,21,NA,NA,2.5053,0.0781441048034934,NA,NA,625.0734,17.6325359661495,NA,NA,1.1295336338,NA,NA,""
"296","COMPASS: Synoptic","CB","GWI","UP","A",10,"GWI_202306_UP_LYSA_10CM",2023,6,22,NA,NA,584.8446,18.2421896444167,NA,NA,4370.4775,123.285684062059,NA,NA,7.8974788425,NA,NA,""
"297","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202306_UP_LYSA_20CM",2023,6,22,NA,NA,717.6001,22.3830349344978,NA,NA,5435.1048,153.317483779972,NA,NA,9.8212603736,NA,NA,""
"298","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202306_UP_LYSA_45CM",2023,6,22,NA,NA,672.3196,20.9706674984404,NA,NA,5408.139,152.556812411848,NA,NA,9.772533173,NA,NA,""
"299","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202306_UP_LYSB_10CM",2023,6,22,NA,NA,267.5522,8.34535870243294,NA,NA,2035.2314,57.4113229901269,NA,NA,3.6776891398,NA,NA,""
"300","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202306_UP_LYSB_20CM",2023,6,22,NA,NA,409.2282,12.7644479101684,NA,NA,3182.6537,89.7786657263752,NA,NA,5.7510812359,NA,NA,""
"301","COMPASS: Synoptic","CB","GWI","UP","B",45,"GWI_202306_UP_LYSB_45CM",2023,6,22,NA,NA,627.1934,19.5631129132876,NA,NA,5049.8423,142.449712270804,NA,NA,9.1250910361,NA,NA,""
"302","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202306_UP_LYSC_10CM",2023,6,22,NA,NA,801.4295,24.9978009981285,NA,NA,5746.6384,162.105455571227,NA,NA,10.3842015888,NA,NA,""
"303","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202306_UP_LYSC_20CM",2023,6,22,NA,NA,660.1095,20.5898159700561,NA,NA,5382.3055,151.82808180536,NA,NA,9.7258520385,NA,NA,""
"304","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202306_TR_LYSB_10CM",2023,6,28,NA,NA,14.8488,0.463156581409856,NA,NA,152.4712,4.30102115655853,NA,NA,0.2755414584,NA,NA,""
"305","COMPASS: Synoptic","CB","GWI","UP","C",45,"GWI_202306_UP_LYSC_45CM",2023,6,22,NA,NA,717.0423,22.3656363069245,NA,NA,5637.3548,159.022702397743,NA,NA,10.1867261236,NA,NA,""
"306","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202306_TR_LYSA_10CM",2023,6,22,NA,NA,804.1254,25.081890205864,NA,NA,8506.098,239.94634696756,NA,NA,15.370545086,NA,NA,""
"307","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202306_TR_LYSA_20CM",2023,6,22,NA,NA,889.0632,27.7312289457268,NA,NA,8345.043,235.403187588152,NA,NA,15.079518701,NA,NA,""
"308","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202306_TR_LYSA_45CM",2023,6,22,NA,NA,850.8908,26.5405739238927,NA,NA,9214.8158,259.938386459803,NA,NA,16.6511981506,NA,NA,""
"309","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202306_TR_LYSB_10CM",2023,6,22,NA,NA,1259.0005,39.2701341235184,NA,NA,9609.3805,271.06856135402,NA,NA,17.3641765635,NA,NA,""
"310","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202306_TR_LYSB_20CM",2023,6,22,NA,NA,434.7335,13.5599968808484,NA,NA,7953.2029,224.349870239774,NA,NA,14.3714636403,NA,NA,""
"311","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202306_TR_LYSB_45CM",2023,6,22,NA,NA,1086.0915,33.8768402994385,NA,NA,8584.6174,242.16128067701,NA,NA,15.5124296418,NA,NA,""
"312","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202306_TR_LYSC_10CM",2023,6,22,NA,NA,1194.5508,37.2598502807236,NA,NA,8912.3638,251.406595204513,NA,NA,16.1046673866,NA,NA,""
"313","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202306_TR_LYSC_20CM",2023,6,22,NA,NA,1006.7912,31.4033437305053,NA,NA,8949.3259,252.449249647391,NA,NA,16.1714579013,NA,NA,""
"314","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202306_TR_LYSC_45CM",2023,6,22,NA,NA,1235.9156,38.5500810979414,NA,NA,9466.1522,267.028270803949,NA,NA,17.1053630254,NA,NA,""
"315","COMPASS: Synoptic","CB","GCW","UP","A",20,"GCW_202306_UP_LYSA_20CM",2023,6,28,NA,NA,8.3626,0.260842170929507,NA,NA,1.2711,0.0358561354019746,NA,NA,0.0023228777,NA,NA,""
"316","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202306_TR_LYSC_20CM",2023,6,28,NA,NA,6.5457,0.204170305676856,NA,NA,62.1675,1.75366713681241,NA,NA,0.1123626725,NA,NA,""
"317","COMPASS: Synoptic","CB","SWH","TR","B",10,"SWH_202306_TR_LYSB_10CM",2023,6,21,NA,NA,21.1419,0.659447910168434,NA,NA,621.7679,17.5392919605078,NA,NA,1.1235605953,NA,NA,""
"318","COMPASS: Synoptic","CB","SWH","TR","B",20,"SWH_202306_TR_LYSB_20CM",2023,6,21,NA,NA,0,0,NA,NA,640.1021,18.0564767277856,NA,NA,1.1566904947,NA,NA,""
"319","COMPASS: Synoptic","CB","SWH","TR","B",45,"SWH_202306_TR_LYSB_45CM",2023,6,21,NA,NA,0,0,NA,NA,791.2957,22.3214583921016,NA,NA,1.4298973299,NA,NA,""
"320","COMPASS: Synoptic","CB","SWH","TR","C",10,"SWH_202306_TR_LYSC_10CM",2023,6,21,NA,NA,46.0312,1.43578290704928,NA,NA,732.785,20.6709449929478,NA,NA,1.324168495,NA,NA,""
"321","COMPASS: Synoptic","CB","SWH","TR","C",20,"SWH_202306_TR_LYSC_20CM",2023,6,21,NA,NA,21.7021,0.676921397379913,NA,NA,677.3523,19.1072581100141,NA,NA,1.2240016061,NA,NA,""
"322","COMPASS: Synoptic","CB","SWH","TR","C",45,"SWH_202306_TR_LYSC_45CM",2023,6,21,NA,NA,1.0057,0.0313693075483468,NA,NA,761.6329,21.4847080394922,NA,NA,1.3762966503,NA,NA,""
"323","COMPASS: Synoptic","CB","SWH","WC","A",10,"SWH_202306_WC_LYSA_10CM",2023,6,21,NA,NA,0,0,NA,NA,1007.2101,28.4121325811001,NA,NA,1.8200546507,NA,NA,""
"324","COMPASS: Synoptic","CB","SWH","WC","A",20,"SWH_202306_WC_LYSA_20CM",2023,6,21,NA,NA,0,0,NA,NA,865.3286,24.4098335684062,NA,NA,1.5636747802,NA,NA,""
"325","COMPASS: Synoptic","CB","SWH","WC","A",45,"SWH_202306_WC_LYSA_45CM",2023,6,21,NA,NA,0,0,NA,NA,769.4657,21.7056614950635,NA,NA,1.3904505199,NA,NA,""
"326","COMPASS: Synoptic","CB","SWH","WC","B",10,"SWH_202306_WC_LYSB_10CM",2023,6,21,NA,NA,0,0,NA,NA,1128.7562,31.8407954866008,NA,NA,2.0396884534,NA,NA,""
"327","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202306_TR_LYSC_45CM",2023,6,28,NA,NA,20.0613,0.625742358078603,NA,NA,4.7001,0.132583921015515,NA,NA,0.0085190807,NA,NA,""
"328","COMPASS: Synoptic","CB","SWH","WC","B",20,"SWH_202306_WC_LYSB_20CM",2023,6,21,NA,NA,0.5574,0.017386150966937,NA,NA,923.2323,26.0432242595204,NA,NA,1.6683067661,NA,NA,""
"329","COMPASS: Synoptic","CB","SWH","WC","B",45,"SWH_202306_WC_LYSB_45CM",2023,6,21,NA,NA,1.4819,0.0462227074235808,NA,NA,601.9171,16.9793258110014,NA,NA,1.0876901997,NA,NA,""
"330","COMPASS: Synoptic","CB","SWH","WC","C",10,"SWH_202306_WC_LYSC_10CM",2023,6,21,NA,NA,0.9262,0.0288895820336868,NA,NA,977.3282,27.5692016925247,NA,NA,1.7660580574,NA,NA,""
"331","COMPASS: Synoptic","CB","SWH","WC","C",20,"SWH_202306_WC_LYSC_20CM",2023,6,21,NA,NA,0,0,NA,NA,831.7407,23.4623610719323,NA,NA,1.5029814449,NA,NA,""
"332","COMPASS: Synoptic","CB","SWH","WC","C",45,"SWH_202306_WC_LYSC_45CM",2023,6,21,NA,NA,0,0,NA,NA,743.573,20.9752609308886,NA,NA,1.343662411,NA,NA,""
"333","COMPASS: Synoptic","CB","SWH","SW","A",0,"SWH_202306_SW_A",2023,6,21,NA,NA,85.8469,2.67769494697442,NA,NA,714.6382,20.1590465444288,NA,NA,1.2913772274,NA,NA,""
"334","COMPASS: Synoptic","CB","SWH","SW","B",0,"SWH_202306_SW_B",2023,6,21,NA,NA,86.9593,2.71239238927012,NA,NA,720.9228,20.3363272214386,NA,NA,1.3027334996,NA,NA,""
"335","COMPASS: Synoptic","CB","SWH","SW","C",0,"SWH_202306_SW_C",2023,6,21,NA,NA,88.3412,2.75549594510293,NA,NA,729.5476,20.5796220028209,NA,NA,1.3183185132,NA,NA,""
"336","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202306_WC_LYSA_10CM",2023,6,27,NA,NA,444.4554,13.8632376793512,NA,NA,5599.8937,157.965971791255,NA,NA,10.1190339159,NA,NA,""
"337","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202306_WC_LYSA_20CM",2023,6,27,NA,NA,408.8772,12.7534996880848,NA,NA,5166.5243,145.741165021157,NA,NA,9.3359354101,NA,NA,""
"338","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202306_WC_LYSA_45CM",2023,6,27,NA,NA,273.6038,8.53411728009981,NA,NA,5203.021,146.770691114245,NA,NA,9.401884947,NA,NA,""
"339","COMPASS: Synoptic","CB","GCW","WC","B",10,"GCW_202306_WC_LYSB_10CM",2023,6,27,NA,NA,336.2202,10.487217716781,NA,NA,5022.2283,141.670755994358,NA,NA,9.0751925381,NA,NA,""
"340","COMPASS: Synoptic","CB","GCW","WC","B",20,"GCW_202306_WC_LYSB_20CM",2023,6,27,NA,NA,355.1234,11.076837180287,NA,NA,4711.7524,132.912620592384,NA,NA,8.5141625868,NA,NA,""
"341","COMPASS: Synoptic","CB","GCW","WC","C",10,"GCW_202306_WC_LYSC_10CM",2023,6,27,NA,NA,485.2825,15.1366968184654,NA,NA,6280.7542,177.172191819464,NA,NA,11.3493488394,NA,NA,""
"342","COMPASS: Synoptic","CB","GCW","WC","B",45,"GCW_202306_WC_LYSB_45CM",2023,6,27,NA,NA,302.9565,9.44967248908297,NA,NA,4733.9492,133.538764456982,NA,NA,8.5542722044,NA,NA,""
"343","COMPASS: Synoptic","CB","GCW","WC","C",20,"GCW_202306_WC_LYSC_20CM",2023,6,27,NA,NA,573.0091,17.8730224578915,NA,NA,5600.293,157.977235543018,NA,NA,10.119755451,NA,NA,""
"344","COMPASS: Synoptic","CB","GCW","UP","B",10,"GCW_202306_UP_LYSB_10CM",2023,6,28,NA,NA,11.7348,0.366026200873362,NA,NA,0.5334,0.0150465444287729,NA,NA,0.0009898538,NA,NA,""
"345","COMPASS: Synoptic","CB","GCW","WC","C",45,"GCW_202306_WC_LYSC_45CM",2023,6,27,NA,NA,513.9643,16.0313256394261,NA,NA,5010.2501,141.332866008463,NA,NA,9.0535479307,NA,NA,""
"346","COMPASS: Synoptic","CB","GCW","SW","A",0,"GCW_202306_SW_A",2023,6,27,NA,NA,620.4881,19.3539644416719,NA,NA,4653.4305,131.267433004231,NA,NA,8.4087749135,NA,NA,""
"347","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202306_SW_B",2023,6,27,NA,NA,613.9951,19.1514379288833,NA,NA,4614.727,130.175655853315,NA,NA,8.338837689,NA,NA,""
"348","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202306_SW_C",2023,6,27,NA,NA,616.93,19.2429819089208,NA,NA,4641.0413,130.91794922426,NA,NA,8.3863876291,NA,NA,""
"349","COMPASS: Synoptic","CB","MSM","UP","A",45,"MSM_202306_UP_LYSA_45CM",2023,6,29,NA,NA,128.0668,3.99459762944479,NA,NA,2204.6211,62.1895937940762,NA,NA,3.9837763277,NA,NA,""
"350","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202306_UP_LYSB_10CM",2023,6,29,NA,NA,57.9909,1.80882407985028,NA,NA,492.1021,13.8815825105783,NA,NA,0.8892544947,NA,NA,""
"351","COMPASS: Synoptic","CB","MSM","UP","B",45,"MSM_202306_UP_LYSB_45CM",2023,6,29,NA,NA,140.805,4.39192139737991,NA,NA,1436.2257,40.5141241184767,NA,NA,2.5952858399,NA,NA,""
"352","COMPASS: Synoptic","CB","MSM","UP","C",10,"MSM_202306_UP_LYSC_10CM",2023,6,29,NA,NA,94.5152,2.94807236431691,NA,NA,841.9324,23.749856135402,NA,NA,1.5213978468,NA,NA,""
"353","COMPASS: Synoptic","CB","MSM","UP","C",20,"MSM_202306_UP_LYSC_20CM",2023,6,29,NA,NA,124.2031,3.87408296943231,NA,NA,1196.7131,33.7577743300423,NA,NA,2.1624865717,NA,NA,""
"354","COMPASS: Synoptic","CB","MSM","UP","C",45,"MSM_202306_UP_LYSC_45CM",2023,6,29,NA,NA,170.1827,5.30825639426076,NA,NA,1911.9427,53.9335035260931,NA,NA,3.4549064589,NA,NA,""
"355","COMPASS: Synoptic","CB","GCW","UP","B",20,"GCW_202306_UP_LYSB_20CM",2023,6,28,NA,NA,8.9804,0.280112289457268,NA,NA,0.2149,0.00606205923836389,NA,NA,0.0004143243,NA,NA,""
"356","COMPASS: Synoptic","CB","MSM","TR","A",10,"MSM_202306_TR_LYSA_10CM",2023,6,29,NA,NA,822.3254,25.6495757953837,NA,NA,7165.7425,202.136600846262,NA,NA,12.9485226975,NA,NA,""
"357","COMPASS: Synoptic","CB","MSM","TR","A",20,"MSM_202306_TR_LYSA_20CM",2023,6,29,NA,NA,537.0032,16.7499438552714,NA,NA,4438.2738,125.1981325811,NA,NA,8.0199867566,NA,NA,""
"358","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202306_TR_LYSA_45CM",2023,6,29,NA,NA,477.5338,14.8950031191516,NA,NA,3710.2537,104.661599435825,NA,NA,6.7044544359,NA,NA,""
"359","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202306_TR_LYSB_10CM",2023,6,29,NA,NA,837.6044,26.126150966937,NA,NA,7678.4516,216.599480959097,NA,NA,13.8749880412,NA,NA,""
"360","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202306_TR_LYSB_20CM",2023,6,29,NA,NA,493.7298,15.4001809107923,NA,NA,5537.9056,156.217365303244,NA,NA,10.0070214192,NA,NA,""
"361","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202306_TR_LYSB_45CM",2023,6,29,NA,NA,492.8967,15.3741952588896,NA,NA,4249.1106,119.862076163611,NA,NA,7.6781688542,NA,NA,""
