"RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","qaqc_flag"
"1","Jun","SWH","SWAMP","4","1-Jun-SWH-SWAMP-4",2024-06-26 15:10:31.5,541.719339006297,17.8157463876028,6.55581824024935e-40,0.966152832571963,35.173602800934,520.99217926809,11.8977868430241,0.253479199477788,3965.41137703411,8.90851074864845,3.02106164519151e-44,0.976941856037371,29.0313922275428,459.986643785089,0.99308140432675,16.2174039808195,524.052467089433,TRUE,11.500959145376,0.187038991831261,18.1264113238156,2024-06-26 15:10:05,2024-06-26 15:10:58,NA
"1","Jun","SWH","SWAMP","5","1-Jun-SWH-SWAMP-5",2024-06-26 15:05:08.5,538.441906130851,14.6204914665736,3.69195845003766e-39,0.963827930328609,34.1222368960067,480.519094651624,11.2259495035859,0.174256958498373,3967.47859969388,6.12425000160842,2.81984993084628e-51,0.987625441785643,19.9579378543375,348.206186513904,0.999008633025263,5.76082533276182,483.477930423548,TRUE,10.9689065798235,0.147700363651156,16.7533628722724,2024-06-26 15:04:42,2024-06-26 15:05:35,NA
"1","Jun","SWH","TR","10","1-Jun-SWH-TR-10",2024-06-26 12:03:05.5,526.046857139424,5.22578975006127,1.06575074569182e-23,0.858070528463112,30.4224343414654,477.820619776478,4.93440792842131,0.16995693889783,3424.98403906393,5.9731260793704,8.39279134935585e-34,0.94189499613378,19.4654494928993,465.623107615357,0.95695277123604,17.0862571556997,477.833128683541,TRUE,4.91610004873142,0.177225495884442,20.168250042967,2024-06-26 12:02:39,2024-06-26 12:03:32,NA
"1","Jun","SWH","TR","1a","1-Jun-SWH-TR-1a",2024-06-26 11:20:25.5,NA,NA,NA,NA,NA,406.183233550176,8.2080732153843,0.0875522687918992,3547.02733860366,3.07701905800574,1.12182097497467e-59,0.994118422396202,10.0275062448728,377.447980709067,0.996792099607048,7.55219390912721,409.165184421483,TRUE,8.33723090529596,0.0756157551888937,7.76220304661516,2024-06-26 11:19:59,2024-06-26 11:20:52,NA
"1","Jun","SWH","TR","2","1-Jun-SWH-TR-2",2024-06-26 10:50:22.5,NA,NA,NA,NA,NA,648.064191542857,34.3487138515875,0.822110219105531,3943.82583309187,28.8930126754527,1.10063999884804e-41,0.971073584681085,94.157643997196,531.056921025939,0.996923231608627,31.3164371408488,650.248724135381,TRUE,35.3850489998621,0.736584104481248,79.0665614523796,2024-06-26 10:49:56,2024-06-26 10:50:49,NA
"1","Jun","SWH","TR","3a","1-Jun-SWH-TR-3a",2024-06-26 11:43:52.5,NA,NA,NA,NA,NA,621.100534129969,19.6545286175931,0.640475569663001,3743.73251615784,22.5094741830663,5.49973685363455e-35,0.947671185964273,73.3547269888504,534.544246198141,0.990217658604247,32.3441495436779,625.286514972236,TRUE,18.6001858848612,0.579201412905888,57.3671700364331,2024-06-26 11:43:26,2024-06-26 11:44:19,NA
"1","Jun","SWH","TR","4","1-Jun-SWH-TR-4",2024-06-26 12:07:54.5,578.510597844321,11.0352639313599,4.2956382905689e-30,0.919336402229895,49.4496848478522,485.669648154613,10.882763558227,0.182768676984543,3432.11944480983,6.42339382003505,1.60334889929181e-49,0.985545431171495,20.9327990595627,447.951013485563,0.993324505807998,14.5071838414821,485.687415178365,TRUE,10.8594026997877,0.198960711925478,22.2589653277909,2024-06-26 12:07:28,2024-06-26 12:08:21,NA
"1","Jun","SWH","TR","5","1-Jun-SWH-TR-5",2024-06-26 12:11:56.5,673.382536235926,34.5649870071942,2.69901079171602e-32,0.933608017996997,119.032856363543,507.708894789798,29.0411339902214,0.224143930306886,3821.56660751883,7.87752453257284,5.94782622551577e-67,0.996911931239012,25.6715752991497,472.838771345755,0.998496600618653,18.2668175719661,509.079223451555,TRUE,28.8888633947558,0.186190908443854,18.5829039422782,2024-06-26 12:11:30,2024-06-26 12:12:23,NA
"1","Jun","SWH","UP","1","1-Jun-SWH-UP-1",2024-06-26 15:40:47.5,593.826859733005,23.0733018823765,7.54642439640975e-39,0.962820232862057,56.9841366440816,545.229710571038,18.4658415254117,0.317254202278987,4111.53149133863,11.1498792677223,5.14177919520741e-49,0.984883036672225,36.3356488468182,476.640483776419,0.996058455814309,18.9212798657177,553.82108597711,TRUE,17.7143157483171,0.168236835728393,18.6424220147134,2024-06-26 15:40:21,2024-06-26 15:41:14,NA
"1","Jun","SWH","UP","2","1-Jun-SWH-UP-2",2024-06-26 15:28:23.5,582.089827167581,17.2674692317534,3.43766333721378e-36,0.952959183790757,51.1159559077041,492.407550046328,14.7722199371576,0.19453445103715,4086.82139918987,6.83690121957616,5.957765123283e-55,0.99106270701554,22.2803526343159,361.576521302776,0.999264083161263,6.52003763117348,492.408046813533,TRUE,14.772948653021,0.201148959260761,30.4737810225258,2024-06-26 15:27:57,2024-06-26 15:28:50,NA
"1","Jun","SWH","UP","3","1-Jun-SWH-UP-3",2024-06-26 15:32:32.5,623.107547318657,21.5968971975175,2.25676497896528e-33,0.939644529210473,74.7306564546387,471.348714157407,19.1172932767968,0.160071413868732,4068.1630135848,5.62569991517554,4.05276288562761e-65,0.996367566416912,18.333243950645,415.026075354831,0.998811351522536,10.6950757561584,471.566900800378,TRUE,19.0541878302288,0.154220294568746,16.7354110301329,2024-06-26 15:32:06,2024-06-26 15:32:59,NA
"1","Jun","SWH","UP","5","1-Jun-SWH-UP-5",2024-06-26 15:36:04.5,660.742872645232,33.9124894510433,2.43869237120197e-34,0.944589476585722,105.886274571419,530.062085034151,28.251865006714,0.27568595543822,4413.22494183721,9.68896580994612,1.12281544498568e-61,0.995072878498246,31.5747687401593,400.024600057361,0.999588283677361,9.30806172474863,530.173039896546,TRUE,28.2733216702236,0.286218414467721,33.8923621556066,2024-06-26 15:35:38,2024-06-26 15:36:31,NA
"1","May","GCW","TR","1","1-May-GCW-TR-1",2024-05-23 13:38:59.5,421.45941929096,12.923167137187,4.06552759900291e-46,0.980461551803861,11.5510703734864,481.060416885164,5.04739870235293,0.1751325692557,4579.51945951963,6.15502328738236,1.20372609827491e-33,0.941084370950163,20.0582230035213,425.539687065724,0.980432487471738,11.7885849060833,486.096492745075,TRUE,4.73850290219614,0.0972081199801857,8.96467178815166,2024-05-23 13:38:33,2024-05-23 13:39:26,NA
"1","May","GCW","TR","3a","1-May-GCW-TR-3a",2024-05-23 13:30:08.5,429.450178594841,9.21978396166095,3.33888822157521e-44,0.97685301272127,12.4381282998049,444.2193032737,5.06843566777165,0.124514453733534,4214.44180944909,4.37605275593621,4.10637812556464e-41,0.96957188727475,14.2608464591321,367.493353363139,0.993176026386648,6.88720697848011,447.798320113006,TRUE,4.86900733916571,0.0921305538437563,10.4080733885428,2024-05-23 13:29:42,2024-05-23 13:30:35,NA
"1","May","GCW","TR","4","1-May-GCW-TR-4",2024-05-23 13:33:35.5,479.82509953498,10.5603692223117,7.71278577789181e-41,0.968825624184696,19.8301016963088,460.984455840884,6.99315758116016,0.145424157665264,4195.64177021672,5.11092300410897,8.82211276816994e-45,0.978007628125555,16.6556694562635,372.090296442834,0.99606294316027,7.18668434601019,468.183162564997,TRUE,6.66258369894589,0.0861462184424724,9.99193940748529,2024-05-23 13:33:09,2024-05-23 13:34:02,NA
"1","May","GCW","TR","5","1-May-GCW-TR-5",2024-05-23 13:43:43.5,432.64510778471,13.9238580460679,4.90450410311446e-49,0.9849104733202,12.8115780272411,488.069218605807,6.42684656244815,0.186874924095725,4339.72089443814,6.56770762014937,1.93130826056695e-37,0.957886290524815,21.4030943370984,391.423275980604,0.993469003231665,8.59550151869081,493.218568036195,TRUE,6.06323939969958,0.119507111123017,14.4140067213569,2024-05-23 13:43:17,2024-05-23 13:44:10,NA
"1","May","GCW","UP","1","1-May-GCW-UP-1",2024-05-23 14:02:36.5,549.433572029451,21.8008525866469,2.04935839706091e-41,0.970374042857082,37.7778882446492,532.073084677902,13.669804054231,0.280867419801136,4329.83282982106,9.87106805370366,4.78312005423735e-45,0.97851918092182,32.1682104290345,458.391582605647,0.994903194013533,15.9796478053286,542.52232442354,TRUE,12.8690375211889,0.128487235059333,12.3330582142421,2024-05-23 14:02:10,2024-05-23 14:03:03,NA
"1","May","GCW","UP","2","1-May-GCW-UP-2",2024-05-23 14:06:50.5,569.333612394353,12.1870872918004,6.99500500968782e-33,0.93696381282887,45.4214107999814,413.326433911578,11.3704844641231,0.0935388367837858,4172.1670986696,3.28741661888296,1.62211369077064e-65,0.996493258925873,10.713157784831,369.653813457332,0.99854956888553,7.02636772167315,419.391845169875,TRUE,11.1678711435229,0.0635273501287534,5.95264412110437,2024-05-23 14:06:24,2024-05-23 14:07:17,NA
"1","May","GCW","UP","3","1-May-GCW-UP-3",2024-05-23 13:53:12.5,544.909389090748,10.0143330224992,2.69275869203577e-32,0.933613931946341,36.2280391666302,392.27346738137,8.83542003577183,0.0769720093973023,4104.61412516466,2.70517649761247,3.16066453331012e-64,0.996068991246469,8.81573162594356,371.613292705037,0.997510140777279,7.15501290123021,394.413562876047,TRUE,8.73821759022585,0.0616221199743991,7.29384879039925,2024-05-23 13:52:46,2024-05-23 13:53:39,NA
"1","May","GCW","UP","4","1-May-GCW-UP-4",2024-05-23 13:57:18.5,538.892507047021,12.6305640224844,8.10025741543751e-34,0.941974136977986,34.2649001455612,445.471268442422,8.90983113578674,0.125966257503038,4192.53582933382,4.42707630939619,2.30860358258245e-53,0.989713155064475,14.4271239476074,426.270262100867,0.993305959703115,11.8686001045289,450.365912191916,TRUE,8.67405412320936,0.0582622702570359,5.12470533286977,2024-05-23 13:56:52,2024-05-23 13:57:45,NA
"1","May","GCW","UP","5","1-May-GCW-UP-5",2024-05-23 13:48:58.5,537.849846935168,17.7171509696029,8.73666680924036e-41,0.968675898586787,33.9356895798177,518.74228175777,11.9389288704204,0.248253246893539,4062.58939299468,8.72484496911063,8.78738318295743e-45,0.978010962914605,28.4328552290497,447.503988414576,0.994541127392571,14.4472609513905,527.091555647381,TRUE,11.3790706261484,0.173944950276966,15.6838024676704,2024-05-23 13:48:32,2024-05-23 13:49:25,NA
"1","May","GWI","TR","1b","1-May-GWI-TR-1b",2024-05-16 13:07:46.5,NA,NA,NA,NA,NA,310.769759776886,1.52719083403653,0.0361898206634022,3516.64814545431,1.27188900326249,6.65267195882702e-42,0.971628021680917,4.14488005520046,314.412968187094,0.971814864543206,4.21302358735314,311.089771465753,TRUE,1.53579847364628,0.03956544499572,3.5988102508521,2024-05-16 13:07:20,2024-05-16 13:08:13,NA
"1","May","GWI","TR","2b","1-May-GWI-TR-2b",2024-05-16 12:55:54.5,405.456773091577,2.06169721114865,1.41029912525155e-27,0.899241753545592,9.96028270977028,329.939341370271,1.9509021452953,0.0432187318111529,3517.47141123204,1.51891964972198,2.19462065603426e-43,0.975115301653424,4.94991288189116,333.416751325537,0.975354964098099,5.02357351822313,329.967213888527,TRUE,1.95422252753424,0.0470124726388589,5.12638643969548,2024-05-16 12:55:28,2024-05-16 12:56:21,NA
"1","May","GWI","TR","3b","1-May-GWI-TR-3b",2024-05-16 13:00:01.5,NA,NA,NA,NA,NA,324.303994088888,2.06851764997112,0.0410214403962755,3576.4434728233,1.44169597918935,7.86799929460702e-46,0.979959216556428,4.69825345959955,326.475227138716,0.980626554983411,4.71084908485309,324.339544630469,TRUE,2.07427261691046,0.0418334413800693,4.96095730277638,2024-05-16 12:59:35,2024-05-16 13:00:28,NA
"1","May","GWI","TR","4b","1-May-GWI-TR-4b",2024-05-16 13:03:49.5,388.875743519868,2.06299441314598,1.45819124448948e-27,0.899112521779397,8.54270245205941,325.440799421654,1.66677803604286,0.041455511568237,3541.20856814551,1.45695138361332,7.65046812568616e-41,0.968835344012716,4.7479683493177,328.766611458733,0.969222014759572,4.81186472668281,325.517787210366,TRUE,1.66077248413091,0.0433080221738717,5.06195309908515,2024-05-16 13:03:23,2024-05-16 13:04:16,NA
"1","May","GWI","TR","5b","1-May-GWI-TR-5b",2024-05-16 13:11:53.5,355.762322848634,1.3279711679716,4.50677430134896e-20,0.804553491642145,6.28692234195973,333.177201157612,0.835792080630977,0.0445340556160239,3508.77358506298,1.56514662328741,8.2156604765089e-25,0.871356664612356,5.10055909414093,337.112692388293,0.871510251064655,5.19846408236211,333.279541889035,TRUE,0.821908452664217,0.0439081460807283,4.88037762741851,2024-05-16 13:11:27,2024-05-16 13:12:20,"low r2, but also low flux - checked"
"1","May","GWI","UP","1","1-May-GWI-UP-1",2024-05-16 13:16:27.5,NA,NA,NA,NA,NA,313.999339427234,1.89424855870843,0.0372883668543994,3528.86946101344,1.31049734102964,5.39429667579014e-46,0.98024795425956,4.27069836856351,312.717515461645,0.982088454357864,4.14740130004414,314.143930620549,TRUE,1.9077664216741,0.0350643971537503,4.8029315076609,2024-05-16 13:16:01,2024-05-16 13:16:54,NA
"1","May","GWI","UP","2","1-May-GWI-UP-2",2024-05-16 13:19:50.773585,NA,NA,NA,NA,NA,338.892762026498,5.14597833735685,0.0501956873366937,3571.67548017421,1.77682726927542,9.67361669208623e-61,0.995170916054452,5.70185957108119,324.133995993684,0.996610380040998,4.87356420299716,338.994589624063,TRUE,5.15816367835976,0.0483082341126569,6.15526194198508,2024-05-16 13:19:24,2024-05-16 13:20:17,NA
"1","May","GWI","UP","3","1-May-GWI-UP-3",2024-05-16 13:23:14.5,NA,NA,NA,NA,NA,401.843939520322,7.02266986057944,0.0841042687917778,3529.60474747313,2.95583931179499,4.44640345096814e-57,0.992596997862705,9.63260109837433,353.127970945001,0.997211053371917,6.02943211354962,402.660440195469,TRUE,7.08873748992967,0.0812755952613125,9.70570584642286,2024-05-16 13:22:48,2024-05-16 13:23:41,NA
"1","May","GWI","UP","4","1-May-GWI-UP-4",2024-05-16 13:26:53.5,NA,NA,NA,NA,NA,335.185083034611,3.56727309885053,0.045369754839822,3549.12665289772,1.5945172206902,9.89628489090716e-56,0.991658852820262,5.19627310933554,321.892752169813,0.99394446694226,4.5151474348498,335.246123832,TRUE,3.5777366341153,0.0460384331379613,5.91522449325912,2024-05-16 13:26:27,2024-05-16 13:27:20,NA
"1","May","GWI","UP","5","1-May-GWI-UP-5",2024-05-16 13:30:29.5,482.20257957495,4.34770130698456,1.9787159502627e-29,0.914464052874573,20.271476004368,323.880203703335,4.35406589077678,0.0408607882817598,3557.65170275571,1.43604987058594,1.48836821703473e-62,0.995441284604495,4.67985370704275,326.799900373959,0.995531578317479,4.7250323062947,323.919475691336,TRUE,4.36049498975894,0.0370174022431057,4.15597924226213,2024-05-16 13:30:03,2024-05-16 13:30:56,NA
"1","May","MSM","TR","1a","1-May-MSM-TR-1a",2024-05-21 13:00:09.519231,NA,NA,NA,NA,NA,314.598511114353,1.31724022919828,0.0442245093314329,3436.84141046652,1.50472102688029,1.74012282590081e-33,0.946647546891026,4.79687756749921,317.944313252592,0.947314555075803,4.86509300528021,314.601401720872,TRUE,1.31685872940316,0.0420327477848147,4.07416989219445,2024-05-21 12:59:44,2024-05-21 13:00:36,NA
"1","May","MSM","TR","2","1-May-MSM-TR-2",2024-05-21 13:04:09,189.631649660606,2.6045909122688,9.08266244887307e-16,0.935217310461183,8.60600915940743,158.798966613059,2.14417197901768,0.0621891965117115,3455.12873497403,2.14169336018206,5.86960780668546e-22,0.980210212812519,4.7565588982181,156.099896938099,0.984705252327859,4.36754869246584,158.882397690049,TRUE,2.1426331123999,0.0557460190552284,3.886514307823,2024-05-21 13:03:44,2024-05-21 13:04:34,NA
"1","May","MSM","TR","3","1-May-MSM-TR-3",2024-05-21 13:08:07.5,365.161397822956,1.22913588870414,4.42431749653114e-27,0.894721972611373,6.8585779830364,312.526786196416,1.30418732674636,0.036783399589518,3423.57229493303,1.29275029781592,4.21651594534727e-38,0.960278615285297,4.2128636319893,315.541591027322,0.960996735588451,4.25728142393128,312.622410103677,TRUE,1.30348247538297,0.0387322344513929,3.9277184973784,2024-05-21 13:07:41,2024-05-21 13:08:34,NA
"1","May","MSM","TR","4","1-May-MSM-TR-4",2024-05-21 13:12:22.5,383.243615485889,1.49378829021026,6.42126509617906e-25,0.872566922507704,8.10862305791057,308.350594370451,1.40720060716657,0.035388191903786,3451.43694307771,1.24371581021084,1.33494253435045e-40,0.968161267685131,4.05306818665566,310.532560160991,0.969215348255998,4.0643380066403,308.376243878618,TRUE,1.40220010711259,0.0350153214165623,3.89119751388732,2024-05-21 13:11:56,2024-05-21 13:12:49,NA
"1","May","MSM","TR","5","1-May-MSM-TR-5",2024-05-21 13:16:06.5,382.923827363447,1.61552845413964,2.61121172477677e-28,0.90555808335298,8.0846489270736,317.063052464878,1.63309765972152,0.0383612989192902,3455.78654150777,1.34820547192299,4.26821748299791e-42,0.972107968819121,4.3935830536719,312.918416917634,0.976012941804162,4.15512347057106,317.076001166474,TRUE,1.63008965607802,0.041014397366745,4.9890513060697,2024-05-21 13:15:40,2024-05-21 13:16:33,NA
"1","May","MSM","UP","1","1-May-MSM-UP-1",2024-05-21 13:24:12.5,NA,NA,NA,NA,NA,339.263971020182,4.30979229272472,0.0471160247518339,3493.49683220974,1.65588976847025,4.00234194085991e-59,0.993823574034412,5.39627629245754,332.257279134855,0.994962488783101,4.96992963994941,339.280041628858,TRUE,4.31317359193669,0.0495838641250208,5.95053181432947,2024-05-21 13:23:46,2024-05-21 13:24:39,NA
"1","May","MSM","UP","2","1-May-MSM-UP-2",2024-05-21 13:28:20.5,494.785238084344,4.22497030439242,1.24140156861154e-27,0.899733869473716,22.7763079867324,332.414666325802,4.51755117382565,0.044220729993958,3502.44888368744,1.55413481372769,1.31960052677462e-61,0.995042183032781,5.06467339208776,332.370564279755,0.995399915202129,4.9751455157677,332.670171355799,TRUE,4.52880626346237,0.0416460088371132,3.45491781422698,2024-05-21 13:27:54,2024-05-21 13:28:47,NA
"1","May","MSM","UP","3","1-May-MSM-UP-3",2024-05-21 13:31:52.5,408.404490768408,1.73001299217862,9.52741351650757e-27,0.891576810494512,10.2358794165778,314.517415293552,1.93848422238565,0.0374676688158589,3483.34007056202,1.3167988973475,2.12234289516694e-46,0.980943801187514,4.29123411895654,315.400276948409,0.982012669275236,4.25171456856276,314.607236854747,TRUE,1.94311895375507,0.0385850101743089,4.30191741784703,2024-05-21 13:31:26,2024-05-21 13:32:19,NA
"1","May","MSM","UP","4","1-May-MSM-UP-4",2024-05-21 13:36:19,231.391686118335,4.44962335312496,3.46047903919596e-15,0.927600874661119,19.2120622297898,139.674197679479,4.56849024033301,0.0430515087700766,3514.59428625926,1.48262295785296,1.38151048961145e-33,0.997873242521689,3.29280724962348,139.292403127435,0.998203091030692,3.16129222813359,139.742268881182,TRUE,4.56048208786033,0.0477549809629936,3.53330154501042,2024-05-21 13:35:54,2024-05-21 13:36:44,NA
"1","May","MSM","UP","5","1-May-MSM-UP-5",2024-05-21 13:40:13.5,492.374591614365,4.94796236525666,2.81651666907662e-29,0.91329668684383,22.273554361626,310.787687983161,4.75548302939083,0.0361958287414157,3501.35770619211,1.27210015679174,2.88883912597303e-67,0.996996519870607,4.14556817031879,312.507658354581,0.997120695164155,4.13935022062789,310.944441239927,TRUE,4.74218800655945,0.0381850300327466,4.0092907761734,2024-05-21 13:39:47,2024-05-21 13:40:40,NA
"1","May","SWH","SWAMP","1a","1-May-SWH-SWAMP-1a",2024-05-15 11:27:20.5,358.527349950361,1.27350806882556,9.98328099478954e-19,0.779947251627931,6.44995890814248,331.063646830456,0.806394564999144,0.0436709990174593,3993.33056870695,1.53481455264475,1.71537954219984e-24,0.86767246325466,5.0017117935375,329.819444371293,0.87991914257198,4.85900234945181,331.103858078057,TRUE,0.809448441901029,0.0460174382049783,6.09749715636461,2024-05-15 11:26:54,2024-05-15 11:27:47,"low r2, but also low flux - checked"
"1","May","SWH","SWAMP","2","1-May-SWH-SWAMP-2",2024-05-15 11:31:27.5,473.753222665507,5.1025876897329,1.18356945713853e-32,0.935677376698659,18.7459923605644,352.636489420836,4.63783148706675,0.0533264676254087,3868.68137071216,1.87415539818302,5.42820427283065e-58,0.993172156108346,6.1075685931313,327.253528108426,0.996037480626075,4.74492039367046,352.705329255824,TRUE,4.6323860407898,0.0549027999245235,6.28139954910626,2024-05-15 11:31:01,2024-05-15 11:31:54,NA
"1","May","SWH","SWAMP","3","1-May-SWH-SWAMP-3",2024-05-15 11:35:50.5,479.689239761615,12.3995577177629,3.28888559773265e-43,0.974725274537116,19.805171888085,470.900745889175,7.7588383150304,0.159408836048825,3980.23798732694,5.60241365877808,4.77002692109967e-45,0.978521444552789,18.2573578163562,354.727315693777,0.997679874860157,6.11938485216734,473.563929620346,TRUE,7.53883745986723,0.131612132230714,16.7451944344022,2024-05-15 11:35:24,2024-05-15 11:36:17,NA
"1","May","SWH","SWAMP","4","1-May-SWH-SWAMP-4",2024-05-15 11:39:50.5,496.92950039251,8.65607393153657,5.58437301541729e-33,0.93750683456861,23.2330341791711,401.285719680707,5.82029123973654,0.083670680381059,3961.63485609106,2.94060087398496,5.4470575654399e-53,0.989367917580826,9.58294150010028,389.291468198943,0.992093491894755,8.42749880427619,403.455501785517,TRUE,5.7146839295063,0.0604268093677133,7.64114808336859,2024-05-15 11:39:24,2024-05-15 11:40:17,NA
"1","May","SWH","SWAMP","5","1-May-SWH-SWAMP-5",2024-05-15 11:45:43.5,485.69603453337,11.7610098440307,2.81266929409242e-42,0.972551579952385,20.9379139507055,467.663348244361,7.87843893408055,0.154701320571504,3815.28397800065,5.43696831921751,4.75040804960186e-46,0.980344248870223,17.7181982777396,346.225400440992,0.998074000575574,5.65613128294259,472.393822335865,TRUE,7.59226277044134,0.111300936502845,14.7040664932935,2024-05-15 11:45:17,2024-05-15 11:46:10,NA
"1","May","SWH","TR","1","1-May-SWH-TR-1",2024-05-15 10:21:17.5,NA,NA,NA,NA,NA,323.853454289656,1.74142241361134,0.0408506691448809,3715.00967470348,1.43569423414777,3.9865980994476e-42,0.972181059284327,4.6786947455487,326.304711743935,0.972967585258755,4.70341724685929,324.002175287079,TRUE,1.74555637002618,0.0380077379109731,4.5397786389156,2024-05-15 10:20:51,2024-05-15 10:21:44,NA
"1","May","SWH","TR","10a","1-May-SWH-TR-10a",2024-05-15 11:10:21.5,NA,NA,NA,NA,NA,316.493531473925,2.02339495751542,0.0381595390928872,3643.23826136377,1.34111463533419,6.05351297402916e-47,0.981841102930156,4.37047516683883,317.067609936404,0.982957373516931,4.31786297386856,316.650846537027,TRUE,2.01499001725896,0.0426475675736212,4.30254975354066,2024-05-15 11:09:55,2024-05-15 11:10:48,NA
"1","May","SWH","TR","2b","1-May-SWH-TR-2b",2024-05-15 10:08:51.5,522.986683824976,7.1216982146511,4.28147436091716e-28,0.90374829622833,29.5725146226925,409.859107070865,5.96585149890313,0.090583478378864,3822.86173894648,3.18355073098922,9.06665920797196e-52,0.988153747776972,10.3746756955589,412.653334846807,0.98841533275912,10.4626691852211,410.794419719418,TRUE,6.02888930201567,0.0468423788456479,4.99930344831029,2024-05-15 10:08:25,2024-05-15 10:09:18,NA
"1","May","SWH","TR","3","1-May-SWH-TR-3",2024-05-15 10:34:55.5,446.671575051484,5.27285761008385,2.72299483825781e-36,0.953378586344861,14.5883606114746,396.827727196937,4.21434337978494,0.0802872568278393,3608.17854783216,2.82169066299651,1.01483377387508e-46,0.98147676784216,9.19543240094031,357.450984280979,0.991704172151307,6.2756730027795,397.813353530432,TRUE,4.14518689120132,0.07553231474745,8.82023788747228,2024-05-15 10:34:29,2024-05-15 10:35:22,NA
"1","May","SWH","TR","4a","1-May-SWH-TR-4a",2024-05-15 10:58:30.5,NA,NA,NA,NA,NA,511.413475433726,7.07246526903189,0.231965827173834,3548.67944268327,8.15242461296438,7.56956606105182e-35,0.947024977433649,26.5674300926617,441.049152280454,0.986634143475012,13.6090885027973,514.259691310429,TRUE,6.73997936808266,0.178990878181814,24.2333730413053,2024-05-15 10:58:04,2024-05-15 10:58:57,NA
"1","May","SWH","TR","5a","1-May-SWH-TR-5a",2024-05-15 10:43:09.5,NA,NA,NA,NA,NA,397.488065996754,8.07052562374663,0.0807796568330015,3739.98864880581,2.83899603064663,4.17985503038756e-61,0.994817407218109,9.25182778845992,343.779150555438,0.998219984897523,5.52945732435871,399.265385364259,TRUE,8.11119616083121,0.0745954554653591,6.38890284287463,2024-05-15 10:42:43,2024-05-15 10:43:36,NA
"1","May","SWH","TR","6a","1-May-SWH-TR-6a",2024-05-15 10:17:08.5,334.365006272763,0.767761118444304,3.18244282212209e-21,0.823420778593589,5.15696565689614,310.24320869818,0.727731519325993,0.0360138075937927,3732.78726950837,1.26570303484477,2.77529103841457e-26,0.887035945415845,4.12472098703418,313.632648926362,0.88830599828911,4.18269344287897,310.342011733615,TRUE,0.732606759456866,0.0392533345235062,3.95088783665998,2024-05-15 10:16:42,2024-05-15 10:17:35,"low r2, but also low flux - checked"
"1","May","SWH","TR","8a","1-May-SWH-TR-8a",2024-05-15 10:29:42.5,NA,NA,NA,NA,NA,306.880784661825,0.713943330651641,0.0349098440289164,3650.11499713697,1.22690430380854,1.59198830808823e-26,0.889419550681759,3.99828221287493,305.490060002009,0.899925483874611,3.87893666807719,306.885893798252,TRUE,0.715683611891713,0.0356596949275811,3.33415380139295,2024-05-15 10:29:16,2024-05-15 10:30:09,"low r2, but also low flux - checked"
"1","May","SWH","TR","9a","1-May-SWH-TR-9a",2024-05-15 10:51:16.5,405.763830092782,2.0315410883005,1.85887041668414e-28,0.906782175214859,9.98864128686979,299.363153107477,2.04641057357509,0.0325624946014885,3598.00611440597,1.14440685372918,1.00616938119092e-50,0.987005112000359,3.72943639805796,300.442210465515,0.987689352738866,3.70180935096389,299.706606825945,TRUE,2.06451426457903,0.0291079790681778,2.89555073292628,2024-05-15 10:50:50,2024-05-15 10:51:43,NA
"1","May","SWH","UP","1","1-May-SWH-UP-1",2024-05-15 11:50:51.5,575.076189172811,17.5049857511645,1.39853088978278e-35,0.950353154298586,47.9019208377194,487.234235397203,13.469565779994,0.185435703844665,4082.72679203433,6.51712631366481,5.8737346843133e-54,0.990240589391872,21.2382580598163,440.736017707625,0.996169176356275,13.5696875376889,490.107987251574,TRUE,13.2061338854227,0.149951206720878,18.4652370249457,2024-05-15 11:50:25,2024-05-15 11:51:18,NA
"1","May","SWH","UP","2","1-May-SWH-UP-2",2024-05-15 11:54:34.5,526.955399658903,12.5084508515724,6.13061035938403e-36,0.9519017775605,30.6794404706409,440.08815093151,8.7651309515933,0.119841542718263,3909.04134688867,4.21182358804872,4.11977387828775e-54,0.990372799603223,13.725650226825,386.10972671562,0.996709900050242,8.18284145924314,441.572212752211,TRUE,8.64760755051336,0.0967111492742336,12.1967057016712,2024-05-15 11:54:08,2024-05-15 11:55:01,NA
"1","May","SWH","UP","3","1-May-SWH-UP-3",2024-05-15 11:58:10.5,579.025064153977,19.5257958406264,6.55690738093073e-37,0.95586087600649,49.6858041661211,497.490542092039,14.8172852948437,0.203909040537574,3852.10600919619,7.16637058629636,5.75519328837507e-54,0.990248237890718,23.3540398848662,382.136427284807,0.998930504959284,7.88726668757702,497.579626698479,TRUE,14.7710732573497,0.204543748866467,27.5446675658403,2024-05-15 11:57:44,2024-05-15 11:58:37,NA
