"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","npoc_mgL","npoc_uM","npoc_flag","tdn_mgL","tdn_uM","tdn_flag","Analysis_rundate","Run_notes","Field_notes"
"98","COMPASS: Synoptic","CB","MSM","SW","C",0,"202405_MSM_SW_C",2024,5,21,NA,NA,-0.1941,-16.1601864957123,"blank is ≥ 25% of sample value",0.5889,42.0441645783803,"","6/2/2024 4:40:04 PM","Samples were put in the wrong vials, so 
  MSM_202405_UP_LysA_ was switched to MSM_202405_UP_LysB_, 
  MSM_202405_UP_LysB_ was switched to MSM_202405_UP_LysC_, 
  MSM_202405_UP_LysC_ was switched to MSM_202405_UP_LysA_.
  Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",NA
"99","COMPASS: Synoptic","CB","GCW","SW","A",0,"202405_GCW_SW_A",2024,5,23,NA,NA,8.489,706.768795271002,"",0.285,20.3474051703827,"","6/2/2024 11:14:06 PM","Samples were put in the wrong vials, so 
  MSM_202405_UP_LysA_ was switched to MSM_202405_UP_LysB_, 
  MSM_202405_UP_LysB_ was switched to MSM_202405_UP_LysC_, 
  MSM_202405_UP_LysC_ was switched to MSM_202405_UP_LysA_.
  Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",NA
"100","COMPASS: Synoptic","CB","GCW","SW","B",0,"202405_GCW_SW_B",2024,5,23,NA,NA,8.069,671.800849221547,"",0.3583,25.580614991397,"","6/2/2024 11:37:36 PM","Samples were put in the wrong vials, so 
  MSM_202405_UP_LysA_ was switched to MSM_202405_UP_LysB_, 
  MSM_202405_UP_LysB_ was switched to MSM_202405_UP_LysC_, 
  MSM_202405_UP_LysC_ was switched to MSM_202405_UP_LysA_.
  Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",NA
"101","COMPASS: Synoptic","CB","GCW","SW","C",0,"202405_GCW_SW_C",2024,5,23,NA,NA,-0.1982,-16.5015402547665,"blank is ≥ 25% of sample value",-0.00266,-0.189909114923572,"blank is ≥ 25% of sample value","6/2/2024 11:54:29 PM","Samples were put in the wrong vials, so 
  MSM_202405_UP_LysA_ was switched to MSM_202405_UP_LysB_, 
  MSM_202405_UP_LysB_ was switched to MSM_202405_UP_LysC_, 
  MSM_202405_UP_LysC_ was switched to MSM_202405_UP_LysA_.
  Second NPOC Curve did not look good. One duplicate out of range and some checks 
  below expected concentration, but not by much - run okay.",NA
"102","COMPASS: Synoptic","CB","SWH","UP","A",10,"202406_SWH_UP_LysA_10cm",2024,6,26,NA,NA,10.25,853.384397635501,"",0.4833,34.5049155047227,"","6/29/2024 6:44:46 PM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"103","COMPASS: Synoptic","CB","SWH","UP","A",20,"202406_SWH_UP_LysA_20cm",2024,6,26,NA,NA,8.057,670.801765048705,"",0.4038,28.8290603782476,"","6/29/2024 7:09:08 PM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"104","COMPASS: Synoptic","CB","SWH","UP","A",45,"202406_SWH_UP_LysA_45cm",2024,6,26,NA,NA,14.69,1223.04554158688,"",0.541,38.6243726216739,"","6/29/2024 7:34:09 PM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"105","COMPASS: Synoptic","CB","SWH","UP","B",10,"202406_SWH_UP_LysB_10cm",2024,6,26,NA,NA,20.5,1706.768795271,"",0.7361,52.5534208628728,"","6/29/2024 7:56:34 PM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"106","COMPASS: Synoptic","CB","SWH","UP","B",20,"202406_SWH_UP_LysB_20cm",2024,6,26,NA,NA,17.9,1490.300557822,"",0.8948,63.8837127945912,"","6/29/2024 8:18:55 PM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"107","COMPASS: Synoptic","CB","SWH","UP","B",45,"202406_SWH_UP_LysB_45cm",2024,6,26,NA,NA,29.69,2471.90075763883,"",0.9551,68.1887953622195,"","6/29/2024 8:44:15 PM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"108","COMPASS: Synoptic","CB","SWH","UP","C",10,"202406_SWH_UP_LysC_10cm",2024,6,26,NA,NA,24.11,2007.3266172675,"",0.8482,60.5567335632233,"","6/29/2024 9:08:45 PM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"109","COMPASS: Synoptic","CB","SWH","UP","C",20,"202406_SWH_UP_LysC_20cm",2024,6,26,NA,NA,21.23,1767.54641578553,"",0.9012,64.3406369808734,"","6/29/2024 9:36:28 PM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"110","COMPASS: Synoptic","CB","SWH","UP","C",45,"202406_SWH_UP_LysC_45cm",2024,6,26,NA,NA,25.8,2148.03097160936,"",0.9094,64.9260710945476,"","6/29/2024 9:53:04 PM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"111","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"202406_SWH_SWAMP_LysA_10cm",2024,6,26,NA,NA,13.84,1152.27707934393,"",0.6162,43.9932318104907,"","6/29/2024 11:22:31 PM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"112","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"202406_SWH_SWAMP_LysA_20cm",2024,6,26,NA,NA,10.65,886.687203396886,"",0.6169,44.0432078933653,"","6/29/2024 11:45:44 PM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"113","COMPASS: Synoptic","CB","SWH","SWAMP","A",45,"202406_SWH_SWAMP_LysA_45cm",2024,6,26,NA,NA,17.22,1433.68578802764,"",1.007,71.8941649353524,"","6/30/2024 12:08:58 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"114","COMPASS: Synoptic","CB","SWH","SWAMP","B",10,"202406_SWH_SWAMP_LysB_10cm",2024,6,26,NA,NA,116.5,9699.4421780035,"value above cal curve",4.385,313.064462007468,"value above cal curve","6/30/2024 12:26:51 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"115","COMPASS: Synoptic","CB","SWH","SWAMP","B",20,"202406_SWH_SWAMP_LysB_20cm",2024,6,26,NA,NA,25.1,2089.75106152693,"",1.498,106.948817351696,"","6/30/2024 12:51:28 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"116","COMPASS: Synoptic","CB","SWH","SWAMP","B",45,"202406_SWH_SWAMP_LysB_45cm",2024,6,26,NA,NA,7.031,585.380068270752,"",0.7005,50.0117800766776,"","6/30/2024 1:14:27 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"117","COMPASS: Synoptic","CB","SWH","SWAMP","C",10,"202406_SWH_SWAMP_LysC_10cm",2024,6,26,NA,NA,9.689,806.677212555158,"",0.4293,30.649617682966,"","6/30/2024 1:38:37 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"118","COMPASS: Synoptic","CB","SWH","SWAMP","C",20,"202406_SWH_SWAMP_LysC_20cm",2024,6,26,NA,NA,12.84,1069.02006494047,"",0.6491,46.342107705598,"","6/30/2024 2:01:53 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"119","COMPASS: Synoptic","CB","SWH","SWAMP","C",45,"202406_SWH_SWAMP_LysC_45cm",2024,6,26,NA,NA,15.93,1326.28423944717,"",0.8413,60.0641121748877,"","6/30/2024 2:26:41 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"120","COMPASS: Synoptic","CB","SWH","TR","A",10,"202406_SWH_TR_LysA_10cm",2024,6,26,NA,NA,20.53,1709.26650570311,"",1.747,124.726023974241,"","6/30/2024 3:55:40 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"121","COMPASS: Synoptic","CB","SWH","TR","A",20,"202406_SWH_TR_LysA_20cm",2024,6,26,NA,NA,17.21,1432.85321788361,"",4.026,287.433870933196,"value above cal curve","6/30/2024 4:37:55 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"122","COMPASS: Synoptic","CB","SWH","TR","A",45,"202406_SWH_TR_LysA_45cm",2024,6,26,NA,NA,16.74,1393.72242111398,"",3.844,274.440089385794,"value above cal curve","6/30/2024 4:54:35 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"123","COMPASS: Synoptic","CB","SWH","TR","B",10,"202406_SWH_TR_LysB_10cm",2024,6,26,NA,NA,14.84,1235.5340937474,"",0.9902,70.6947389463614,"","6/30/2024 5:18:18 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"124","COMPASS: Synoptic","CB","SWH","TR","B",20,"202406_SWH_TR_LysB_20cm",2024,6,26,NA,NA,22.18,1846.64057946882,"",4.469,319.061591952423,"value above cal curve","6/30/2024 5:38:32 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"125","COMPASS: Synoptic","CB","SWH","TR","B",45,"202406_SWH_TR_LysB_45cm",2024,6,26,NA,NA,27.19,2263.75822163017,"",4.266,304.568527918782,"value above cal curve","6/30/2024 5:55:37 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"126","COMPASS: Synoptic","CB","SWH","TR","C",10,"202406_SWH_TR_LysC_10cm",2024,6,26,NA,NA,8.53,710.182332861544,"",0.5225,37.3035761457017,"","6/30/2024 6:19:44 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"127","COMPASS: Synoptic","CB","SWH","TR","C",20,"202406_SWH_TR_LysC_20cm",2024,6,26,NA,NA,15.44,1285.48830238948,"",2.325,165.991989547859,"","6/30/2024 6:39:52 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"128","COMPASS: Synoptic","CB","SWH","TR","C",45,"202406_SWH_TR_LysC_45cm",2024,6,26,NA,NA,19.11,1591.04154525019,"",2.651,189.266565286613,"","6/30/2024 7:04:11 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"129","COMPASS: Synoptic","CB","SWH","WC","A",10,"202406_SWH_WC_LysA_10cm",2024,6,26,NA,NA,19.6,1631.83748230788,"",1.006,71.8227705312458,"","6/30/2024 8:32:08 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"130","COMPASS: Synoptic","CB","SWH","WC","A",45,"202406_SWH_WC_LysA_45cm",2024,6,26,NA,NA,13.59,1131.46282574307,"",0.5882,41.9941884955057,"","6/30/2024 8:54:47 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"131","COMPASS: Synoptic","CB","SWH","WC","B",10,"202406_SWH_WC_LysB_10cm",2024,6,26,NA,NA,10.04,835.900424610773,"",0.5226,37.3107155861124,"","6/30/2024 9:17:20 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"132","COMPASS: Synoptic","CB","SWH","WC","B",20,"202406_SWH_WC_LysB_20cm",2024,6,26,NA,NA,15.97,1329.61452002331,"",0.6925,49.4406248438247,"","6/30/2024 9:41:21 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"133","COMPASS: Synoptic","CB","SWH","WC","C",10,"202406_SWH_WC_LysC_10cm",2024,6,26,NA,NA,10.42,867.53809008409,"",1.141,81.4610150856376,"","6/30/2024 10:05:31 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"134","COMPASS: Synoptic","CB","SWH","WC","C",20,"202406_SWH_WC_LysC_20cm",2024,6,26,NA,NA,18.56,1545.25018732828,"",0.8912,63.6266929398074,"","6/30/2024 10:49:21 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"135","COMPASS: Synoptic","CB","SWH","WC","C",45,"202406_SWH_WC_LysC_45cm",2024,6,26,NA,NA,15.88,1322.121388727,"",0.7257,51.8109190601641,"","6/30/2024 11:14:27 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"136","COMPASS: Synoptic","CB","SWH","SW","A",0,"202406_SWH_SW_A",2024,6,26,NA,NA,5.713,475.647323286987,"",0.4738,33.82666866571,"","6/30/2024 11:36:43 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"137","COMPASS: Synoptic","CB","SWH","SW","B",0,"202406_SWH_SW_B",2024,6,26,NA,NA,5.974,497.377404046291,"",0.4971,35.4901582813939,"","6/30/2024 11:59:18 AM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"138","COMPASS: Synoptic","CB","SWH","SW","C",0,"202406_SWH_SW_C",2024,6,26,NA,NA,5.902,491.382899009242,"",0.4867,34.7476564786852,"","6/30/2024 12:22:32 PM","Couple of samples are above the top standard. Accidentally put in 2023 rather
    than 2024, so that is changed programmatically in this code.",NA
"139","COMPASS: Synoptic","CB","MSM","UP","A",20,"202407_MSM_UP_LysA_20cm",2024,7,18,NA,NA,30.35,2526.85038714512,"",0.9968,71.165942013465,"","8/1/2024 7:36:03 AM","Couple of samples are above the top standard.",NA
"140","COMPASS: Synoptic","CB","MSM","UP","A",45,"202407_MSM_UP_LysA_45cm",2024,7,18,NA,NA,23.91,1990.67521438681,"",1.886,134.649846145059,"","8/1/2024 8:03:21 AM","Couple of samples are above the top standard.",NA
"141","COMPASS: Synoptic","CB","MSM","UP","B",10,"202407_MSM_UP_LysB_10cm",2024,7,18,NA,NA,29.54,2459.41220547831,"",0.8969,64.033641043215,"","8/1/2024 8:31:26 AM","Couple of samples are above the top standard.",NA
"142","COMPASS: Synoptic","CB","MSM","UP","B",45,"202407_MSM_UP_LysB_45cm",2024,7,18,NA,NA,23.24,1934.89301473649,"",1.223,87.3153562223793,"","8/1/2024 8:48:00 AM","Couple of samples are above the top standard.",NA
"143","COMPASS: Synoptic","CB","MSM","UP","C",10,"202407_MSM_UP_LysC_10cm",2024,7,18,NA,NA,33.15,2759.97002747482,"",0.9247,66.0184054773787,"","8/1/2024 9:16:30 AM","Couple of samples are above the top standard.",NA
"144","COMPASS: Synoptic","CB","MSM","UP","C",20,"202407_MSM_UP_LysC_20cm",2024,7,18,NA,NA,26.98,2246.27424860545,"",0.8438,60.2425981851542,"","8/1/2024 9:43:53 AM","Couple of samples are above the top standard.",NA
"145","COMPASS: Synoptic","CB","MSM","UP","C",45,"202407_MSM_UP_LysC_45cm",2024,7,18,NA,NA,22.93,1909.08334027142,"",2.069,147.715022096568,"","8/1/2024 10:11:01 AM","Couple of samples are above the top standard.",NA
"146","COMPASS: Synoptic","CB","SWH","UP","A",10,"202407_SWH_UP_LysA_10cm",2024,7,23,NA,NA,11.64,969.111647656315,"",0.5614,40.0808184654487,"","8/1/2024 8:23:36 PM","Couple of samples are above the top standard.",NA
"147","COMPASS: Synoptic","CB","SWH","UP","A",20,"202407_SWH_UP_LysA_20cm",2024,7,23,NA,NA,10.47,871.700940804263,"",0.4694,33.5125332876409,"","8/1/2024 10:12:12 PM","Couple of samples are above the top standard.",NA
"148","COMPASS: Synoptic","CB","SWH","UP","A",45,"202407_SWH_UP_LysA_45cm",2024,7,23,NA,NA,15.64,1302.13970527017,"",0.5888,42.0370251379697,"","8/1/2024 10:38:24 PM","Couple of samples are above the top standard.",NA
"149","COMPASS: Synoptic","CB","SWH","UP","B",10,"202407_SWH_UP_LysB_10cm",2024,7,23,NA,NA,26.99,2247.10681874948,"",0.8222,58.7004790564516,"","8/1/2024 11:06:17 PM","Couple of samples are above the top standard.",NA
"150","COMPASS: Synoptic","CB","SWH","UP","B",20,"202407_SWH_UP_LysB_20cm",2024,7,23,NA,NA,13.81,1149.77936891183,"",0.5357,38.2459822799089,"","8/1/2024 11:33:05 PM","Couple of samples are above the top standard.",NA
"151","COMPASS: Synoptic","CB","SWH","UP","B",45,"202407_SWH_UP_LysB_45cm",2024,7,23,NA,NA,35.32,2940.63774873033,"",1.057,75.4638851406827,"","8/2/2024 12:03:07 AM","Couple of samples are above the top standard.",NA
"152","COMPASS: Synoptic","CB","SWH","UP","C",20,"202407_SWH_UP_LysC_20cm",2024,7,23,NA,NA,19.18,1596.86953625843,"",0.6677,47.6700436219809,"","8/2/2024 12:29:56 AM","Couple of samples are above the top standard.",NA
"153","COMPASS: Synoptic","CB","SWH","UP","C",45,"202407_SWH_UP_LysC_45cm",2024,7,23,NA,NA,28.37,2362.00149862626,"",0.9438,67.3820385958149,"","8/2/2024 12:56:58 AM","Couple of samples are above the top standard.",NA
"154","COMPASS: Synoptic","CB","GWI","UP","A",10,"202407_GWI_UP_LysA_10cm",2024,7,25,NA,NA,50.04,4166.18100074931,"",1.35,96.3824455439183,"","8/2/2024 3:31:57 PM","Couple of samples are above the top standard.",NA
"155","COMPASS: Synoptic","CB","GWI","UP","A",45,"202407_GWI_UP_LysA_45cm",2024,7,25,NA,NA,32.3,2689.20156523187,"",1.06,75.6780683530025,"","8/2/2024 4:00:36 PM","Couple of samples are above the top standard.",NA
"156","COMPASS: Synoptic","CB","GWI","UP","B",10,"202407_GWI_UP_LysB_10cm",2024,7,25,NA,NA,62.75,5224.37765381733,"",1.501,107.163000564016,"","8/2/2024 4:28:50 PM","Couple of samples are above the top standard.",NA
"157","COMPASS: Synoptic","CB","GWI","UP","B",20,"202407_GWI_UP_LysB_20cm",2024,7,25,NA,NA,60.95,5074.5150278911,"",1.765,126.01112324816,"","8/2/2024 4:57:25 PM","Couple of samples are above the top standard.",NA
"158","COMPASS: Synoptic","CB","GWI","UP","B",45,"202407_GWI_UP_LysB_45cm",2024,7,25,NA,NA,34.26,2852.38531346266,"",1.326,94.6689798453597,"","8/2/2024 5:26:20 PM","Couple of samples are above the top standard.",NA
"159","COMPASS: Synoptic","CB","GWI","UP","C",20,"202407_GWI_UP_LysC_20cm",2024,7,25,NA,NA,75.02,6245.94122054783,"",2.189,156.282350589361,"","8/2/2024 5:44:19 PM","Couple of samples are above the top standard.",NA
"160","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"202407_SWH_SWAMP_LysA_10cm",2024,7,23,NA,NA,18,1498.62625926234,"",1.074,76.677590010495,"","8/2/2024 1:17:01 AM","Couple of samples are above the top standard.",NA
"161","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"202407_SWH_SWAMP_LysA_20cm",2024,7,23,NA,NA,11.48,955.790525351761,"",0.8252,58.9146622687714,"","8/2/2024 1:33:37 AM","Couple of samples are above the top standard.",NA
"162","COMPASS: Synoptic","CB","SWH","SWAMP","A",45,"202407_SWH_SWAMP_LysA_45cm",2024,7,23,NA,NA,12.16,1012.40529514612,"",1.007,71.8941649353524,"","8/2/2024 3:20:18 AM","Couple of samples are above the top standard.",NA
"163","COMPASS: Synoptic","CB","SWH","SWAMP","B",10,"202407_SWH_SWAMP_LysB_10cm",2024,7,23,NA,NA,106.3,8850.22063108817,"value above cal curve",4.263,304.354344706462,"value above cal curve","8/2/2024 3:39:43 AM","Couple of samples are above the top standard.",NA
"164","COMPASS: Synoptic","CB","SWH","SWAMP","B",20,"202407_SWH_SWAMP_LysB_20cm",2024,7,23,NA,NA,23.87,1987.34493381067,"",1.457,104.021646783325,"","8/2/2024 4:06:45 AM","Couple of samples are above the top standard.",NA
"165","COMPASS: Synoptic","CB","SWH","SWAMP","B",45,"202407_SWH_SWAMP_LysB_45cm",2024,7,23,NA,NA,7.177,597.535592373657,"",0.6391,45.628163664532,"","8/2/2024 4:34:06 AM","Couple of samples are above the top standard.",NA
"166","COMPASS: Synoptic","CB","SWH","SWAMP","C",10,"202407_SWH_SWAMP_LysC_10cm",2024,7,23,NA,NA,31.37,2611.77254183665,"",1.015,72.4653201682052,"","8/2/2024 5:02:30 AM","Couple of samples are above the top standard.",NA
"167","COMPASS: Synoptic","CB","SWH","SWAMP","C",20,"202407_SWH_SWAMP_LysC_20cm",2024,7,23,NA,NA,25.42,2116.39330613604,"",1.104,78.8194221336932,"","8/2/2024 5:29:26 AM","Couple of samples are above the top standard.",NA
"168","COMPASS: Synoptic","CB","SWH","SWAMP","C",45,"202407_SWH_SWAMP_LysC_45cm",2024,7,23,NA,NA,20.07,1670.96827907751,"",1.124,80.2473102158253,"","8/2/2024 5:54:00 AM","Couple of samples are above the top standard.",NA
"169","COMPASS: Synoptic","CB","GCW","TR","B",20,"202407_GCW_TR_LysB_20cm",2024,7,16,NA,NA,27.03,2250.43709932562,"",1.274,90.9564708318162,"","8/1/2024 12:48:45 AM","Couple of samples are above the top standard.",NA
"170","COMPASS: Synoptic","CB","MSM","TR","A",20,"202407_MSM_TR_LysA_20cm",2024,7,18,NA,NA,27.35,2277.07934393473,"",3.318,236.886632825719,"value above cal curve","8/1/2024 12:03:34 PM","Couple of samples are above the top standard.",NA
"171","COMPASS: Synoptic","CB","MSM","TR","A",45,"202407_MSM_TR_LysA_45cm",2024,7,18,NA,NA,17.14,1427.02522687536,"",1.6,114.23104657057,"","8/1/2024 12:20:23 PM","Couple of samples are above the top standard.",NA
"172","COMPASS: Synoptic","CB","MSM","TR","B",10,"202407_MSM_TR_LysB_10cm",2024,7,18,NA,NA,42.61,3547.58138373158,"",2.635,188.124254820907,"","8/1/2024 12:37:51 PM","Couple of samples are above the top standard.",NA
"173","COMPASS: Synoptic","CB","MSM","TR","B",20,"202407_MSM_TR_LysB_20cm",2024,7,18,NA,NA,60.23,5014.56997752061,"",4.308,307.567092891259,"value above cal curve","8/1/2024 1:02:53 PM","Couple of samples are above the top standard.",NA
"174","COMPASS: Synoptic","CB","MSM","TR","B",45,"202407_MSM_TR_LysB_45cm",2024,7,18,NA,NA,37.52,3123.80318041795,"",3.875,276.653315913099,"value above cal curve","8/1/2024 1:26:43 PM","Couple of samples are above the top standard.",NA
"175","COMPASS: Synoptic","CB","MSM","TR","C",10,"202407_MSM_TR_LysC_10cm",2024,7,18,NA,NA,32.73,2725.00208142536,"",2.53,180.627842389713,"","8/1/2024 1:43:21 PM","Couple of samples are above the top standard.",NA
"176","COMPASS: Synoptic","CB","MSM","TR","C",20,"202407_MSM_TR_LysC_20cm",2024,7,18,NA,NA,31.8,2647.57305803014,"",3.8,271.298735605103,"value above cal curve","8/1/2024 2:00:24 PM","Couple of samples are above the top standard.",NA
"177","COMPASS: Synoptic","CB","MSM","TR","C",45,"202407_MSM_TR_LysC_45cm",2024,7,18,NA,NA,19.81,1649.32145533261,"",2.259,161.279958876823,"","8/1/2024 2:17:10 PM","Couple of samples are above the top standard.",NA
"178","COMPASS: Synoptic","CB","SWH","TR","A",10,"202407_SWH_TR_LysA_10cm",2024,7,24,NA,NA,32.26,2685.87128465573,"",1.854,132.365225213648,"","8/2/2024 6:15:26 AM","Couple of samples are above the top standard.",NA
"179","COMPASS: Synoptic","CB","SWH","TR","A",20,"202407_SWH_TR_LysA_20cm",2024,7,24,NA,NA,19.33,1609.35808841895,"",4.791,342.05059007475,"value above cal curve","8/2/2024 6:33:05 AM","Couple of samples are above the top standard.",NA
"180","COMPASS: Synoptic","CB","SWH","TR","A",45,"202407_SWH_TR_LysA_45cm",2024,7,24,NA,NA,15.77,1312.96311714262,"",3.713,265.087422447829,"value above cal curve","8/2/2024 6:50:40 AM","Couple of samples are above the top standard.",NA
"181","COMPASS: Synoptic","CB","SWH","TR","B",10,"202407_SWH_TR_LysB_10cm",2024,7,24,NA,NA,20.54,1710.09907584714,"",1.723,123.012558275682,"","8/2/2024 7:07:33 AM","Couple of samples are above the top standard.",NA
"182","COMPASS: Synoptic","CB","SWH","TR","B",20,"202407_SWH_TR_LysB_20cm",2024,7,24,NA,NA,23.64,1968.19582049788,"",4.022,287.14829331677,"value above cal curve","8/2/2024 8:57:46 AM","Couple of samples are above the top standard.",NA
"183","COMPASS: Synoptic","CB","SWH","TR","B",45,"202407_SWH_TR_LysB_45cm",2024,7,24,NA,NA,21.79,1814.17034385147,"",5.385,384.458866114074,"value above cal curve","8/2/2024 9:14:30 AM","Couple of samples are above the top standard.",NA
"184","COMPASS: Synoptic","CB","SWH","TR","C",20,"202407_SWH_TR_LysC_20cm",2024,7,24,NA,NA,16.71,1391.22471068187,"",3.278,234.030856661455,"value above cal curve","8/2/2024 9:31:55 AM","Couple of samples are above the top standard.",NA
"185","COMPASS: Synoptic","CB","SWH","TR","C",45,"202407_SWH_TR_LysC_45cm",2024,7,24,NA,NA,15.01,1249.68778619599,"",3.768,269.014114673692,"value above cal curve","8/2/2024 9:49:02 AM","Couple of samples are above the top standard.",NA
"186","COMPASS: Synoptic","CB","SWH","TR","C",10,"202407_SWH_TR_LysC_10cm",2024,7,24,NA,NA,13.62,1133.96053617517,"",0.6904,49.2906965952009,"","8/2/2024 11:08:26 AM","Couple of samples are above the top standard.",NA
"187","COMPASS: Synoptic","CB","GWI","TR","A",10,"202407_GWI_TR_LysA_10cm",2024,7,25,NA,NA,49.95,4158.687869453,"",2.063,147.286655671928,"","8/2/2024 6:12:22 PM","Couple of samples are above the top standard.",NA
"188","COMPASS: Synoptic","CB","GWI","TR","A",20,"202407_GWI_TR_LysA_20cm",2024,7,25,NA,NA,66.02,5496.62809091666,"",2.12,151.356136706005,"","8/2/2024 6:40:24 PM","Couple of samples are above the top standard.",NA
"189","COMPASS: Synoptic","CB","GWI","TR","B",10,"202407_GWI_TR_LysB_10cm",2024,7,25,NA,NA,72.65,6048.62209641162,"",2.337,166.848722397139,"","8/2/2024 8:27:11 PM","Couple of samples are above the top standard.",NA
"190","COMPASS: Synoptic","CB","GWI","TR","B",20,"202407_GWI_TR_LysB_20cm",2024,7,25,NA,NA,72.68,6051.11980684373,"",2.418,172.631669129774,"","8/2/2024 8:49:10 PM","Couple of samples are above the top standard.",NA
"191","COMPASS: Synoptic","CB","GWI","TR","B",45,"202407_GWI_TR_LysB_45cm",2024,7,25,NA,NA,36.28,3020.56448255766,"",1.145,81.746592702064,"","8/2/2024 9:17:51 PM","Couple of samples are above the top standard.",NA
"192","COMPASS: Synoptic","CB","GWI","TR","C",10,"202407_GWI_TR_LysC_10cm",2024,7,25,NA,NA,74.74,6222.62925651486,"",2.109,150.570798260832,"","8/2/2024 9:45:43 PM","Couple of samples are above the top standard.",NA
"193","COMPASS: Synoptic","CB","GWI","TR","C",20,"202407_GWI_TR_LysC_20cm",2024,7,25,NA,NA,33.76,2810.75680626093,"",1.227,87.6009338388057,"","8/2/2024 10:13:27 PM","Couple of samples are above the top standard.",NA
