Project,Region,Site,Zone,Replicate,Depth_cm,Sample_ID,Year,Month,Day,Time,Time_Zone,NOx_Conc_mgL,NOx_Conc_uM,NOx_Conc_Flag,NOx_QAQC_Flag,NH3_Conc_mgL,NH3_Conc_uM,NH3_Conc_Flag,NH3_QAQC_Flag,PO4_Conc_mgL,PO4_Conc_uM,PO4_Conc_Flag,PO4_QAQC_Flag,Analysis_rundate,Run_notes,Field_notes
COMPASS: Synoptic,CB,SWH,TR,C,20,SWH_202305_TR_LysC_20cm,2023,5,24,,,0.016012,1.14316719855498,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,TR,C,45,SWH_202305_TR_LysC_45cm,2023,5,24,,,0.010243,0.731292881263967,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,UP,,,SWH_202305_UPCON_LysA_10cm,,,,,,0.014921,1.06527590367467,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,UP,,,SWH_202305_UPCON_LysA_20cm,,,,,,0.01562,1.11518059214519,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,UP,,,SWH_202305_UPCON_LysA_45cm,,,,,,0.007868,0.561731171510777,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,UP,,,SWH_202305_UPCON_LysB_10cm,,,,,,0.02629,1.87695888396267,Within_Range,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,UP,,,SWH_202305_UPCON_LysB_20cm,,,,,,0.009008,0.643120792192308,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,UP,,,SWH_202305_UPCON_LysB_45cm,,,,,,0.008606,0.614420241741452,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,UP,,,SWH_202305_UPCON_LysC_20cm,,,,,,0.016006,1.14273883213034,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,UP,,,SWH_202305_UPCON_LysC_45cm,,,,,,0.008815,0.629341672199733,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,SWAMP,A,10,SWH_202305_UP_LysA_10cm,2023,5,24,,,0.012039,0.859517231039431,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,SWAMP,A,20,SWH_202305_UP_LysA_20cm,2023,5,24,,,0.007295,0.520822177957692,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,SWAMP,A,45,SWH_202305_UP_LysA_45cm,2023,5,24,,,0.007935,0.56651459658592,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,SWAMP,,,SWH_202305_UP_LysB_10cm,,,,,,0.058762,4.19527797411239,Within_Range,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,SWAMP,B,20,SWH_202305_UP_LysB_20cm,2023,5,24,,,0.023021,1.64357057693818,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,SWAMP,B,45,SWH_202305_UP_LysB_45cm,2023,5,24,,,0.001318,0.0940978246125069,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,SWAMP,C,10,SWH_202305_UP_LysC_10cm,2023,5,24,,,0.006139,0.438290246810455,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,SWAMP,C,20,SWH_202305_UP_LysC_20cm,2023,5,24,,,0.008494,0.606424068481512,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,SWAMP,C,45,SWH_202305_UP_LysC_45cm,2023,5,24,,,0.012027,0.858660498190152,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,WC,,,SWH_202305_WC_LysA_10cm,,,,,,0.00808,0.576866785181378,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,WC,,,SWH_202305_WC_LysA_20cm,,,,,,0.011622,0.829745764526976,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,WC,,,SWH_202305_WC_LysA_45cm,,,,,,0.008093,0.577794912434763,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,WC,,,SWH_202305_WC_LysB_10cm,,,,,,0.009312,0.664824691040716,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,WC,,,SWH_202305_WC_LysB_20cm,,,,,,0.006876,0.490907922637024,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,WC,C,10,SWH_202305_WC_LysC_10cm,2023,5,24,,,0.010712,0.764776856789965,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,WC,C,20,SWH_202305_WC_LysC_20cm,2023,5,24,,,0.012629,0.901639929462329,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,SWH,WC,C,45,SWH_202305_WC_LysC_45cm,2023,5,24,,,0.005359,0.382602611607302,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,CON,,,TEMPEST_20230513_CON_C6,,,,,,"0.001942, 0","0.138647932775029, 0","bdl, bdl",NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,CON,,,TEMPEST_20230513_CON_H6,,,,,,0.013228,0.944405177522186,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230513_FW_B4,,,,,,0.003387,0.241812846709075,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230513_FW_C3,,,,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230513_FW_C6,,,,,,0.00286,0.204187995744894,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230513_FW_D5,,,,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230513_FW_E3,,,,,,0.002728,0.194763934402821,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230513_FW_F6,,,,,,0,0,bdl,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,CON,,,TEMPEST_20230515_CON_C6,,,,,,,,,NOx dups out of range,0,0,bdl,,0.004308,0.139085462075934,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,CON,,,TEMPEST_20230515_CON_F6,,,,,,,,,NOx dups out of range,0,0,bdl,,0.006522,0.210565316541142,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,CON,,,TEMPEST_20230515_CON_H6,,,,,,,,,NOx dups out of range,0,0,bdl,,0.00686,0.221477778514602,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230515_FW_B4,,,,,,,,,NOx dups out of range,0,0,bdl,,0.002631,0.0849428622845362,bdl,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230515_FW_C3,,,,,,,,,NOx dups out of range,0,0,bdl,,0.002957,0.0954678995725479,bdl,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230515_FW_C6,,,,,,,,,NOx dups out of range,0,0,bdl,,0.001857,0.0599539700731219,bdl,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230515_FW_D5,,,,,,,,,NOx dups out of range,0,0,bdl,,0.004426,0.142895138149509,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230515_FW_E3,,,,,,,,,NOx dups out of range,0,0,bdl,,0.004448,0.143605416739497,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230515_FW_F6,,,,,,,,,NOx dups out of range,0,0,bdl,,0.004558,0.14715680968944,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230515_FW_H6,,,,,,0.001684,0.120228176515525,bdl,NOx dups out of range,0,0,bdl,,0.003304,0.106670930060094,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230515_FW_I5,,,,,,0,0,bdl,NOx dups out of range,0,0,bdl,,0.006348,0.204947658602142,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,SW,,,TEMPEST_20230515_SW_B4,,,,,,0.025068,1.7897149221444,Within_Range,NOx dups out of range,0.512489,36.5888467661905,Within_Range,,0.021192,0.684191994501669,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,SW,,,TEMPEST_20230515_SW_F6,,,,,,0.016694,1.19185818215568,bdl,NOx dups out of range,0,0,bdl,,0.009559,0.308616047350012,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,SW,,,TEMPEST_20230515_SW_H6,,,,,,0.003715,0.265230211256042,bdl,NOx dups out of range,0,0,bdl,,0.004463,0.144089697596307,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,TEMPEST,FW,,,TEMPEST_20230518_FW_H3,,,,,,0.00505,0.360541740738361,bdl,NOx dups out of range,0,0,bdl,,0.004852,0.156648714482923,Within_Range,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
COMPASS: Synoptic,CB,peCHK,,,,peCHK_NOx,,,,,,0.656258,46.8531488501931,Within_Range,NOx dups out of range,,,,,,,,PO4 dups out of range,20230603/20230111,"Multiple months of data were mixed together so they were parsed 
  and cleaned prior to read in.
  Samples ran on 01/11/24 were not included because of boor standard curve.
  Autospikes for PO4 not included in this run. 
  Sample TEMPEST_20230513_CON_C6 was input twice.
  NH3 and PO4 have low number of duplicates due to the bad standard curve run",
