"","RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","TIMESTAMP_min","TIMESTAMP_max","soilp_c","soilp_m","soilp_t","co2_HM81_AIC","co2_HM81_flux.estimate","co2_HM81_p.value","co2_HM81_r.squared","co2_HM81_RMSE","co2_lin_AIC","co2_lin_flux.estimate","co2_lin_flux.std.error","co2_lin_int.estimate","co2_lin_int.std.error","co2_lin_p.value","co2_lin_r.squared","co2_lin_RMSE","co2_poly_AIC","co2_poly_r.squared","co2_poly_RMSE","co2_rob_AIC","co2_rob_converged","co2_rob_flux.estimate","co2_rob_flux.std.error","co2_rob_RMSE","co2_qaqc_flag","ch4_HM81_AIC","ch4_HM81_flux.estimate","ch4_HM81_p.value","ch4_HM81_r.squared","ch4_HM81_RMSE","ch4_lin_AIC","ch4_lin_flux.estimate","ch4_lin_flux.std.error","ch4_lin_int.estimate","ch4_lin_int.std.error","ch4_lin_p.value","ch4_lin_r.squared","ch4_lin_RMSE","ch4_poly_AIC","ch4_poly_r.squared","ch4_poly_RMSE","ch4_rob_AIC","ch4_rob_converged","ch4_rob_flux.estimate","ch4_rob_flux.std.error","ch4_rob_RMSE","ch4_qaqc_flag"
"129",1,"Jun","GCW","TR","1","1-Jun-GCW-TR-1",2024-06-19 10:27:04,2024-06-19 10:26:37,2024-06-19 10:27:30,0,0,26.7169491525424,538.779903066517,7.68922605833887,1.17674575750483e-30,0.923249186441159,34.2291931694057,320.018828797625,7.77393800530128,0.0394256811620772,4005.11622636658,1.38561311984863,2.04318576918693e-76,0.998664330076225,4.51548851350466,306.652970984101,0.999031645440179,3.92092954976938,320.43671179311,TRUE,7.79899633263929,0.0337317557717332,3.51615538719333,NA,431.315762190223,3.42981156899615,5.57516438651506e-32,0.931732040359069,12.6548499879926,265.392093538108,3.04464919432184,0.0237745173112595,18438.6068402889,0.835553936763332,1.08824113742675e-66,0.996839342695328,2.72293481479202,209.236180294279,0.998962533565436,1.59093426947443,265.6164903478,TRUE,3.05211140290501,0.0266580446845203,2.37026593940065,NA
"130",1,"Jun","GCW","TR","2","1-Jun-GCW-TR-2",2024-06-19 10:31:05,2024-06-19 10:30:38,2024-06-19 10:31:31,0,0,25.9,572.979354584648,13.9245097701938,2.45619779765742e-33,0.93944786473628,46.9808686824532,413.370969859727,12.0018193303199,0.0935774173378284,3740.66177615688,3.28877253006259,1.00694338818519e-66,0.996848766682393,10.7175764795368,339.642367339277,0.999252951119005,5.32166449486886,414.032099115607,TRUE,11.9383349605477,0.0913818852818536,8.64833615185463,NA,554.756307831778,10.6302498835685,2.66582534964543e-31,0.927503356858033,39.6863998183039,371.539780194647,9.26891977312018,0.0635268884469946,17996.8448377024,2.23264855547973,1.25654983872842e-69,0.997563307469787,7.27583967165585,357.238178076517,0.998263757940683,6.26331941703278,372.329787313282,TRUE,9.21431331893354,0.0483287166771221,4.93450765013138,NA
"131",1,"Jun","GCW","TR","3","1-Jun-GCW-TR-3",2024-06-19 10:34:24,2024-06-19 10:33:57,2024-06-19 10:34:50,0,0,25.971186440678,468.661211156953,6.53851590949817,5.86738746773557e-38,0.959771020187128,17.8826636809074,413.682103086385,5.57262435147989,0.0938473897668068,3994.97053102071,3.29826069433938,1.8472808141821e-49,0.985466504849422,10.7484968686356,345.026604559828,0.996215234988165,5.59369559931811,414.47695003514,TRUE,5.50972191452427,0.09243637396447,11.0328797657525,NA,205.48618725699,-0.436749625301956,1.54857661660736e-16,0.733135617395773,1.56365488692538,198.763781548978,-0.166618914050752,0.0128287082446403,17805.1165971816,0.450864155812783,5.96514234488425e-18,0.764372632842036,1.46929318693663,200.467076258653,0.774184109154325,1.46686288244829,198.768400359531,TRUE,-0.167473160919271,0.0128952353203485,1.61614238350875,"low r2, but also low flux - checked"
"132",1,"Jun","GCW","TR","4","1-Jun-GCW-TR-4",2024-06-19 10:38:33,2024-06-19 10:38:06,2024-06-19 10:38:59,0,0,26.4,550.580481525011,10.5716345238088,1.67525095434867e-33,0.94033147054072,38.1812095028167,405.248377442727,9.82139139623121,0.0867976803793716,3718.28432473148,3.05049909503577,6.64421029450028e-64,0.995955048841544,9.94108198513245,348.645381153293,0.998683216834014,5.78430010227264,407.856898450497,TRUE,9.71549752614087,0.076042114054205,7.25894002235877,NA,575.59869652386,14.8413271257718,1.32489905226259e-34,0.945873264201045,48.1342333314348,464.873093154077,12.9809542656634,0.150755692878681,17856.1507923579,5.29829947860223,9.09431352998285e-58,0.99303530288533,17.2662990080158,419.015208526304,0.997233563694084,11.0974998486565,466.583121091464,TRUE,12.803262523609,0.134431857557349,13.1271515078474,NA
"133",1,"Jun","GCW","TR","5","1-Jun-GCW-TR-5",2024-06-19 10:42:14,2024-06-19 10:41:47,2024-06-19 10:42:40,0,0,26.4,463.062906376255,11.6850113358348,3.36374871771872e-44,0.976846410520316,16.9793105891805,478.246748491004,6.91707567349529,0.170628851846484,3829.92145969325,5.99674041828882,5.05185648275782e-41,0.969328555259029,19.5424047949332,378.946336584243,0.995471632532238,7.65770071203073,478.662720125161,TRUE,6.82004480530614,0.17536491583759,19.5822207376159,NA,179.211639414482,1.60869386417284,7.51568121886308e-45,0.978142721107564,1.22598316631753,263.935932870905,0.493953169893194,0.0234561175386581,17500.0178732124,0.824363796497659,4.08074889548365e-27,0.895048074440623,2.68646796188024,195.328289005507,0.972644533087944,1.39870199949509,267.831292893009,TRUE,0.4545617554382,0.0170774085619707,2.21368317858874,"low r2, but also low flux - checked"
"134",1,"Jun","GCW","UP","1","1-Jun-GCW-UP-1",2024-06-19 10:47:17,2024-06-19 10:46:50,2024-06-19 10:47:43,0.001,0,26.2,516.153006957458,16.3838696307744,1.48719321363543e-42,0.973215807546437,27.7592906982545,520.248910106819,10.5239399128516,0.25174071383386,3763.48173156906,8.84741177848754,1.06977815478231e-41,0.971105191624477,28.8322805895275,428.829945640323,0.99506356170865,12.1532550540408,521.180506265984,FALSE,10.3231973091368,0.252057019010973,30.0436327728871,NA,389.248999221823,-5.37248117365814,5.92338403605014e-43,0.974147091161138,8.57227771862832,396.354011027406,-3.30687685810749,0.0799358671848348,17435.7414297702,2.80934109578106,1.8156940472367e-41,0.970511586752045,9.15518716357261,300.600456507352,0.995350733950763,3.70723736998062,396.762658923756,TRUE,-3.26449559581474,0.0806862504636708,10.4390666952615,NA
"135",1,"Jun","GCW","UP","2","1-Jun-GCW-UP-2",2024-06-19 10:54:34,2024-06-19 10:54:07,2024-06-19 10:55:00,0,0,26.2,592.95568140638,16.6172652284512,4.46380734422265e-34,0.943287446974696,56.5263249875064,452.958000461852,14.9129584921786,0.135008220106818,3817.7902776804,4.74485552445843,2.31322980169522e-63,0.995756255854129,15.4627148891833,367.376028443201,0.999192231260485,6.87972917975923,453.330288392077,TRUE,14.8440298429908,0.133305774044582,16.648381251635,NA,395.841411169414,-2.81662723367358,3.33786684963579e-35,0.948665652545491,9.11183690262767,284.130157007622,-2.52385885630934,0.0282788703076075,17438.8499337168,0.993859143527207,1.42713914175768e-58,0.993514083459038,3.23882581822619,211.91228453518,0.998418788923699,1.63084808572916,285.045716208417,TRUE,-2.5010398393669,0.0260224355000389,3.50048186053374,NA
"136",1,"Jun","GCW","UP","3","1-Jun-GCW-UP-3",2024-06-19 10:58:00,2024-06-19 10:57:33,2024-06-19 10:58:26,0,0,26.3694915254237,490.052328072339,16.7430397793726,2.03106435567412e-45,0.979215033211413,21.7997310258804,510.412493006787,9.37498260602711,0.229825817856188,3854.21901118704,8.07721411818717,3.6912344222055e-41,0.96969629245572,26.3223312837686,411.082700247633,0.995528359312333,10.3116125619592,519.449815256749,TRUE,8.77291589971464,0.118494028532011,14.0928254960351,NA,302.209260925966,-2.45875468997898,1.01697324247321e-42,0.973604287832479,3.82902412353675,298.377588920862,-1.46551972682329,0.0322666942156172,17449.8075289461,1.13401096750886,1.6058356690817e-43,0.975412340024217,3.69555789031066,199.292003262359,0.996355379068996,1.45098947647504,305.932250491872,TRUE,-1.3886206110979,0.0194872220966248,2.18652174203065,NA
"137",1,"Jun","GCW","UP","4","1-Jun-GCW-UP-4",2024-06-19 11:01:44,2024-06-19 11:01:17,2024-06-19 11:02:10,0,0,26.7,530.869125291874,13.4036238077864,6.81746992954119e-39,0.962965112654869,31.8115979608926,474.70834361854,10.3393893315636,0.165129123171209,3836.45040925507,5.8034527950074,1.21620183901992e-50,0.986910035156316,18.9125117676319,360.538416165898,0.998532568044056,6.4576667153372,480.28530962382,TRUE,10.0048899061981,0.129812568571967,14.0370122238929,NA,350.989719455958,-2.41947472148523,8.60788394375327e-38,0.959174077310178,6.01514758333588,286.645182399486,-1.8627081221099,0.0289451356990059,17429.1374573877,1.01727499939607,2.97883950631911e-51,0.987599314682138,3.31513429618089,202.259278049004,0.997586746753172,1.49140777273409,292.331790124858,TRUE,-1.80354341530232,0.0214226853114139,2.40194412118865,NA
"138",1,"Jun","GCW","UP","5","1-Jun-GCW-UP-5",2024-06-19 10:51:07,2024-06-19 10:50:40,2024-06-19 10:51:33,3.38983050847458e-05,0,26.2,512.357198293372,13.3813997835119,8.00459352759376e-41,0.968781092163637,26.800598184295,477.304913208952,9.47197260664318,0.169147318710613,3839.42449064257,5.9446720280912,3.72005748140646e-48,0.983687893842283,19.3727223529254,351.042022519581,0.998538253742627,5.91409504314394,482.658365019044,TRUE,9.13690408103306,0.122345919332921,14.7218609291795,NA,421.087743731973,-5.58650552451844,2.00308845400825e-40,0.967660747212667,11.5113863779089,379.574524522968,-3.99998763903575,0.0684332650262485,17401.9763842297,2.40508285613733,4.14358762152825e-49,0.9850079744417,7.83777510139446,251.863825222129,0.998692088740649,2.36085029946834,385.919757620493,TRUE,-3.85186748568104,0.0458616178352919,5.56646784911021,NA
"139",1,"Jun","GWI","TR","1a","1-Jun-GWI-TR-1a",2024-06-27 12:03:42,2024-06-27 12:03:15,2024-06-27 12:04:08,0,0,24.9,NA,NA,NA,NA,NA,396.272003431483,5.44555700059951,0.0798751925543659,3891.44695498156,2.80720868965537,1.53410977065769e-52,0.988936035704084,9.1482379977277,373.087693567967,0.993312231762579,7.25336193064317,396.682642780963,TRUE,5.47929616634914,0.0845235699781605,9.1469364919881,NA,NA,NA,NA,NA,NA,306.237315903745,0.770677741514342,0.034702468031316,17897.3335367551,1.21961608723124,3.3757051987639e-28,0.904622522251627,3.9745310966598,236.665205433327,0.975580158499821,2.05093110895629,306.578587532134,TRUE,0.787541691893001,0.0376583595798584,4.12514633118347,NA
"140",1,"Jun","GWI","TR","2a","1-Jun-GWI-TR-2a",2024-06-27 11:55:30,2024-06-27 11:55:03,2024-06-27 11:55:56,0,0,24.9,599.23270229329,15.0033167170001,5.94217785321452e-21,0.819145948168484,59.9090166630305,562.928443803755,8.45021483492221,0.373747528518398,4020.10724241462,13.1353337155331,1.44948579584337e-28,0.907668138276068,42.8059229982031,536.425724605605,0.947515173485712,32.9125568533544,563.397014466085,TRUE,8.68882843779511,0.377578372584147,45.6152776146957,NA,220.85924365601,-0.385487886975539,3.35899201251317e-20,0.806741015082888,1.80285058765948,186.804225902653,-0.244565836008353,0.011483932273677,17869.8085711983,0.403602087696222,2.41584675291374e-27,0.897138574054693,1.31527376936059,184.259166996837,0.908879946281906,1.26244812585263,187.281156131929,TRUE,-0.249206011632463,0.0110519854974976,1.04394055559478,"low r2, but also low flux - checked"
"141",1,"Jun","GWI","TR","3","1-Jun-GWI-TR-3",2024-06-27 11:46:22,2024-06-27 11:45:55,2024-06-27 11:46:48,0,0,25.1,538.613680597749,10.3332286312992,4.46000664431521e-34,0.943289302896161,34.1765516437752,414.418029164825,9.01018307827417,0.0944890618499906,3938.20961641529,3.32081221991594,4.66049203028594e-60,0.994313793195431,10.8219886342982,353.617354234208,0.998287368828551,6.05681543511847,414.515226856153,TRUE,8.98152070567708,0.108675069795011,10.5798564533439,NA,178.178821621204,-0.118444955181432,0.00598832172596588,0.136405273012532,1.21431481461545,178.039911404706,-0.0306317321319066,0.0105888102275095,17859.9783619658,0.372143078885779,0.00556406443516837,0.138623939063853,1.21275395997446,181.349158149767,0.149572253220517,1.22888624404012,178.102328493171,TRUE,-0.02849189271226,0.0105201423011074,1.18577557674243,"low r2, but also low flux - checked"
"142",1,"Jun","GWI","TR","4a","1-Jun-GWI-TR-4a",2024-06-27 11:34:55,2024-06-27 11:34:28,2024-06-27 11:35:21,0.0805932203389831,0.130915254237288,25.6,580.26746714166,33.8497235038436,2.10072352257625e-41,0.970345837979475,50.2606765591423,565.524952957191,18.1678950944707,0.382841958658945,4312.44103861077,13.4549568989218,1.73029191987146e-44,0.977430646067934,43.8475231335994,488.650428310608,0.994952381322814,21.1468381454349,567.487467274926,TRUE,17.7095734290726,0.309029516431071,38.7127337628046,NA,156.093886749644,0.177780048001336,4.28451339570346e-18,0.767336176430687,0.98974280892574,151.296930039406,0.114617932424806,0.00826622228158283,17838.1957407443,0.290515869538442,4.20306665138748e-19,0.787112882011834,0.94674411861441,151.574909658043,0.801292129373645,0.932786235592191,151.321156956001,TRUE,0.11335549274499,0.00917487910036089,1.10144736125222,"low r2, but also low flux - checked"
"143",1,"Jun","GWI","TR","5","1-Jun-GWI-TR-5",2024-06-27 12:09:14,2024-06-27 12:08:47,2024-06-27 12:09:40,0,0,24.9,NA,NA,NA,NA,NA,373.57182497711,5.65563927250689,0.0647334769548453,3843.93449935104,2.27505403377353,4.28895082626585e-58,0.993233730847398,7.41403225037957,357.157690524983,0.995363729261914,6.25865338515978,373.969570170582,TRUE,5.68544053629411,0.0668679486338449,6.16823981571339,NA,173.404829166391,0.367477093064409,3.4867074132118e-29,0.912583193759622,1.16180676020168,162.629339561203,0.23838523676417,0.00918073553069577,17871.2369886654,0.322656380974048,1.93031353731932e-31,0.928396679294726,1.05148483456656,154.106460070464,0.943217040284833,0.954909279873958,162.701174286242,TRUE,0.236648934935819,0.00949318241944139,1.17808849617581,NA
"144",1,"Jun","GWI","UP","1","1-Jun-GWI-UP-1",2024-06-27 13:26:18,2024-06-27 13:25:51,2024-06-27 13:26:44,0.001,0,25.4,NA,NA,NA,NA,NA,401.295110069059,7.36981546026822,0.0836779556990308,3693.58190037475,2.94085656458398,2.83088909348153e-58,0.993340975834424,9.58377475430834,351.499487172653,0.997540992745754,5.93919900120114,401.508189157894,TRUE,7.400728019071,0.087066013673603,9.93352858163547,NA,183.169678950719,0.251224822188163,4.91345474287158e-24,0.862222665133352,1.271747095772,189.437566310048,0.198328244353284,0.0117673841147906,17942.0045560337,0.413563985076706,1.01428684031515e-22,0.845265483022726,1.34773797783979,174.023710084006,0.891993112452569,1.14829707860998,189.458856705777,TRUE,0.199238872170866,0.0122028240022284,1.14010543373498,"low r2, but also low flux - checked"
"145",1,"Jun","GWI","UP","2","1-Jun-GWI-UP-2",2024-06-27 13:32:31,2024-06-27 13:32:04,2024-06-27 13:32:57,0.001,0,25.3491525423729,605.318672465465,13.214617592554,5.72949098711625e-31,0.925341484710952,63.3819168808278,451.776605326417,14.5732283587234,0.133539434324224,3790.99097329248,4.69323513920136,4.32961163311562e-63,0.995652708648651,15.2944924226434,424.7417995374,0.99755306958405,11.701813560141,451.86794854245,TRUE,14.5380295654996,0.139619111402835,17.3054175691167,NA,178.431533371505,0.723514878468131,7.73138713176963e-33,0.936720978307229,1.21715954545334,228.036763650299,0.279449838737511,0.016822741331144,17961.4187283267,0.59123420098761,1.91990751789466e-22,0.841434265048126,1.92673640651029,178.792464003225,0.940844847842945,1.2001363466868,228.177117164998,TRUE,0.27340866886776,0.0177045043042042,2.09340631979643,"low r2, but also low flux - checked"
"146",1,"Jun","GWI","UP","3a","1-Jun-GWI-UP-3a",2024-06-27 12:54:06,2024-06-27 12:53:39,2024-06-27 12:54:32,0,0,26.7,592.1336940114,11.0467820069286,2.54488988595966e-29,0.913633628136089,56.0977365058655,397.597510832768,12.0043151574924,0.0808615586608203,3890.07482605828,2.84187446530699,5.11522631782574e-70,0.997646093061303,9.26120814034858,393.903445540641,0.997958685865172,8.795177150301,397.772809184236,TRUE,12.0256597187224,0.0824847903976303,10.0358993211766,NA,NA,NA,NA,NA,NA,178.925694784584,0.00259841682989517,0.0106760135696763,17854.5256481632,0.375207834939182,0.808662218200607,0.00113789345866472,1.22274150307549,172.45029989351,0.177270111441366,1.13168925323776,178.960098553295,TRUE,0.00151270327225269,0.0119207079089395,1.10849683058478,"low r2, but also low flux - checked"
"147",1,"Jun","GWI","UP","4","1-Jun-GWI-UP-4",2024-06-27 13:05:21,2024-06-27 13:04:54,2024-06-27 13:05:47,0,0,25.9,558.645307146529,10.9863601546173,1.02995459433921e-34,0.946394429381331,41.1415190750123,493.091993937639,11.0985503085638,0.195771216944978,3979.36074345327,6.88036728072099,1.98223242214715e-48,0.984077984924187,22.422001480603,448.685363764812,0.993503369419655,14.6061621348953,494.84701069444,TRUE,10.9052689895617,0.167899666779947,19.4969284438026,NA,NA,NA,NA,NA,NA,186.581918705061,0.075564157449454,0.0114603180598273,17862.791793632,0.402772167614676,2.20034757128441e-08,0.45535409463958,1.31256919436655,185.762396799846,0.501857857542277,1.28014274002925,186.666583800836,TRUE,0.0775752609146909,0.0122554602194857,1.1522638447927,"low r2, but also low flux - checked"
"148",1,"Jun","GWI","UP","5","1-Jun-GWI-UP-5",2024-06-27 13:17:43,2024-06-27 13:17:16,2024-06-27 13:18:09,0.001,0,25.6,566.880190264832,13.7347998916197,1.03109723085916e-32,0.936017229493991,44.4012102003559,423.472761287788,11.0270968503374,0.102752603620846,3830.24363309951,3.61123388307108,1.0309958261319e-62,0.995505202094504,11.7684257495827,385.404225312988,0.997937593005629,8.12956191047753,423.733875414351,TRUE,10.9871808496997,0.10625127837438,11.1956585069095,NA,179.489681558167,1.20179431163836,9.42101685741021e-21,0.815924936593228,1.22914348251858,182.417393100941,0.161904787215769,0.0110268150983462,17899.3630967249,0.387536732912809,3.88078761795768e-20,0.805669463014616,1.26291938273512,169.03016676289,0.859166993810563,1.09641254948566,182.490607937939,TRUE,0.159229741849557,0.0111373445513442,1.3727354228154,"low r2, but also low flux - checked"
"149",1,"Jun","MSM","TR","1","1-Jun-MSM-TR-1",2024-06-18 13:53:42,2024-06-18 13:53:15,2024-06-18 13:54:08,0,0,32.1,NA,NA,NA,NA,NA,403.781844905487,3.68279304458894,0.085627020432401,3445.76774776149,3.00935632378635,2.54236912455329e-42,0.972657983861425,9.80700436394856,393.624900916728,0.978963501722579,8.77252258731988,403.836479582707,TRUE,3.69534790371283,0.0722879192923224,8.15093463745309,NA,181.999592187349,0.049780791433889,0.00015121522128278,0.24323392438141,1.25804318296874,180.206260075321,0.0471324912419999,0.0108033534289181,17163.9101862545,0.379683186396518,6.11009117997607e-05,0.267953280248569,1.23732594790357,182.676547994306,0.288399729997989,1.24408324992146,180.241158756782,TRUE,0.0454223318001617,0.0126600686683459,1.09247738835192,"low r2, but also low flux - checked"
"150",1,"Jun","MSM","TR","2","1-Jun-MSM-TR-2",2024-06-18 13:57:12,2024-06-18 13:56:45,2024-06-18 13:57:38,0,0,32.4,NA,NA,NA,NA,NA,412.671202502834,1.88585199696514,0.0929730586488809,3429.32249626418,3.26753238141284,2.32844979496551e-26,0.887794345420739,10.6483582786702,412.042102065608,0.897012326432369,10.4036222994161,412.939784461842,TRUE,1.89964485432912,0.0814852499325351,10.7692100750513,NA,263.724254976504,-1.70586401134651,4.72009078742186e-43,0.974371793844789,2.68120769374655,295.88360317551,-1.02969858537113,0.03153011430408,17157.9761412778,1.10812391218958,2.53012843142951e-36,0.953510009421269,3.61119617399303,196.048072226256,0.993203846228721,1.40805500467299,295.888843127363,TRUE,-1.03167841816558,0.0344322180581586,4.270787920617,NA
"151",1,"Jun","MSM","TR","3","1-Jun-MSM-TR-3",2024-06-18 14:00:53,2024-06-18 14:00:31,2024-06-18 14:01:14,0,0,32.1,388.398256426342,19.3261763666172,8.08292732430729e-20,0.864217979366689,19.101296393038,409.198951487106,3.52724769676123,0.287237737262787,3353.16430695507,8.44058733387228,1.73606995456966e-15,0.782152804270604,24.1945582339742,374.995089648574,0.908574512820299,16.0609045480899,409.228913550811,TRUE,3.54490659528828,0.29284643881502,27.4024973404646,NA,196.458823523086,-0.875914343637763,2.47723772941125e-27,0.940312849941284,2.15680139251521,150.015248694046,-0.672140718310499,0.0151052274971666,17114.1004198629,0.443872706639517,5.73979456015169e-37,0.97922851850872,1.27234084838675,144.20972442935,0.983377983038312,1.16628917312594,150.017197423074,TRUE,-0.672615357633227,0.0156798509854367,1.49585597542837,NA
"152",1,"Jun","MSM","TR","4","1-Jun-MSM-TR-4",2024-06-18 14:04:33,2024-06-18 14:04:14,2024-06-18 14:04:52,0,0,31.7,317.147726890394,3.6704307846846,2.62712580503715e-12,0.737873859824703,13.4161171314329,325.510228634959,1.863464693198,0.212483277240426,3444.36428989702,5.63247706517602,1.44609266598816e-10,0.675187218115143,14.9344155207946,305.437902292127,0.824785695192952,11.2777715972352,325.687829307314,TRUE,1.89274235114321,0.195854456936427,15.3181732100767,NA,133.450476330382,-0.141455555871684,0.00249777676618051,0.221492661710807,1.27298406180484,132.440453152019,-0.0613470526143014,0.0178786945993664,17194.0908525611,0.473925941815522,0.00149225428967296,0.241395632006261,1.25660643785253,134.473656436651,0.278703921923622,1.25983954457347,132.466768843003,TRUE,-0.0585491523312032,0.0183270891841972,1.44103161852677,"low r2, but also low flux - checked"
"153",1,"Jun","MSM","TR","5","1-Jun-MSM-TR-5",2024-06-18 14:07:58,2024-06-18 14:07:31,2024-06-18 14:08:24,0,0,30.8898305084746,NA,NA,NA,NA,NA,506.76495697735,3.98810353916734,0.222193411731691,3442.05651123378,7.80897367818969,6.16134169027272e-24,0.861021713588251,25.4481791785992,496.871231900391,0.89254990546054,22.8193520346176,508.239536818513,TRUE,4.22946001912217,0.192744519203869,18.3128756465957,NA,235.055530750209,-0.374294409169068,2.46188443611121e-20,0.809026893027705,2.05611067165497,222.314306760827,-0.272981147397606,0.0159545795919859,17206.8652566974,0.560722710495337,5.21151551616469e-23,0.849165377025127,1.82730440570561,224.703625539234,0.853597951412186,1.83590678485647,222.604678377524,TRUE,-0.280114873471551,0.0141561719329342,1.39150916016452,"low r2, but also low flux - checked"
"154",1,"Jun","MSM","UP","1","1-Jun-MSM-UP-1",2024-06-18 14:13:44,2024-06-18 14:13:17,2024-06-18 14:14:10,0.001,0,30.4,NA,NA,NA,NA,NA,376.670782555796,5.38860237063369,0.0666178485244905,3500.34019831607,2.34128015574809,2.29170478013418e-56,0.992115133444711,7.62985244491034,376.454510788548,0.992707355848882,7.48304136899203,377.064980028749,TRUE,5.36064279082296,0.0559950610204623,5.76752175921719,NA,194.214115207884,-0.471440688474435,2.59414608389577e-35,0.949160453156985,1.4086825695084,194.671695389126,-0.383141556727428,0.0123517259269576,17322.3417034328,0.434100641833154,3.23423648273118e-35,0.948727823329457,1.41466361268053,158.35465412615,0.975698541607289,0.993219285730955,194.715667134314,TRUE,-0.380622461916439,0.0126136654319852,1.56224181370849,NA
"155",1,"Jun","MSM","UP","2","1-Jun-MSM-UP-2",2024-06-18 14:17:45,2024-06-18 14:17:18,2024-06-18 14:18:11,0.001,0,30.1,512.689614888722,6.12267667432362,1.37959529110683e-29,0.915640368134088,26.8832156682665,383.716518308491,5.80500039058835,0.0711087810155286,3557.30703376974,2.49911369968499,1.42590298406125e-56,0.992257703768478,8.14420637566026,382.444818231599,0.992977816294362,7.90982074053222,383.943306152238,TRUE,5.794514922134,0.0658460514313382,7.83452135288656,NA,298.497402198602,-1.53456280598324,2.67071537901193e-38,0.960969669503506,3.69965995141411,253.540550674338,-1.16901174422063,0.021303636756056,17299.9595541197,0.748714992857854,1.05001731872905e-47,0.983023929047743,2.4399407754653,184.632467041744,0.995599777690537,1.2668193050448,254.34280252743,TRUE,-1.15418459408848,0.0213772033706495,2.30459026628347,NA
"156",1,"Jun","MSM","UP","3","1-Jun-MSM-UP-3",2024-06-18 14:21:34,2024-06-18 14:21:07,2024-06-18 14:22:00,0,0,30.135593220339,503.005634314414,3.8164590951966,2.24428225810375e-19,0.792164359671983,24.5776047484854,508.194623261229,2.98084726597329,0.225154284785455,3572.61369870048,7.91303337807504,2.7648652002692e-18,0.77120189788728,25.7872928697299,463.209705385765,0.907638349399541,16.7086767162374,509.819076682655,TRUE,2.92867190350961,0.181919077630422,16.0009459590174,NA,215.253223021534,-0.070102287389466,0.000388430087567374,0.216785628651018,1.7116562578245,214.666400091647,-0.0577943715710411,0.0148638480470241,17245.5425059258,0.522389017978552,0.000287987494661964,0.225250811463011,1.70238111668632,201.616929319523,0.435009786896668,1.48256369328374,214.673743339553,TRUE,-0.0583849689845602,0.0157708425416102,1.84882246224558,"low r2, but also low flux - checked"
"157",1,"Jun","MSM","UP","4","1-Jun-MSM-UP-4",2024-06-18 14:25:06,2024-06-18 14:24:39,2024-06-18 14:25:32,0.000661016949152542,0,30.4,526.076404254684,6.06664687241013,1.15669735278787e-29,0.916209242222252,30.4307585835676,372.52832313613,6.60281163172914,0.0641110304975655,3580.21216201477,2.25317819162727,8.67638795540109e-62,0.995121490569291,7.34274242747037,363.883337509773,0.996139976281325,6.66079972983634,373.225579870205,TRUE,6.55789252356482,0.0585785011183911,5.90601290367831,NA,167.768490737964,-0.213900360196151,8.62834834536774e-21,0.816543575122266,1.10272901101394,166.252836737925,-0.146931287814388,0.00949398295114131,17264.6508024383,0.333665442142675,4.14677812752225e-21,0.821621177342809,1.08736158005872,163.908087421393,0.841395426051701,1.04562717295306,166.304888284791,TRUE,-0.147912845063061,0.00976118672502693,1.1685646369089,"low r2, but also low flux - checked"
"158",1,"Jun","MSM","UP","5b","1-Jun-MSM-UP-5b",2024-06-18 14:32:02,2024-06-18 14:31:35,2024-06-18 14:32:28,0.001,0,31.5779661016949,NA,NA,NA,NA,NA,374.319153754605,5.51646835674307,0.0651829672790954,3543.73374040946,2.29085134334861,2.22004644395059e-57,0.992792118220642,7.46551312112823,365.4782771002,0.99431755779074,6.75989607265406,374.47131204716,TRUE,5.50069366116085,0.0644879332003259,7.55802484547309,NA,NA,NA,NA,NA,NA,169.595777319497,-0.185726335391829,0.00979244703595643,17157.3799800183,0.344154943897212,5.08687927049297e-25,0.873700555932499,1.12154516565452,165.356762550453,0.891572550611693,1.05974734877015,169.612234135248,TRUE,-0.186930278388714,0.0109278071540631,1.14971985585442,"low r2, but also low flux - checked"
"159",1,"Jun","SWH","SWAMP","1","1-Jun-SWH-SWAMP-1",2024-06-26 14:42:26,2024-06-26 14:41:59,2024-06-26 14:42:52,0,0,30.5576271186441,480.334311084311,8.04939163704023,2.50810437202863e-34,0.944529697228988,19.9238198373967,458.689414578171,5.22633627402618,0.142366442625946,3832.42833197413,5.00345979864601,7.4009105328289e-39,0.962848045695432,16.3054642922525,417.227801827446,0.983991262643839,10.9153470158517,458.690847986753,TRUE,5.22122525116339,0.152287609624714,19.4839174078037,NA,1080.7107090475,1041.50529517335,7.48375800057382e-28,0.901662796673482,5171.69990169019,896.567396956295,1036.67796950469,8.20771691785549,117046.520156686,288.459702157875,2.22819833676806e-66,0.996751020042854,940.043402479585,895.702210394052,0.997030941081073,916.432468005441,896.742193782742,TRUE,1039.24937337055,8.73348762813617,1016.85888588529,NA
