"RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max"
"1","May","MSM","TR","3","1-May-MSM-TR-3",2023-05-19 11:32:55.5,NA,NA,NA,NA,NA,194.4182296813,0.156646634738868,0.0123227715931218,17649.1926457892,0.433083043565808,1.40168322448429e-17,0.756547515112844,1.41134742490651,197.721679975308,0.759667658688172,1.4300446832884,194.676627994961,TRUE,0.159291004705511,0.0113769679057701,1.23529002678574,2023-05-19 11:32:29,2023-05-19 11:33:22
"1","May","MSM","TR","4","1-May-MSM-TR-4",2023-05-19 11:28:42.5,209.540490382153,0.339296738931161,8.54809818472293e-14,0.660435512911736,1.62346994674607,214.687691144066,0.138838993504303,0.0148667785855797,17741.5040385033,0.522492011574383,1.04473683061526e-12,0.626475944235189,1.70271675611718,213.624638163869,0.659905959709511,1.6569114609866,214.750889255024,TRUE,0.135426466857446,0.0159780079539433,1.87721423424777,2023-05-19 11:28:16,2023-05-19 11:29:09
"1","May","MSM","TR","5","1-May-MSM-TR-5",2023-05-19 11:24:06.5,234.680461897431,0.31319680915432,7.48155418929433e-20,0.80072342608098,2.0489824724484,204.564938634197,0.272007415338689,0.0135366376382813,17673.7285008017,0.475744290457075,3.59492340683228e-26,0.885908723022733,1.55037351202262,208.344348450405,0.886373835637408,1.57785090158894,204.607089078709,TRUE,0.274207898301697,0.0139546318661726,1.77699074754315,2023-05-19 11:23:40,2023-05-19 11:24:33
"1","May","MSM","UP","1","1-May-MSM-UP-1",2023-05-19 11:58:34.5,196.013575068292,-0.638717129642005,6.34443143273457e-27,0.893255473144293,1.43235019056072,216.286476381879,-0.25367850360779,0.0150884970013722,17586.0055017348,0.530284291549741,1.13031060362266e-22,0.844621748170694,1.72811053322474,190.450678857679,0.910579701448581,1.33693757464936,216.307541032301,TRUE,-0.251852898361618,0.015555216054077,1.84513940972142,2023-05-19 11:58:08,2023-05-19 11:59:01
"1","May","MSM","UP","2","1-May-MSM-UP-2",2023-05-19 11:54:48.5,253.23829161551,0.56767813543213,6.53225434524887e-29,0.910450610728498,2.43312167218927,183.865019414473,0.505544743623661,0.0111756129588619,17646.090883292,0.39276622449441,1.96989478423799e-43,0.975218433696768,1.27996144796236,185.767571516756,0.976162536139904,1.28020407831616,183.882143692873,TRUE,0.504489385316749,0.0119247776140259,1.56195366950006,2023-05-19 11:54:22,2023-05-19 11:55:15
"1","May","MSM","UP","3","1-May-MSM-UP-3",2023-05-19 11:50:33.5,214.765225410609,-0.815126442596118,1.42107575016946e-29,0.915544358872732,1.70393959218193,222.029430024685,-0.350874731478364,0.0159125508935631,17667.4443416111,0.559245614495259,4.72479862751842e-28,0.903383576033926,1.8224907893172,207.318875227117,0.931676280412528,1.56293991692993,222.214686532549,TRUE,-0.349117360829412,0.0157933512907446,1.57222242032069,2023-05-19 11:50:07,2023-05-19 11:51:00
"1","May","MSM","UP","4","1-May-MSM-UP-4",2023-05-19 11:47:02.5,245.048088305692,0.372293671716877,1.75585897739217e-25,0.878750542986543,2.25542822656041,207.620311879525,0.395261253591295,0.0139250642751681,17638.8344616607,0.489395520526036,2.53666425285244e-33,0.939372833741812,1.59486065759637,204.99099900598,0.946377002842882,1.52961214058545,207.998805708352,TRUE,0.402031631177155,0.0133572226813598,1.71105987988527,2023-05-19 11:46:36,2023-05-19 11:47:29
"1","May","MSM","UP","5","1-May-MSM-UP-5",2023-05-19 11:43:13.283019,NA,NA,NA,NA,NA,185.024350136002,0.787984859221983,0.0117196890469044,17644.8587425193,0.409952127242973,1.81752684995079e-51,0.988844358519432,1.33536354182724,173.527279855255,0.991672629168679,1.17704547256869,185.056562033041,TRUE,0.786701811934908,0.0117658993179759,1.11896320463242,2023-05-19 11:42:47,2023-05-19 11:43:40
"1","May","SWH","TR","1","1-May-SWH-TR-1",2023-05-24 12:38:34.5,854.469707141298,212.922801282298,2.58450440688956e-28,0.905595347371959,636.594339370209,818.945388512857,127.220119602454,4.00023255774499,29815.540764167,140.587925207202,9.41562188735776e-36,0.951102190211702,458.153255275126,818.902970762745,0.954629005286714,450.061531120705,819.010317085231,TRUE,126.325342287109,0.72036571509132,59.5668639060331,2023-05-24 12:38:08,2023-05-24 12:39:01
"1","May","SWH","TR","2","1-May-SWH-TR-2",2023-05-24 12:31:41.5,620.12809067827,105.50936853826,1.64713029057171e-57,0.992874384336313,72.6971979220141,738.804157457346,52.4545417909239,1.90466104414936,18874.8409728383,66.9391942979661,1.10869459352217e-32,0.935838645686471,218.143981625075,587.630832363986,0.996375120750055,52.8773785294529,746.977725031342,TRUE,47.748972905891,1.10460259784189,134.818008192383,2023-05-24 12:31:15,2023-05-24 12:32:08
"1","May","SWH","TR","3","1-May-SWH-TR-3",2023-05-24 12:46:53.5,953.542808080156,529.373589697806,9.53573630444004e-36,0.951078367028234,1593.16223959999,866.092204391728,451.306876989773,6.18976480700377,22636.0612083924,217.538900345276,4.83697172250457e-54,0.990313200650459,708.924007486909,781.168136103515,0.998133580179113,317.344423026769,866.109653282843,TRUE,452.003547179843,6.458173704904,835.588582077948,2023-05-24 12:46:27,2023-05-24 12:47:20
"1","May","SWH","TR","4","1-May-SWH-TR-4",2023-05-24 13:07:46.5,603.051008639412,26.5857795787546,2.17276506797829e-38,0.961277973267289,62.0649682111465,551.891103645941,19.708727988218,0.337438380709948,19880.9281494081,11.8592509671568,4.30669395440233e-49,0.98498570186158,38.6473762075923,485.22312193606,0.995943434708075,20.4862940448303,560.709768343093,TRUE,18.8964558135661,0.199027290929861,22.1284883608328,2023-05-24 13:07:20,2023-05-24 13:08:13
"1","May","SWH","TR","5","1-May-SWH-TR-5",2023-05-24 12:54:45.5,NA,NA,NA,NA,NA,584.999654541538,41.7036123109348,0.458492335188245,18284.9660320896,16.1136846913362,5.35471288709466e-59,0.993754041963656,52.5118859598511,527.758524794826,0.997990593218268,30.3744684564146,585.6205200083,TRUE,41.387402002235,0.505397856226468,34.5830453898196,2023-05-24 12:54:19,2023-05-24 12:55:12
"1","May","SWH","TR","6","1-May-SWH-TR-6",2023-05-24 12:42:50,1059.72444049484,9398.3355934697,1.20808231182266e-30,0.948591876680889,18263.1107092273,1069.0130419697,5625.4877441785,216.786224141115,328116.912084226,6744.80440295242,1.0368882459979e-28,0.937358623901017,20159.9532940983,1047.04276331829,0.963951440679108,15644.9745962265,1069.99878562805,TRUE,5685.63555540329,144.738309639037,12970.8977525911,2023-05-24 12:42:27,2023-05-24 12:43:13
"1","May","SWH","TR","7","1-May-SWH-TR-7",2023-05-24 12:34:58,901.005382116165,8297.72094650642,9.79232480542157e-58,0.996783116594958,3374.95704245731,1034.79536537178,4171.74269394838,150.640151433207,299976.48568581,4686.82159428513,6.57539631704575e-30,0.944576239448008,14008.7241665896,850.386609382134,0.998993668584103,1931.04828701285,1036.76093436262,TRUE,3994.22760379981,130.451223522408,13772.9820716606,2023-05-24 12:34:35,2023-05-24 12:35:21
"1","May","SWH","TR","8","1-May-SWH-TR-8",2023-05-24 12:50:32.5,NA,NA,NA,NA,NA,1077.80366708268,-48.2706965944452,43.9559682622408,978509.253396574,1544.82977908306,0.277193455321665,0.0226658066565857,5034.34979277011,1014.51924568328,0.718868972524944,2753.54957819933,1093.28455895426,TRUE,107.686980782958,6.05107505952949,549.564285730973,2023-05-24 12:50:06,2023-05-24 12:50:59
"1","May","SWH","TR","9","1-May-SWH-TR-9",2023-05-24 13:00:18.5,NA,NA,NA,NA,NA,1289.29169823168,13283.808308033,311.503608424767,-47112.2085178848,10947.7750032818,3.91547593898258e-42,0.972200303171035,35677.0238153871,1281.26927443197,0.977748984735601,32550.6881150135,1289.94072302268,TRUE,13491.8850651878,178.995508357337,19188.0643957964,2023-05-24 12:59:52,2023-05-24 13:00:45
"1","May","SWH","SWAMP","1","1-May-SWH-SWAMP-1",2023-05-24 13:29:59.5,NA,NA,NA,NA,NA,519.969013440217,594.848305637531,8.35689438909063,855099.79187732,197.495180749522,8.13482490471786e-37,0.993723853637438,478.062569477084,453.833796916235,0.999202317260718,176.022290921544,520.52208868871,TRUE,597.127186446897,8.61862048780465,317.40524162313,2023-05-24 13:29:43,2023-05-24 13:30:16
"1","May","SWH","SWAMP","3","1-May-SWH-SWAMP-3",2023-05-24 13:37:27.5,NA,NA,NA,NA,NA,291.240435845786,3.32040712943309,0.0302032884857308,18246.0493319937,1.06149270107364,2.95955610115034e-63,0.995715851159194,3.45923261710361,276.866604452104,0.996951450942793,2.97584807506867,291.293477461679,TRUE,3.32687790770208,0.0304122186578748,3.66350282923092,2023-05-24 13:37:01,2023-05-24 13:37:54
"1","May","SWH","SWAMP","4","1-May-SWH-SWAMP-4",2023-05-24 13:45:57.5,NA,NA,NA,NA,NA,292.778885824689,2.35650443780852,0.0306366105164129,18024.6382018318,1.0767217769738,3.07272609255798e-55,0.991287398792144,3.5088617064312,290.715284413698,0.992212799086557,3.38298204980886,292.803342282926,TRUE,2.35961074913727,0.0318260399875219,3.87679231650788,2023-05-24 13:45:31,2023-05-24 13:46:24
"1","May","SWH","SWAMP","5","1-May-SWH-SWAMP-5",2023-05-24 13:41:53.5,NA,NA,NA,NA,NA,349.652819556709,15.3126783319773,0.188773757382986,19127.7841051463,5.32986471141707,5.29205987512974e-46,0.993957609685053,14.8286562768069,350.795042189319,0.994355072451448,14.7049920542288,350.487539386871,TRUE,15.1879323836195,0.196721069363075,12.8317769830472,2023-05-24 13:41:33,2023-05-24 13:42:14
"1","May","SWH","UP","1","1-May-SWH-UP-1",2023-05-24 13:51:44.5,422.941157212288,2.95258841386358,6.87062536841567e-32,0.931181986563668,11.7106408316077,238.031163579167,2.80749129985836,0.0184538378387562,17935.9368551078,0.648558986611368,1.4355460926061e-70,0.997758363022446,2.11354858901291,201.376673528443,0.998944150701176,1.47926926168107,238.087641480183,TRUE,2.80418733537281,0.0196348900160604,2.56306472945114,2023-05-24 13:51:18,2023-05-24 13:52:11
"1","May","SWH","UP","2","1-May-SWH-UP-2",2023-05-24 13:55:05.5,458.490767465944,3.65169805103389,3.63046558958582e-31,0.926638317291459,16.27550080704,244.086983933368,3.78072526259373,0.0195181494257607,18044.0609150976,0.685964151343913,5.14626176272173e-76,0.998616022874029,2.23544595652197,216.48108401967,0.999229205218933,1.70131907462054,244.124341424185,TRUE,3.78357001564402,0.0210365136381831,2.03843178009469,2023-05-24 13:54:39,2023-05-24 13:55:32
"1","May","SWH","UP","3","1-May-SWH-UP-3",2023-05-24 13:58:23.5,NA,NA,NA,NA,NA,261.551855474455,1.92117576965035,0.0229440018720923,18127.0559116842,0.806365523149977,3.84904365017044e-57,0.992637956839095,2.62781450703041,262.333594408756,0.993063897131566,2.60117731972099,261.747941000369,TRUE,1.91356936432482,0.0211797630134441,2.13029485585233,2023-05-24 13:57:57,2023-05-24 13:58:50
"1","May","SWH","UP","4","1-May-SWH-UP-4",2023-05-24 14:05:45.5,424.381886159368,2.34915598532967,7.98432726044834e-30,0.917393374763821,11.8679083993989,282.423382646418,2.59205734450108,0.0278354789219292,18242.392766153,0.978276180770062,1.58960800832058e-59,0.99403905688211,3.18804346900598,266.764561128663,0.995858009541033,2.71011651232046,283.328282391576,TRUE,2.57218948106164,0.025299088891077,2.32733561132759,2023-05-24 14:05:19,2023-05-24 14:06:12
"1","May","SWH","UP","5","1-May-SWH-UP-5",2023-05-24 14:02:02.5,292.365015099664,-1.05530600614379,3.15221124523845e-35,0.948778406112898,3.49544100137374,227.799278125942,-0.964851756614112,0.0167857897736617,18003.4011387471,0.589935540791079,9.76996543838237e-49,0.984505278726365,1.92250428347653,187.294211950777,0.993204018301692,1.298428985498,228.351423087037,TRUE,-0.953621536326816,0.0178306544505209,1.84901098865093,2023-05-24 14:01:36,2023-05-24 14:02:29
"1","Nov","GCW","TR","1","1-Nov-GCW-TR-1",2023-11-07 11:19:53.5,291.814753746189,3.74388601813267,2.36421974514584e-51,0.987709017280042,3.4776769780552,357.729616137548,1.93344651283743,0.0559015085827384,19041.9760363773,1.96465505296275,1.45580835798353e-37,0.958341247892912,6.40249229570035,202.474563356656,0.997817777534502,1.49438368393541,359.547148788597,TRUE,1.88334159183989,0.0508212482896435,5.24505984850173,2023-11-07 11:19:27,2023-11-07 11:20:20
"1","Nov","GCW","TR","2","1-Nov-GCW-TR-2",2023-11-07 11:23:15.5,644.930677390662,78.0491308488806,4.31239418490205e-49,0.98498493823441,91.465003292536,694.379255220638,46.1067256928613,1.26233398411488,19705.5364972517,44.3646496005957,9.5384673746281e-39,0.962483973339944,144.577200379738,547.711626043995,0.997696045629357,36.5380191717941,698.748064699474,TRUE,43.8651301529451,1.03314255908639,117.029160883152,2023-11-07 11:22:49,2023-11-07 11:23:42
"1","Nov","GCW","TR","3","1-Nov-GCW-TR-3",2023-11-07 11:26:34.5,279.680641729665,1.42304760260421,1.07922118724234e-38,0.962305489294983,3.10810012364704,246.578130339912,0.997589983838731,0.0199735908386508,19064.2875188015,0.701970611560256,1.28085967038135e-45,0.979580200190697,2.28760841530171,172.243745163049,0.995213170720114,1.12952691641339,246.678086295504,TRUE,0.991598656876765,0.0216289813602948,2.37034593610954,2023-11-07 11:26:08,2023-11-07 11:27:01
"1","Nov","GCW","TR","4","1-Nov-GCW-TR-4",2023-11-07 11:30:08.5,486.544730205498,15.388114281488,9.79732641416327e-46,0.97978952568887,21.1030984026758,498.787997018259,9.22693807618286,0.206373469526879,19010.3053406306,7.25298279031838,3.56724140035207e-43,0.974646211579425,23.6362950156732,365.617685647442,0.998000819768751,6.76862751505135,507.167077986114,TRUE,8.71143899654309,0.123398391058336,14.9455540648054,2023-11-07 11:29:42,2023-11-07 11:30:35
"1","Nov","GCW","TR","5","1-Nov-GCW-TR-5",2023-11-07 11:33:44.5,251.827696573155,0.82720829812278,2.96868754455694e-34,0.9441692343386,2.40154914561866,183.733665435579,0.634845311776204,0.0111620289876254,18870.3274655483,0.392288816667576,1.67923725708017e-48,0.984179216346,1.27840565325499,165.792326948359,0.98946183516458,1.06402994378819,183.896891504799,TRUE,0.630908723792988,0.0122256361252541,1.16386039688393,2023-11-07 11:33:18,2023-11-07 11:34:11
"1","Nov","GCW","UP","1","1-Nov-GCW-UP-1",2023-11-07 11:38:25.5,415.04176609907,-9.75346819545461,5.61369545849564e-44,0.976386010816928,10.8846701489711,436.659392506457,-4.38042753325282,0.11609660307248,18722.6840358228,4.08020791640296,1.87110964554076e-39,0.964760566926137,13.2967360912699,364.007455653622,0.991477707296687,6.66845900145911,438.584853563674,TRUE,-4.2512320945721,0.0908523127071528,10.5667747404108,2023-11-07 11:37:59,2023-11-07 11:38:52
"1","Nov","GCW","UP","2","1-Nov-GCW-UP-2",2023-11-07 11:45:30.5,369.19585589437,-1.62699181441521,1.24221856943233e-29,0.915979438577839,7.11963330792209,194.774970314293,-1.54389607047752,0.0123635429054051,18810.8944101454,0.434515948807978,4.02101735696302e-66,0.996676411249419,1.41601703077937,195.176065170532,0.996890696467609,1.39673194576769,194.791610046994,TRUE,-1.54315758180505,0.0114426585878798,0.993302009913997,2023-11-07 11:45:04,2023-11-07 11:45:57
"1","Nov","GCW","UP","3","1-Nov-GCW-UP-3",2023-11-07 11:49:14.5,329.098205404675,-1.92958420284923,2.42125492566495e-38,0.961116487399553,4.9115112311264,287.335281166465,-1.55409279750424,0.0291306815950352,18778.7549030802,1.02379599840722,4.4331479833952e-47,0.98205730919919,3.33638517473397,220.911916334162,0.995130231263979,1.7725693453575,291.28008512905,TRUE,-1.50521941306985,0.0240167484347611,2.80822444725274,2023-11-07 11:48:48,2023-11-07 11:49:41
"1","Nov","GCW","UP","4","1-Nov-GCW-UP-4",2023-11-07 11:52:50.5,399.806650284398,-4.0070768999005,1.27124746656933e-37,0.958557716116036,9.45259686033453,345.104021965122,-2.90143479476752,0.0497339459582502,18716.555401471,1.74789644694533,4.57063616559877e-49,0.984951323096818,5.69611114092184,286.445258158887,0.995284086710635,3.25183776815307,355.985666890231,TRUE,-2.75657989196741,0.0169076332382978,1.94115698185752,2023-11-07 11:52:24,2023-11-07 11:53:17
"1","Nov","GCW","UP","5","1-Nov-GCW-UP-5",2023-11-07 11:41:58.5,487.926128469314,-7.10315702489927,4.0016802224836e-34,0.943525067900633,21.3747559688404,399.929843496097,-5.63160549913018,0.0826268107224559,18790.3757846201,2.90391413955858,1.55591273133646e-52,0.98893003010502,9.46338538048269,324.173440416083,0.997472411718235,4.61150987256666,399.948558944283,TRUE,-5.63714693730599,0.0876405882476847,11.0966135291136,2023-11-07 11:41:32,2023-11-07 11:42:25
"1","Nov","GWI","TR","1","1-Nov-GWI-TR-1",2023-11-09 12:40:00.5,267.742933923763,0.794162623730653,1.48735412531022e-34,0.945632198005151,2.78285482225292,225.235248086697,0.74208740389915,0.0163919713444257,18749.4951599449,0.576094816514324,1.89415099533513e-43,0.975255759962134,1.87739960700155,190.979424967962,0.987815659431378,1.34349899863608,225.441257064944,TRUE,0.740835777400273,0.0162614163562202,2.02910328518604,2023-11-09 12:39:34,2023-11-09 12:40:27
"1","Nov","GWI","TR","2","1-Nov-GWI-TR-2",2023-11-09 12:43:53,197.409217522079,0.680924740530541,2.0929122070633e-33,0.936523243722036,1.40447827357637,228.735969569474,0.324804791642663,0.0158604516940072,18649.891852754,0.566553450301741,7.7098603451456e-27,0.887803577677118,1.86722720664085,188.060604534813,0.950202153421103,1.26813588049546,228.747900084978,TRUE,0.326482542686239,0.0176249359192443,2.11275767276611,2023-11-09 12:43:26,2023-11-09 12:44:20
"1","Nov","GWI","TR","3","1-Nov-GWI-TR-3",2023-11-09 12:47:46.5,237.752651019663,1.18905215664401,5.68289510335486e-43,0.974188250780799,2.10810514949236,253.402838833109,0.811779798934854,0.0212764895949215,18594.9088797643,0.747760907563046,1.06897403219008e-39,0.965510736344948,2.43683156617167,175.420173161393,0.992443179259564,1.16324121241655,254.440952440358,TRUE,0.794500614110555,0.0200302672450002,2.20987311302157,2023-11-09 12:47:20,2023-11-09 12:48:13
"1","Nov","GWI","TR","4","1-Nov-GWI-TR-4",2023-11-09 12:51:44.5,263.787681605283,1.91963520403543,1.63387550343753e-43,0.975395972017969,2.68278278552027,286.762629033573,1.05639109711269,0.0289766297532762,18589.8484665369,1.0183818559806,1.04761673266254e-38,0.962348523947684,3.31874136233953,226.642864241206,0.988515835271348,1.86916991022898,290.115691951247,TRUE,1.01148152454844,0.0196998166392443,2.18613363613234,2023-11-09 12:51:18,2023-11-09 12:52:11
"1","Nov","GWI","TR","5","1-Nov-GWI-TR-5",2023-11-09 12:55:35.5,317.120414693304,1.39672134907934,2.9499944382182e-35,0.948908726857261,4.39591724493127,238.543183143646,1.21715993552696,0.0185415337580768,18485.587947303,0.651641054258298,1.07275524761867e-51,0.988076875079341,2.12359254779058,185.650265260124,0.995842527856945,1.2788143151732,238.552787958875,TRUE,1.21548043940732,0.0200392117022453,2.32710364246036,2023-11-09 12:55:09,2023-11-09 12:56:02
"1","Nov","GWI","UP","1","1-Nov-GWI-UP-1",2023-11-09 13:04:02.5,166.262179679104,0.100421541410387,8.89804851677537e-14,0.659915963575532,1.08745565038023,174.247755706073,0.0913752882468481,0.0102234617637575,18526.6437471313,0.359302929780679,4.33200321741923e-12,0.605715081813996,1.17090999576452,164.279768671947,0.695580293110285,1.04923189086086,174.259437847022,TRUE,0.0923816706982546,0.0108884001822222,1.18916460832438,2023-11-09 13:03:36,2023-11-09 13:04:29
"1","Nov","GWI","UP","2","1-Nov-GWI-UP-2",2023-11-09 13:07:42.5,NA,NA,NA,NA,NA,149.189246412262,-0.0343513525691346,0.00810646602288888,18557.5011034043,0.284901245732343,9.26481768403715e-05,0.256682194080273,0.928446969907519,147.342340503712,0.33296157608374,0.896936981042615,149.237914249455,TRUE,-0.0337932065706349,0.00860826713135724,0.889276878634552,2023-11-09 13:07:16,2023-11-09 13:08:09
"1","Nov","GWI","UP","3","1-Nov-GWI-UP-3",2023-11-09 13:11:32.5,177.99569044404,0.314508681945022,2.05487849977652e-08,0.456755289698899,1.21225749546202,181.424297782701,0.0672030380922904,0.0109258846827803,18544.9475960277,0.383989539715943,1.11175141926018e-07,0.421144654993342,1.25135965519921,175.812096619639,0.515533209460005,1.16747019144955,181.51625788281,TRUE,0.0696043622349082,0.0101747836357196,1.18079227324164,2023-11-09 13:11:06,2023-11-09 13:11:59
"1","Nov","GWI","UP","4","1-Nov-GWI-UP-4",2023-11-09 13:15:36.5,166.080913323248,0.192998135493555,8.40605326997262e-12,0.595655392619389,1.08563200414125,167.948635551502,0.0819652887936032,0.00964423247069064,18547.3108374247,0.338945952191002,2.08968408967362e-11,0.581425474551483,1.1045699061976,168.073185352179,0.610412940910693,1.08674022102127,168.05249465981,TRUE,0.0806725804755855,0.0102091621437545,1.12621002472788,2023-11-09 13:15:10,2023-11-09 13:16:03
"1","Nov","GWI","UP","5","1-Nov-GWI-UP-5",2023-11-09 13:19:31.5,NA,NA,NA,NA,NA,144.363946500174,0.212818546527956,0.00775225148034956,18529.1976720682,0.2724523975979,1.29486152438657e-32,0.935454944554942,0.887878192120844,142.957697848788,0.941603976415708,0.861251928266711,144.381498986591,TRUE,0.212606213331319,0.00804442170632767,1.00725104595595,2023-11-09 13:19:05,2023-11-09 13:19:58
"1","Nov","MSM","TR","1","1-Nov-MSM-TR-1",2023-11-06 12:39:03.5,NA,NA,NA,NA,NA,236.019115379125,1.78955552772072,0.0181132241200285,19253.2025589124,0.636588138586462,7.44877158438882e-61,0.994700961852288,2.07453753608692,237.206607917135,0.994969890008318,2.06123821090673,236.084459815272,TRUE,1.78515589547949,0.0159791418632833,1.64098848719733,2023-11-06 12:38:37,2023-11-06 12:39:30
"1","Nov","MSM","TR","2","1-Nov-MSM-TR-2",2023-11-06 12:56:18.5,230.281692622373,-1.18463269559718,1.05167341158587e-40,0.968451823091815,1.96720542547219,246.12858049807,-0.682419833054087,0.019890623591351,19069.5365571262,0.699054732798295,2.17707569482337e-37,0.957691979005534,2.27810603915659,182.371718571087,0.987936070259594,1.24057678241342,246.330870183016,TRUE,-0.673905747169585,0.0196672579611531,2.532781014886,2023-11-06 12:55:52,2023-11-06 12:56:45
"1","Nov","MSM","TR","3","1-Nov-MSM-TR-3",2023-11-06 12:52:14.5,186.494751782906,0.119626245473842,1.06797256404792e-05,0.313597814625711,1.311510245682,189.344108067516,0.0524001733059627,0.0117572055653897,19072.9043282253,0.413206260589133,4.45559972218151e-05,0.276406631336588,1.34657221173128,189.827219287257,0.322030691574618,1.32924197030875,189.351241851432,TRUE,0.0532811909311963,0.0130051546157739,1.45543432293418,2023-11-06 12:51:48,2023-11-06 12:52:41
"1","Nov","MSM","TR","4","1-Nov-MSM-TR-4",2023-11-06 12:48:10.5,NA,NA,NA,NA,NA,229.304611536687,0.0523830353771292,0.0170213928180469,19040.4999306083,0.59821579517741,0.00332755056883598,0.154071240225191,1.94948829007605,181.842165831092,0.67382733318742,1.23450879295879,229.306662663819,TRUE,0.0531350440581297,0.0195695962853977,2.11458412686199,2023-11-06 12:47:44,2023-11-06 12:48:37
"1","Nov","MSM","TR","5","1-Nov-MSM-TR-5",2023-11-06 12:43:59.5,211.161916040024,-1.23470748790083,9.16107055965181e-44,0.975937190448628,1.64802730765288,258.735478594652,-0.649197068725394,0.0223534122393832,19059.8605198105,0.785609287127974,8.26436552718192e-34,0.941929407902872,2.56017329896276,182.326043072414,0.986900215825854,1.24005222701832,258.877744965612,TRUE,-0.641898225805098,0.0232833521963346,2.48086668080208,2023-11-06 12:43:33,2023-11-06 12:44:26
"1","Nov","MSM","UP","1","1-Nov-MSM-UP-1",2023-11-06 13:17:34.5,240.386943537174,-0.519785249573907,5.37255952964838e-31,0.925525682876888,2.16015744011689,181.368750033126,-0.492116697240702,0.0109202666063255,19261.6212051777,0.383792092767289,2.3895723418374e-43,0.975033752316463,1.25071620760485,176.247137688399,0.978914068324134,1.1721824303422,181.558933930382,TRUE,-0.495543242905224,0.0118414578400424,1.25040440600262,2023-11-06 13:17:08,2023-11-06 13:18:01
"1","Nov","MSM","UP","3","1-Nov-MSM-UP-3",2023-11-06 13:10:28.5,NA,NA,NA,NA,NA,168.780673511182,-0.282022764763391,0.00971881911072223,19194.8700169825,0.341567295030162,8.60919409148307e-34,0.941838140421621,1.11311243752227,170.75915434717,0.943975210292453,1.11410643024723,168.938116119406,TRUE,-0.285713474192167,0.00993193944132324,0.974598703738715,2023-11-06 13:10:02,2023-11-06 13:10:55
"1","Nov","MSM","UP","4","1-Nov-MSM-UP-4",2023-11-06 13:06:27.5,202.766127514187,-1.4166254843753,2.19884037897542e-47,0.982534572218199,1.52476487658054,272.053736237677,-0.703163607418371,0.0252871454771422,19105.9681371246,0.888715159862648,6.92583874127098e-33,0.936987870672358,2.89617862204974,161.137220126505,0.992497445180161,1.01914158765553,272.375415311453,TRUE,-0.690493004484251,0.0279088384709507,2.85107828943414,2023-11-06 13:06:01,2023-11-06 13:06:54
"1","Nov","MSM","UP","5","1-Nov-MSM-UP-5",2023-11-06 13:02:04.5,267.914701871797,-1.18272217505351,6.87908276868627e-37,0.955779440155161,2.78728431840464,214.415634637322,-0.82765673878677,0.0148293756794644,19134.7755036457,0.52117748875813,4.41196929101918e-48,0.98358055392816,1.6984329393775,151.889140827579,0.995210173157873,0.935504173861825,214.609049158229,TRUE,-0.82211463864931,0.0152983720957525,1.80682143189474,2023-11-06 13:01:38,2023-11-06 13:02:31
"1","Nov","SWH","TR","2","1-Nov-SWH-TR-2",2023-11-08 12:32:15.5,744.418260921941,151.043284964843,1.01315328494665e-41,0.971165534100194,229.7835434668,741.853421311401,84.0203705330906,1.95920345032212,20492.4459836856,68.8560837810014,2.94487937693338e-42,0.972503069660181,224.390813672429,683.782658839463,0.991288745501772,128.801223126769,745.609086941532,TRUE,81.4038688357736,1.20048546167576,120.152849369627,2023-11-08 12:31:49,2023-11-08 12:32:42
"1","Nov","SWH","TR","3","1-Nov-SWH-TR-3",2023-11-08 11:58:53.5,354.487287476629,5.11307977328975,4.13385190062354e-47,0.98210546661638,6.2131360848748,394.708306171318,2.86869827165946,0.0787270372773524,19355.9413859235,2.76685684363619,1.07402401592429e-38,0.962312482148027,9.01673787363952,302.289810330918,0.993679481490579,3.76568250125446,405.797233428202,TRUE,2.63852377292943,0.0322360571585156,3.89242931271906,2023-11-08 11:58:27,2023-11-08 11:59:20
"1","Nov","SWH","TR","4","1-Nov-SWH-TR-4",2023-11-08 11:51:38.5,447.934972148204,4.4811249921804,1.18998781528694e-35,0.950660247768375,14.7600191063624,346.94318061329,4.1678045663651,0.0505881300085766,19445.0134304547,1.7779166924303,8.88595057125839e-57,0.992397237046962,5.79394225389137,253.649672887991,0.998745446034878,2.40021298476143,346.982958708408,TRUE,4.15826166485259,0.0541618852725909,6.38269275350846,2023-11-08 11:51:12,2023-11-08 11:52:05
"1","Nov","SWH","TR","5","1-Nov-SWH-TR-5",2023-11-08 11:40:27.5,473.782554015427,7.24021504945178,1.57802156626431e-36,0.954345799931932,18.7510842118012,385.629048935756,5.50067349294036,0.0723792349687981,19328.6066443987,2.54376372509805,5.71356218143304e-55,0.99107707959751,8.28971356954592,308.334377893306,0.998019862233682,3.98245051943852,390.418536385693,TRUE,5.36796582312141,0.0572769852311109,5.60856789136774,2023-11-08 11:40:01,2023-11-08 11:40:54
