"","RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","c0"
"153","1","May","GCW","UP","4","1-May-GCW-UP-4",2023-05-18 10:00:04.5,487.758149391671,7.54581682116561,2.1663529812418e-33,0.939739256606963,21.3415363302562,423.634358183691,5.42321117219574,0.102906464087306,4215.54979648713,3.61664129962469,8.28009673533135e-47,0.981621100227651,11.7860476434475,413.560275491117,0.985837861595707,10.5509004276629,424.866116243105,TRUE,5.32647989712704,0.0997950964120361,8.51051740353462,2023-05-18 09:59:33,2023-05-18 10:00:31,4221.42724611344
"154","1","May","GCW","UP","5","1-May-GCW-UP-5",2023-05-18 09:48:05.5,456.845959640961,2.53855265658581,6.36045042760308e-24,0.860852108448382,16.0295077338006,362.920225584724,2.67230033509098,0.0586538118138289,4187.92132409693,2.06138457936264,1.3711887636351e-43,0.975561203500426,6.71771813985456,359.33065047721,0.978765564013479,6.38585282384118,363.030971433193,TRUE,2.65323910429922,0.0626671227622794,7.20490664397078,2023-05-18 09:47:34,2023-05-18 09:48:32,4204.10893671591
"155","1","May","GWI","TR","1","1-May-GWI-TR-1",2023-05-23 12:36:43.5,427.547556129634,2.55682866013411,2.08932017719967e-30,0.921538350193168,12.2209261810117,337.973474195071,2.72636235754286,0.0465563835149121,3811.30941204135,1.63622121189923,3.76464412220214e-49,0.985063159578441,5.3321796553794,335.205887255989,0.986822576969109,5.10748754994454,338.334917677089,TRUE,2.731027061307,0.0451582021409808,4.44523231978753,2023-05-23 12:36:12,2023-05-23 12:37:10,3819.91645632233
"156","1","May","GWI","TR","2","1-May-GWI-TR-2",2023-05-23 12:27:41.5,428.898405994495,4.79749342287379,4.41626702825803e-38,0.960207893888533,12.3747438867113,391.616271558455,3.86667684537086,0.0765050456553928,3913.90121312376,2.68876508585719,6.99699659616689e-46,0.980049411198758,8.76224949575164,338.216906168631,0.993108371281621,5.25188686478874,392.63431687748,TRUE,3.80177365923214,0.0763790806765167,7.15219999489454,2023-05-23 12:27:10,2023-05-23 12:28:08,3927.32188519769
"157","1","May","GWI","TR","3","1-May-GWI-TR-3",2023-05-23 12:23:51.5,476.930823189955,4.74704298738862,1.10063297513959e-32,0.935856629579151,19.3057352673731,378.844795582863,4.77430097116337,0.0679724372030089,3983.51464659154,2.38888709086324,3.3092873718686e-53,0.989569723047499,7.78499572812282,362.801767670129,0.992803853758132,6.59442781081425,379.246189774134,TRUE,4.81356551947674,0.0678676215111208,7.34835012640373,2023-05-23 12:23:20,2023-05-23 12:24:18,3988.43647569288
"158","1","May","GWI","TR","4","1-May-GWI-TR-4",2023-05-23 12:19:07.5,530.681555634803,13.823810105063,2.72786487977015e-37,0.95732368576437,31.7563969238363,487.000791419591,9.58621440071498,0.185035314056072,4039.99634067283,6.50305463937093,1.98091507013141e-46,0.980994260289618,21.1924007546786,445.856642250701,0.991762159278824,14.228566054407,489.501881108501,TRUE,9.34824881964146,0.154930565427383,16.0852349862304,2023-05-23 12:18:36,2023-05-23 12:19:34,3990.00656299887
"159","1","May","GWI","TR","5","1-May-GWI-TR-5",2023-05-23 12:33:03.5,434.262036121487,5.93756847889143,2.97086158840046e-34,0.944167664059536,13.0048303539147,431.30123930854,3.37245769531952,0.110477303318798,3910.82300910877,3.88271797498495,7.13030935293755e-35,0.947146516237364,12.653148390467,412.609051163283,0.965280623847222,10.4583800134215,436.823298906172,TRUE,3.15109977464612,0.0672595782556203,7.00771300393233,2023-05-23 12:32:32,2023-05-23 12:33:30,3868.77648738891
"160","1","May","GWI","UP","1","1-May-GWI-UP-1",2023-05-23 12:41:36.5,452.788401868464,2.79651937736332,2.59001795176131e-26,0.887335030457273,15.438451956988,357.866331786308,2.8676468289752,0.0559723183085729,3866.0280605245,1.96714365638664,3.49789570110185e-46,0.980574193173931,6.41060225079118,359.765939147359,0.981315276387957,6.41164262585299,357.979209509212,TRUE,2.85265631263896,0.0568041893430452,5.87290459251094,2023-05-23 12:41:05,2023-05-23 12:42:03,3878.42771342181
"161","1","May","GWI","UP","2","1-May-GWI-UP-2",2023-05-23 12:45:04.5,484.6196081344,3.83047466692227,4.46969922471947e-28,0.903589204315442,20.7302641562069,339.60696697412,4.1897276144482,0.0472658978553952,3878.87644403467,1.66115704940202,2.0307894230654e-58,0.993425497544526,5.41344150705035,334.843445425316,0.994410379102211,5.09037584250017,339.65930098849,TRUE,4.1921845457282,0.055211908461481,5.24107982343028,2023-05-23 12:44:33,2023-05-23 12:45:31,3892.47331414385
"162","1","May","GWI","UP","3","1-May-GWI-UP-3",2023-05-23 12:52:06.5,NA,NA,NA,NA,NA,341.979460092755,4.72324130248718,0.0483157014095015,3871.96833305611,1.69805233021793,1.28795846480359e-60,0.994588184904675,5.53367724554059,336.862904659253,0.995428874551425,5.18645471141111,342.028876159577,TRUE,4.71384323323574,0.0528958121507717,6.1751677137285,2023-05-23 12:51:35,2023-05-23 12:52:33,3899.46123149735
"163","1","May","GWI","UP","4","1-May-GWI-UP-4",2023-05-23 12:56:00.5,NA,NA,NA,NA,NA,345.468946468434,2.59330597473661,0.0499022777399691,3878.46267976618,1.75381245697642,1.69214305470021e-46,0.981109048136729,5.71539045847338,319.227630193916,0.989209580095558,4.40509041825339,345.506433184465,TRUE,2.59886373403556,0.0488820305410405,4.90464961342584,2023-05-23 12:55:29,2023-05-23 12:56:27,3891.89836533225
"164","1","May","GWI","UP","5","1-May-GWI-UP-5",2023-05-23 12:48:29.5,NA,NA,NA,NA,NA,342.993756609086,1.21045329664801,0.048771602289649,3887.41817282183,1.71407493838254,1.7026274643584e-30,0.922152600224095,5.58589232786573,343.691236336747,0.926770912338315,5.52495806399623,343.02288916837,TRUE,1.21221196657698,0.0536965016722539,5.68189259932677,2023-05-23 12:47:58,2023-05-23 12:48:56,3899.90145008884
"165","1","May","MSM","TR","1","1-May-MSM-TR-1",2023-05-19 11:20:35.5,480.874174938424,4.03211247435512,1.02365389394331e-25,0.881234730965986,20.0236631578833,395.309915013284,3.61344504128822,0.0791668061972519,3843.88140870396,2.78231249505815,1.25036318942898e-43,0.975647715022422,9.06710533585887,397.426706501662,0.976482344137717,9.08683176583902,395.343689834406,TRUE,3.60103835307158,0.0832406807115424,9.7606821054247,2023-05-19 11:20:04,2023-05-19 11:21:02,3853.66843696019
"166","1","May","MSM","TR","2","1-May-MSM-TR-2",2023-05-19 11:37:12.5,399.234471414944,1.58347333334946,3.3711183365911e-25,0.8756781902603,9.4026498764158,390.078620278006,1.58847559544973,0.0754235215363543,3903.65966652311,2.65075498775357,4.06146944212311e-27,0.89506714758402,8.63838074846176,383.702617035636,0.913411030316354,8.00247928554069,390.11406731446,TRUE,1.60180197992831,0.0758515741031174,8.95646827392999,2023-05-19 11:36:41,2023-05-19 11:37:39,3904.0243669608
"167","1","May","MSM","TR","3","1-May-MSM-TR-3",2023-05-19 11:32:55.5,416.057356378629,1.89239760005475,4.14695572655666e-23,0.85048089148248,10.9875081489005,382.726530916257,1.71540291214638,0.0704599371969398,3857.54336903981,2.4763101239123,4.28438795512746e-30,0.919344524671143,8.06989321927237,386.707347420027,0.919373172434263,8.22824692765181,382.959987217443,TRUE,1.69569532399551,0.0728855743237881,8.73392942594688,2023-05-19 11:32:24,2023-05-19 11:33:22,3861.0714339944
"168","1","May","MSM","TR","4","1-May-MSM-TR-4",2023-05-19 11:28:42.5,412.388393342811,3.03819789718195,7.43651310647923e-24,0.860015586871661,10.6205109286792,394.269016068518,1.6954431883117,0.0784074653484509,3910.61081614469,2.75562550801003,1.18326715912497e-27,0.899918279424173,8.98013677172677,395.132834760613,0.905565202162468,8.89586670473252,394.27315476294,TRUE,1.69669683100462,0.0812652860652485,9.83623021203418,2023-05-19 11:28:11,2023-05-19 11:29:09,3892.63869164012
"169","1","May","MSM","TR","5","1-May-MSM-TR-5",2023-05-19 11:24:06.5,466.804783635094,3.44189961837116,1.95259518792398e-25,0.878255531543305,17.5779027979453,405.403379033283,3.10934425521504,0.0869223418383214,3869.92720118668,3.05488031428092,2.70725323695409e-38,0.960949281362383,9.95535966834229,407.273549538342,0.962459513439908,9.95426178317783,405.432913467694,TRUE,3.09484590425917,0.0938267923548386,11.7704896204267,2023-05-19 11:23:35,2023-05-19 11:24:33,3886.82097524255
"170","1","May","MSM","UP","1","1-May-MSM-UP-1",2023-05-19 11:58:34.5,464.588042162208,3.65571000697628,7.12656474580739e-31,0.924713227628455,17.2207870987816,366.405850699596,3.92735170812968,0.0605777020364444,3857.61968684426,2.12899958194549,2.03584220467427e-51,0.987779489570624,6.9380644711139,363.769939093372,0.989192628248141,6.65380965816556,366.438454527481,TRUE,3.91809946411228,0.0606652916014162,7.95936640259074,2023-05-19 11:58:03,2023-05-19 11:59:01,3868.35343927885
"171","1","May","MSM","UP","2","1-May-MSM-UP-2",2023-05-19 11:54:48.5,474.108748333778,5.34585689745667,7.49953053365298e-33,0.936794947016971,18.8078040573729,385.878899622445,4.68104701809194,0.0725468732628321,3905.68408331507,2.54965536254745,2.59843454704081e-51,0.987664291790418,8.30891346080519,371.831203850782,0.991168882404542,7.16946411484032,385.938053266404,TRUE,4.66384339130906,0.0758314425166027,9.44261959812171,2023-05-19 11:54:17,2023-05-19 11:55:15,3901.32427414387
"172","1","May","MSM","UP","3","1-May-MSM-UP-3",2023-05-19 11:50:33.5,NA,NA,NA,NA,NA,371.6495419014,1.5804210163827,0.0635914844116412,3859.04070166851,2.23491877665196,1.59457707486928e-30,0.922348356019107,7.28323795439398,372.907899194818,0.926192410887892,7.24129684968233,371.650233068241,TRUE,1.58169918873011,0.0688781128064456,7.96741144561067,2023-05-19 11:50:02,2023-05-19 11:51:00,3858.81075042969
"173","1","May","MSM","UP","4","1-May-MSM-UP-4",2023-05-19 11:47:02.5,487.438531366768,4.13127606044402,5.97001577915344e-29,0.910759503550447,21.2784709940513,372.081372684018,4.46102733982356,0.0638462597239903,3912.49174173377,2.2438728392071,4.33458125552232e-53,0.989460909455161,7.31241779257376,374.978214596937,0.989674026709196,7.38144855338296,372.122501926873,TRUE,4.47128275416507,0.0658710873753213,8.34759768058394,2023-05-19 11:46:31,2023-05-19 11:47:29,3922.93461998348
"174","1","May","MSM","UP","5","1-May-MSM-UP-5",2023-05-19 11:43:13.283019,484.835749945592,5.18719391417339,2.84012533792813e-29,0.917352821879231,22.5923872666068,385.948993475814,4.89388974061058,0.078006000652168,3901.31661678762,2.72863262643644,5.961361897293e-50,0.987208347327343,8.88815128948936,385.755440562392,0.988181463563546,8.71599567903287,385.960843792407,TRUE,4.88663650985636,0.0786124272860845,11.0824200498379,2023-05-19 11:42:42,2023-05-19 11:43:40,3919.13213845517
"175","1","May","SWH","TR","1","1-May-SWH-TR-1",2023-05-24 12:38:34.5,615.018745424916,17.7819768674237,2.83846205014099e-27,0.896500161224018,69.3380687808623,539.665898771252,13.394848365732,0.301324144257101,4156.91781513987,10.5900183662877,4.77609236920653e-43,0.974360170845089,34.5111529371195,540.328317733303,0.975896913265929,34.1236050079915,540.6969850878,TRUE,13.6087264041386,0.102710216851641,9.80352622832512,2023-05-24 12:38:03,2023-05-24 12:39:01,3965.07564258108
"176","1","May","SWH","TR","2","1-May-SWH-TR-2",2023-05-24 12:31:41.5,469.581309485723,13.3904297489604,9.1155781371162e-47,0.981553045544399,18.0356645786654,511.119084882063,8.19265268279732,0.231334386798252,3925.46979432542,8.13023268011705,4.46814088451727e-38,0.960190031346909,26.4951101814043,403.176681650764,0.994991633157802,9.58372950586346,518.570398479771,TRUE,7.64817030417985,0.15666841378245,16.8959839251251,2023-05-24 12:31:10,2023-05-24 12:32:08,3885.42306289825
"177","1","May","SWH","TR","3","1-May-SWH-TR-3",2023-05-24 12:46:53.5,527.009956292149,6.17341075700813,1.04500917643378e-30,0.923598331107457,30.6949422281243,366.04593372172,6.97827225198291,0.0603761589447003,3845.93089582973,2.12191636248284,2.21306962640491e-64,0.99612250507478,6.91498140726003,355.612457778947,0.997031957288827,6.16974394569291,366.415295523947,TRUE,6.96843617836934,0.057241150163506,5.58024608365733,2023-05-24 12:46:22,2023-05-24 12:47:20,3853.02614047562
"178","1","May","SWH","TR","4","1-May-SWH-TR-4",2023-05-24 13:07:46.5,525.321938044232,9.07735665724993,2.33133861195387e-33,0.939569103504463,30.2189162490828,390.407817760398,7.72047366764352,0.0756537725843361,3814.63139969059,2.65884714655816,1.3945801142211e-61,0.995031634709307,8.66475178205557,353.832804071311,0.997656368315318,6.06891027197933,391.287183254257,TRUE,7.68798483544952,0.0680594759332721,7.23738069571756,2023-05-24 13:07:15,2023-05-24 13:08:13,3813.01318382724
"179","1","May","SWH","TR","5","1-May-SWH-TR-5",2023-05-24 12:54:45.5,NA,NA,NA,NA,NA,418.381110842544,9.89774624178862,0.0980207588168767,3787.64663739996,3.44493349083399,2.4110776938953e-61,0.994925916874678,11.2264797329198,374.031648903236,0.997927438177783,7.31703655020532,418.452064815121,TRUE,9.92249772548063,0.101947081351516,12.378393994424,2023-05-24 12:54:14,2023-05-24 12:55:12,3841.9529454121
"180","1","May","SWH","TR","8","1-May-SWH-TR-8",2023-05-24 12:50:32.5,335.16010121726,1.60383452973761,1.1312849594102e-06,0.368603394867226,5.19507128217596,341.160436650671,0.223348920342308,0.047950682671604,3468.66393436056,1.68522376930754,2.25104982246926e-05,0.294397870829035,5.49187104537847,332.525850275507,0.441598799991497,4.98230409081824,341.23605699607,TRUE,0.22550741077095,0.0453110174674596,4.06117745166331,2023-05-24 12:50:01,2023-05-24 12:50:59,3337.89841665948
"181","1","May","SWH","SWAMP","1","1-May-SWH-SWAMP-1",2023-05-24 13:29:48.5,NA,NA,NA,NA,NA,611.321640315499,4.20298099404127,0.585031484188759,3508.46178348296,20.5608952368891,2.51629746727942e-09,0.498130903104467,67.0046241188073,613.245043198349,0.517064154218658,67.0302653609063,617.001697820701,TRUE,3.08429598810908,0.0881236825955279,9.33333492818498,2023-05-24 13:29:17,2023-05-24 13:30:15,3528.55859487142
"182","1","May","SWH","SWAMP","2","1-May-SWH-SWAMP-2",2023-05-24 13:33:44.5,390.439789021901,4.4943027725432,1.89646950139882e-26,0.925525631012328,16.1509796458455,295.932783971496,4.33906162849831,0.064213502764148,3853.87139342033,1.96087893468145,4.30735717447784e-46,0.990455596937212,5.78189019233186,286.712350421397,0.992839683480606,5.12581888787843,295.970012612129,TRUE,4.34298000471058,0.0702024957099982,6.55102395215312,2023-05-24 13:33:17,2023-05-24 13:34:07,3860.22991365282
"183","1","May","SWH","SWAMP","3","1-May-SWH-SWAMP-3",2023-05-24 13:37:27.5,475.14056633311,5.58726426298448,8.44247105656457e-33,0.93650674096738,18.9883524739393,363.540283704459,4.72549148254768,0.0589915282396391,3891.70716832837,2.0732536022076,3.78710097200996e-56,0.991961344500582,6.75639736102766,348.798709665668,0.994318611501258,5.79251795408964,364.445870348306,TRUE,4.67413988095868,0.0524132360862283,6.02061251981953,2023-05-24 13:36:56,2023-05-24 13:37:54,3889.3719785149
"184","1","May","SWH","SWAMP","4","1-May-SWH-SWAMP-4",2023-05-24 13:45:57.5,534.837930230303,6.36033802140591,1.13869126514721e-27,0.900065680635244,33.0023619424622,387.90391267052,6.55135342565738,0.0739199685246401,4057.04491869619,2.5979127103848,2.04743527096063e-58,0.993423433249922,8.46617633363046,386.748250531546,0.994022289627053,8.23136382249453,390.267417294355,TRUE,6.63559653861625,0.0573521357673963,5.71228832922876,2023-05-24 13:45:26,2023-05-24 13:46:24,4028.16536506079
"185","1","May","SWH","SWAMP","5","1-May-SWH-SWAMP-5",2023-05-24 13:41:46.5,484.208861159571,4.72966021988558,1.27387112892075e-29,0.91589822614335,20.6515722874851,397.316911585238,4.44571789518294,0.0806517416005181,3974.54381857236,2.8345004577324,8.33321185743265e-48,0.983174131704046,9.23717744518223,390.985983644955,0.986103958695873,8.56076867048522,397.65505318309,TRUE,4.40363170706155,0.0676035541141886,6.98184653287782,2023-05-24 13:41:15,2023-05-24 13:42:13,4103.65817966305
"186","1","May","SWH","UP","1","1-May-SWH-UP-1",2023-05-24 13:51:44.5,531.631177565059,13.1058969431568,5.40504083011455e-37,0.956187349621565,32.0368556337176,450.087937318548,9.58990830344812,0.131467675476086,4105.64671584946,4.62042330294311,4.72489941726362e-54,0.990321929116415,15.0572104529785,364.788579971709,0.998148176573117,6.71686435330886,453.851745972747,TRUE,9.37027614445536,0.0962339323286604,11.4994637851748,2023-05-24 13:51:13,2023-05-24 13:52:11,4085.10562913143
"187","1","May","SWH","UP","2","1-May-SWH-UP-2",2023-05-24 13:55:05.5,497.08093126553,6.00299693769917,5.1813126115032e-33,0.937686416316765,23.2656329412207,368.168102509432,5.85130619598629,0.0615742656948358,3968.76397560263,2.16402374992764,5.57079430756701e-60,0.994274643420775,7.0522025562352,335.545432928522,0.997094204336628,5.12357046018216,368.369366519983,TRUE,5.87650683906743,0.0636443225548853,7.18873030612584,2023-05-24 13:54:34,2023-05-24 13:55:32,3989.86248985261
"188","1","May","SWH","UP","3","1-May-SWH-UP-3",2023-05-24 13:58:23.5,555.649243007932,7.61445787231922,1.94960685816487e-27,0.897981616860321,40.0158839264583,397.170739885038,7.86663270080422,0.0805426580085879,3888.79859689107,2.83066672165775,1.34902088571623e-60,0.994578535786626,9.2246839208637,396.042122661908,0.995069740931745,8.97108014285481,397.338117426718,TRUE,7.84439323212823,0.0669103646571809,5.82314999249486,2023-05-24 13:57:52,2023-05-24 13:58:50,3937.14266713499
"189","1","May","SWH","UP","4","1-May-SWH-UP-4",2023-05-24 14:05:45.5,475.88286382042,15.1269441978039,1.53627197598445e-43,0.975454164876817,19.1193113245336,538.871036095316,7.37454128895088,0.299114587854309,4043.73275257446,10.5123636435153,2.34174057051871e-30,0.921193945645787,34.2580887854634,477.654862626374,0.976446300257228,19.0998332428621,553.969364852261,TRUE,6.34305051231166,0.0932654523882589,11.5511802692066,2023-05-24 14:05:14,2023-05-24 14:06:12,3923.68947644797
"190","1","May","SWH","UP","5","1-May-SWH-UP-5",2023-05-24 14:02:02.5,557.38374254417,10.4798125379016,5.27015419262665e-32,0.931879408730921,40.6637346357054,415.3333120891,9.78534116959091,0.0952932445570617,4011.71393966486,3.34907517129254,1.01087612232734e-61,0.995092738687836,10.9140930106718,402.214537493588,0.996425941930861,9.49872971321003,417.451676447201,TRUE,9.66798086680822,0.0740770522956505,8.3310822364276,2023-05-24 14:01:31,2023-05-24 14:02:29,4011.9071096315
"191","1","Nov","GCW","TR","1","1-Nov-GCW-TR-1",2023-11-07 11:19:53.5,374.133040134546,6.81002430418396,1.27338464347856e-45,0.979584794744621,7.45265907323629,414.767316563914,3.21212446960643,0.0947951476444113,3996.36650203359,3.33156958618198,4.0431789249001e-37,0.956673408045245,10.8570451469091,345.775197281403,0.98878714748034,5.63260250396459,418.697210079697,TRUE,3.05904602927037,0.0656292886031472,6.13894859226877,2023-11-07 11:19:22,2023-11-07 11:20:20,3984.63139954775
"192","1","Nov","GCW","TR","2","1-Nov-GCW-TR-2",2023-11-07 11:23:15.5,422.36990143462,9.2918816942154,1.77031614473641e-47,0.982679535556765,11.6488620359377,467.436478770504,5.46056266705585,0.154376689369139,3852.96732700654,5.42555917573918,4.74834943837725e-38,0.960096862089983,17.6810177288639,350.445628233873,0.99575439785003,5.88152641648638,470.347134659211,TRUE,5.23885104322879,0.133766004341485,16.2174325719727,2023-11-07 11:22:44,2023-11-07 11:23:42,3811.29610471658
"193","1","Nov","GCW","TR","3","1-Nov-GCW-TR-3",2023-11-07 11:26:34.5,447.450451210827,3.40882663051908,1.39105603623413e-32,0.935277031897775,14.6939494742785,354.792198772373,3.61529399942497,0.0544015724094121,3863.2676493851,1.91193988915486,5.70868467587426e-52,0.988362617234593,6.23070212335552,336.327059411758,0.992323210165961,5.16078569187041,354.875557330204,TRUE,3.60430740009451,0.05570217134346,6.21296729233497,2023-11-07 11:26:03,2023-11-07 11:27:01,3800.58048091293
"194","1","Nov","GCW","TR","4","1-Nov-GCW-TR-4",2023-11-07 11:30:08.5,433.987039347821,8.4101333259074,2.31002840803512e-43,0.975066224340164,12.971758713522,439.624524568722,5.10018738279217,0.119328185214726,3733.9999554843,4.1937816704177,3.49165189253469e-42,0.972322461189687,13.6668545423316,350.604925518597,0.995056685570396,5.89020792100714,443.542520016297,TRUE,4.897233127098,0.0985200790760324,11.401872563552,2023-11-07 11:29:37,2023-11-07 11:30:35,3697.98092227023
"195","1","Nov","GCW","TR","5","1-Nov-GCW-TR-5",2023-11-07 11:33:44.5,432.814732462738,4.63107111658653,1.4926042580926e-34,0.945624837169749,12.8317156871751,345.387132250152,3.44594982655283,0.0498644891304704,3777.75907464265,1.75248437863867,7.63840996270194e-53,0.989228779051687,5.71106246648685,314.047724245061,0.994401804191141,4.19879967735024,345.715764766548,TRUE,3.43799462052432,0.0490373524902187,4.50496038306103,2023-11-07 11:33:13,2023-11-07 11:34:11,3762.20241028954
"196","1","Nov","GCW","UP","1","1-Nov-GCW-UP-1",2023-11-07 11:38:25.5,503.926781582376,18.3370960073571,4.22931355910235e-42,0.972117784798031,24.7881271252535,508.829624665361,9.20286186516419,0.226482010969558,3921.24448284472,7.95969623248956,4.48794849213713e-41,0.969467782791456,25.9393595469992,444.499861773552,0.991385761716851,14.0509337920241,510.561594408685,TRUE,8.94425198864801,0.191964567099119,20.3223709446795,2023-11-07 11:37:54,2023-11-07 11:38:52,3800.37139234989
"197","1","Nov","GCW","UP","2","1-Nov-GCW-UP-2",2023-11-07 11:45:30.5,459.673697939591,5.02372623848121,1.21439755792187e-32,0.935613812746185,16.4547471991859,345.000467069776,4.06716996828479,0.0496862818355854,3668.27788691242,1.74622129430969,1.23982367677791e-56,0.992299226510257,5.6906520900683,325.685586666522,0.994999370859976,4.67653138796716,346.030562054618,TRUE,4.02530201805275,0.0415663490189456,4.6624486869394,2023-11-07 11:44:59,2023-11-07 11:45:57,3657.3068227285
"198","1","Nov","GCW","UP","3","1-Nov-GCW-UP-3",2023-11-07 11:49:14.5,444.154087711556,5.35887774682007,4.71197760236183e-38,0.960108652452207,14.2522376778638,411.072720902291,4.44399940313375,0.0916071205275995,3780.5153231158,3.21952657083551,5.64669473822681e-45,0.978381670494384,10.4919151249946,354.979503413661,0.992895671954746,6.13369074935923,414.273877990638,TRUE,4.30576536268153,0.083061668806398,7.38893708092521,2023-11-07 11:48:43,2023-11-07 11:49:41,3769.11429083669
"199","1","Nov","GCW","UP","4","1-Nov-GCW-UP-4",2023-11-07 11:52:50.5,452.13206701321,6.79045540959809,9.43355931219253e-39,0.962499916260391,15.3449142993287,419.056981150043,4.93816437525179,0.0986361018683757,3837.20901205883,3.46655968422453,1.13454938010751e-45,0.979675204864041,11.2969559910087,370.747127658265,0.992285199819246,7.09785885880939,425.639037462872,TRUE,4.72542741023064,0.0616701907541429,5.89984595458204,2023-11-07 11:52:19,2023-11-07 11:53:17,3802.08653941895
"200","1","Nov","GCW","UP","5","1-Nov-GCW-UP-5",2023-11-07 11:41:58.5,498.865095097329,7.32590225605653,2.20747708515709e-33,0.939695707335915,23.6531743077577,420.425930239636,6.02151626136157,0.0998943166690934,3739.45396058274,3.51077956538004,8.5481680670321e-50,0.985890812757751,11.4410614144966,368.195323496038,0.995019558058484,6.93211771477552,420.657714271324,TRUE,6.06499745661748,0.108541082905803,10.5521528972508,2023-11-07 11:41:27,2023-11-07 11:42:25,3732.53926479715
"201","1","Nov","GWI","TR","1","1-Nov-GWI-TR-1",2023-11-09 12:40:00.5,344.672145421024,1.54956831135888,2.11133811518197e-24,0.866614198672191,5.67337868984284,325.976223497929,0.930771323434757,0.0416615429617322,3551.18667442703,1.46419234416271,2.54671416996209e-28,0.905648712790629,4.77156546579932,327.264061987596,0.910270489908686,4.74538321640859,326.014170670175,TRUE,0.928244986778012,0.0414100773913474,4.39425952719217,2023-11-09 12:39:29,2023-11-09 12:40:27,3545.88738208465
"202","1","Nov","GWI","TR","2","1-Nov-GWI-TR-2",2023-11-09 12:43:53,427.461418269464,5.88732207020212,1.66179432542302e-39,0.962620273419331,11.3708099558618,410.39837793312,3.58669676955952,0.0827070739243918,3622.27388793522,2.95439114851504,4.44596198897053e-43,0.972590452807467,9.73697985358337,364.50236356555,0.988936060466848,6.30639376910746,412.909575660324,TRUE,3.47320428751363,0.0653421294991275,7.86810550572405,2023-11-09 12:43:21,2023-11-09 12:44:20,3582.51715790085
"203","1","Nov","GWI","TR","3","1-Nov-GWI-TR-3",2023-11-09 12:47:46.5,375.922730820153,3.00842443281653,1.09940627554794e-34,0.946259860798064,7.57718759667728,341.03957644388,2.02875894023833,0.0478970522278475,3540.15664570562,1.68333893068707,5.51260991819733e-42,0.97183230220397,5.48572866189595,322.475681049987,0.981452668236473,4.53958378445963,343.621464990443,TRUE,1.96418370386422,0.0360615643999073,3.08286417362632,2023-11-09 12:47:15,2023-11-09 12:48:13,3538.20674352856
"204","1","Nov","GWI","TR","4","1-Nov-GWI-TR-4",2023-11-09 12:51:44.5,372.779303276986,8.82136437130532,6.40182716540142e-47,0.981802001438865,7.35982599706983,481.736612015804,3.19131519285987,0.1762325256915,3657.37659724476,6.19368118811566,4.1366748361678e-24,0.863128906643597,20.1842028345556,354.784503380129,0.987890375984217,6.12262602004566,484.922174583267,TRUE,2.92658492330352,0.15127519361957,17.864101329815,2023-11-09 12:51:13,2023-11-09 12:52:11,3620.96441197982
"205","1","Nov","GWI","TR","5","1-Nov-GWI-TR-5",2023-11-09 12:55:35.5,NA,NA,NA,NA,NA,346.227937629856,2.07969487178002,0.0502542109659917,3499.49747696781,1.76618112838333,1.78412971787867e-41,0.970531458871062,5.75569795330379,342.631898725071,0.974398372983458,5.47103042145319,346.245939421408,TRUE,2.07354377809699,0.0514108962715179,4.96898607642256,2023-11-09 12:55:04,2023-11-09 12:56:02,3505.99179538385
"206","1","Nov","GWI","UP","1","1-Nov-GWI-UP-1",2023-11-09 13:04:02.5,440.837451042953,2.71304573733512,5.317376039474e-28,0.902944381669537,13.8212094036543,327.858602582336,2.77648363966472,0.0423940451636516,3505.44469741937,1.48993608863031,1.20918740127972e-51,0.988021860242634,4.85546015528577,312.896818126474,0.991568799710095,4.15429257547271,327.875751312284,TRUE,2.77520328576989,0.0438421553201086,5.12921720990115,2023-11-09 13:03:31,2023-11-09 13:04:29,3520.89122163766
"207","1","Nov","GWI","UP","2","1-Nov-GWI-UP-2",2023-11-09 13:07:42.5,NA,NA,NA,NA,NA,379.390345366157,7.18172664471325,0.0683166609523756,3491.23012210878,2.40098481319111,3.00189275281901e-62,0.99531661222384,7.82442024383254,344.810243666324,0.997707654786842,5.58250073350411,379.630941988625,TRUE,7.21134581127931,0.0678886937860876,8.96985031111272,2023-11-09 13:07:11,2023-11-09 13:08:09,3544.73209967633
"208","1","Nov","GWI","UP","3","1-Nov-GWI-UP-3",2023-11-09 13:11:32.5,505.745740509921,5.10680542558629,6.67711989743244e-30,0.917958552942644,25.2091495468974,341.270461394048,5.53055602155859,0.0479995572068198,3507.83380800539,1.68694146181723,2.59999100372214e-64,0.996098402559738,5.49746872678471,331.361400827967,0.996984363636723,4.92887374934848,341.276300112188,TRUE,5.52696585479097,0.0537287118635093,5.91943919388743,2023-11-09 13:11:01,2023-11-09 13:11:59,3537.42811807411
