"","QAQC_flag","FE_2_Conc_Final","FE_3_Conc_Final","FE_tot_Conc_Final","ID_full","Run_notes"
"134","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",2.43253266378389,0,2.43253266378389,"Plate2_1_202507_GCW_WC_A_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"135","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",115.157464191188,0,115.157464191188,"Plate2_1_202505_SWH_TR_A_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"136","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",106.826957778457,0,106.826957778457,"Plate2_1_202505_SWH_TR_A_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"137","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",103.396749255567,0,103.396749255567,"Plate2_1_202505_SWH_TR_A_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"138","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",284.106168224299,0,284.106168224299,"Plate2_8_202507_GCW_TR_A_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"139","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",262.812819392136,0,262.812819392136,"Plate2_8_202507_GCW_TR_A_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"140","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",247.603284512019,0,247.603284512019,"Plate2_8_202507_GCW_TR_A_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"141","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",5.09420126780428,0,5.09420126780428,"Plate2_1_202507_GCW_WC_A_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"142","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",5.09420126780428,0,5.09420126780428,"Plate2_1_202507_GCW_WC_A_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"143","Fe3 Chk Std 60 out of range",4.33372452379846,0,4.33372452379846,"Plate2_1_202507_GCW_WC_A_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"144","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",2.8127710357868,0,2.8127710357868,"Plate3_1_202507_GCW_WC_B_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"145","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",2.8127710357868,0,2.8127710357868,"Plate3_1_202507_GCW_WC_B_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"146","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",2.8127710357868,0,2.8127710357868,"Plate3_1_202507_GCW_WC_B_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"147","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1595.54070317181,1222.90741841842,2818.44812159022,"Plate3_8_202507_MSM_UP_A_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"148","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1799.39309538925,176.902475141005,1976.29557053025,"Plate3_8_202507_MSM_UP_A_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"149","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1630.82284797867,46.736474935297,1677.55932291397,"Plate3_8_202507_MSM_UP_A_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"150","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1501.45498368683,0,1501.45498368683,"Plate3_8_202507_MSM_UP_C_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"151","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1501.45498368683,0,1501.45498368683,"Plate3_8_202507_MSM_UP_C_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"152","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1203.51687198442,0,1203.51687198442,"Plate3_8_202507_MSM_UP_C_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"153","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",3.57324777979263,0,3.57324777979263,"Plate3_1_202507_GCW_WC_B_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"154","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",3.19300940778971,0,3.19300940778971,"Plate3_1_202507_GCW_WC_B_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"155","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",2.8127710357868,0,2.8127710357868,"Plate3_1_202507_GCW_WC_B_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"156","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",564.518027148988,0,564.518027148988,"Plate3_8_202507_MSM_UP_B_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"157","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",460.536772833651,0,460.536772833651,"Plate3_8_202507_MSM_UP_B_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"158","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",436.201517025465,0,436.201517025465,"Plate3_8_202507_MSM_UP_B_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"159","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",5978.38661460232,0,5978.38661460232,"Plate3_50_202507_MSM_TR_A_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"160","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",5463.85533616888,0,5463.85533616888,"Plate3_50_202507_MSM_TR_A_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"161","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",5390.35086782125,0,5390.35086782125,"Plate3_50_202507_MSM_TR_A_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"162","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",5.4744396398072,0,5.4744396398072,"Plate3_1_202507_GCW_WC_B_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"163","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",4.33372452379846,0,4.33372452379846,"Plate3_1_202507_GCW_WC_B_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"164","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",4.71396289580137,0,4.71396289580137,"Plate3_1_202507_GCW_WC_B_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"165","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",995.74424145511,0,995.74424145511,"Plate3_8_202507_MSM_UP_B_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"166","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1121.19186743507,0,1121.19186743507,"Plate3_8_202507_MSM_UP_B_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"167","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",929.100190153255,0,929.100190153255,"Plate3_8_202507_MSM_UP_B_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"168","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",16097.5017571266,0,16097.5017571266,"Plate3_50_202507_MSM_TR_A_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"169","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",15876.9883520837,0,15876.9883520837,"Plate3_50_202507_MSM_TR_A_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"170","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",15533.9674997948,0,15533.9674997948,"Plate3_50_202507_MSM_TR_A_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"171","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",3.95348615179554,0,3.95348615179554,"Plate3_1_202507_GCW_WC_C_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"172","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",4.71396289580137,0,4.71396289580137,"Plate3_1_202507_GCW_WC_C_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"173","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",5.85467801181011,0,5.85467801181011,"Plate3_1_202507_GCW_WC_C_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"174","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1019.26567132635,0,1019.26567132635,"Plate3_8_202507_MSM_UP_B_20 dup","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"175","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1023.18590963823,0,1023.18590963823,"Plate3_8_202507_MSM_UP_B_20 dup","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"176","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",933.020428465128,0,933.020428465128,"Plate3_8_202507_MSM_UP_B_20 dup","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"177","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",18743.6626176415,0,18743.6626176415,"Plate3_50_202507_MSM_TR_A_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"178","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",18817.1670859891,0,18817.1670859891,"Plate3_50_202507_MSM_TR_A_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"179","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",18057.6209130636,0,18057.6209130636,"Plate3_50_202507_MSM_TR_A_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"180","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",5.4744396398072,0,5.4744396398072,"Plate3_1_202507_GCW_WC_C_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"181","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",4.33372452379846,0.849473338188008,5.18319786198647,"Plate3_1_202507_GCW_WC_C_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"182","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",4.71396289580137,0,4.71396289580137,"Plate3_1_202507_GCW_WC_C_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"183","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1787.63238045362,0,1787.63238045362,"Plate3_8_202507_MSM_UP_B_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"184","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1701.3871375924,0,1701.3871375924,"Plate3_8_202507_MSM_UP_B_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"185","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1524.97641355808,0,1524.97641355808,"Plate3_8_202507_MSM_UP_B_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"186","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",9457.59811639035,0,9457.59811639035,"Plate3_50_202507_MSM_TR_B_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"187","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",9384.09364804271,0,9384.09364804271,"Plate3_50_202507_MSM_TR_B_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"188","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",8281.5266228282,0,8281.5266228282,"Plate3_50_202507_MSM_TR_B_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"189","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",2.8127710357868,0,2.8127710357868,"Plate3_1_202507_GCW_WC_C_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"190","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",2.8127710357868,0,2.8127710357868,"Plate3_1_202507_GCW_WC_C_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"191","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",2.43253266378389,0,2.43253266378389,"Plate3_1_202507_GCW_WC_C_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"192","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1344.64545121188,0,1344.64545121188,"Plate3_8_202507_MSM_UP_B_45 spk","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"193","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",948.701381712624,103.850915683095,1052.55229739572,"Plate3_8_202507_MSM_UP_B_45 spk","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"194","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",858.535900539526,2270.16221241784,3128.69811295736,"Plate3_8_202507_MSM_UP_B_45 spk","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"195","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",7227.96257651211,0,7227.96257651211,"Plate3_50_202507_MSM_TR_C_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"196","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",7203.46108706289,0,7203.46108706289,"Plate3_50_202507_MSM_TR_C_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"197","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",7227.96257651211,0,7227.96257651211,"Plate3_50_202507_MSM_TR_C_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"198","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",2.8127710357868,0,2.8127710357868,"Plate3_1_202507_GCW_SW_A","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"199","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",3.57324777979263,0,3.57324777979263,"Plate3_1_202507_GCW_SW_A","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"200","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",3.57324777979263,0,3.57324777979263,"Plate3_1_202507_GCW_SW_A","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"201","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1360.32640445938,0,1360.32640445938,"Plate3_8_202507_MSM_UP_C_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"202","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1195.67639536068,0,1195.67639536068,"Plate3_8_202507_MSM_UP_C_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"203","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1046.70733950947,0,1046.70733950947,"Plate3_8_202507_MSM_UP_C_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"204","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",21389.8234781563,0,21389.8234781563,"Plate3_50_202507_MSM_TR_C_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"205","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",20360.7609212894,1600.32926790213,21961.0901891916,"Plate3_50_202507_MSM_TR_C_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"206","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",20434.2653896371,1491.52583269127,21925.7912223283,"Plate3_50_202507_MSM_TR_C_45","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"207","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",3.95348615179554,0.615713988947082,4.56920014074263,"Plate3_1_202507_GCW_SW_B","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"208","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",4.33372452379846,0,4.33372452379846,"Plate3_1_202507_GCW_SW_B","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"209","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",4.33372452379846,0,4.33372452379846,"Plate3_1_202507_GCW_SW_B","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"210","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1803.31333370112,61.8971676430268,1865.21050134415,"Plate3_8_202507_MSM_UP_C_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"211","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",1803.31333370112,0,1803.31333370112,"Plate3_8_202507_MSM_UP_C_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"212","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",2069.88953890854,0,2069.88953890854,"Plate3_8_202507_MSM_UP_C_20","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"213","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",49.2018524201423,0,49.2018524201423,"Plate3_1_202507_MSM_WC_A_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"214","Fe3 Chk Std 60 out of range; Fe3 Dup perc diff out of range",46.9204221881248,0,46.9204221881248,"Plate3_1_202507_MSM_WC_A_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
"215","Fe3 Chk Std 60 out of range",45.3994687001132,0,45.3994687001132,"Plate3_1_202507_MSM_WC_A_10","The check stds for FE3 60 uM were all bad. Spikes were bad. "
