"Project","Region","Year","Month","Day","Site","Plot","Sample_ID","Sampler_Type","Replicate","SO4_ppm","SO4_mM","SO4_conc_flag","Cl_ppm","Cl_mM","Cl_conc_flag","salinity","H2S_mean_uM","H2S_sd_uM","H2S_conc_flag","NH3_mgL","NH3_uM","NH3_conc_flag","PO4_mgL","PO4_uM","PO4_conc_flag","NOx_mgL","NOx_uM","NOx_conc_flag","FE_2_mean_uM","FE_2_sd_uM","FE_2_conc_flag","FE_3_mean_uM","FE_3_sd_uM","FE_3_conc_flag","ic_mgL","ic_uM","ic_conc_flag"
"COMPASS: Synoptic","CB",2022,10,27,"MSM","WC","MSM_202210_WC_SIPB_10CM","SIP","B","954.6175","29.7759669369931",NA,"8396.8172","236.863672778561",NA,"15.1730746804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.93423404913015","0.182814217850138",NA,"0","0","bdl","48.75","4058.77945216885",""
"COMPASS: Synoptic","CB",2022,10,27,"MSM","WC","MSM_202210_WC_SIPB_20CM","SIP","B","826.1925","25.7701965065502",NA,"8765.8782","247.274420310296",NA,"15.8399679074",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.13992080504319","0.182814217850139",NA,"0","0","bdl","91.53","7620.51452834901",""
"COMPASS: Synoptic","CB",2022,10,27,"MSM","WC","MSM_202210_WC_SIPC_10CM","SIP","C","804.2978","25.0872676232065",NA,"8565.08","241.610155148096",NA,"15.47712556",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.30094702180534","0.796868701051184",NA,"0","0","bdl","82.71","6886.18766131047",""
"COMPASS: Synoptic","CB",2022,10,27,"MSM","WC","MSM_202210_WC_SIPC_20CM","SIP","C","519.6645","16.209123518403",NA,"7928.3707","223.649385049365",NA,"14.3265918549",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.56752107645496","0.182814217850139",NA,"0","0","bdl","115","9574.5566563983",""
"COMPASS: Synoptic","CB",2022,11,15,"GCW","WC","GCW_202211_WC_SIPA_10CM","SIP","A","705.7256","22.0126512788522",NA,"6762.9137","190.77330606488",NA,"12.2206110559","567.612733108397","47.9464933281998",NA,"0.077998","5.56862073150706",NA,"0.070713","5.04851249759044",NA,"0.004417","0.315349082938879","bdl","2.38023498849176","0",NA,"0","0","bdl","67.75","5640.66272583465",""
"COMPASS: Synoptic","CB",2022,11,15,"GCW","WC","GCW_202211_WC_SIPA_20CM","SIP","A","241.4455","7.53105115408609",NA,"6041.3935","170.420126939351",NA,"10.9168240545","1532.49703506744","56.4856323695217","adl","1.182624","84.4327357621709",NA,"0.314126","22.4268385843918",NA,"0.016603","1.18536129138198","bdl","2.53293238048691","0.699747357240098",NA,"0","0","bdl","166.1","13828.9900924153",""
"COMPASS: Synoptic","CB",2022,11,15,"GCW","WC","GCW_202211_WC_SIPA_45CM","SIP","A","630.0428","19.6519900187149",NA,"6834.2797","192.786451339915",NA,"12.3495694179","955.649874786933","16.4290145389761",NA,"0.233439","16.666238300242",NA,"0.099354","7.09331962560774",NA,"0.009047","0.645905173952466","bdl","9.70970980425874","0.458092175985437",NA,"0","0","bdl","92.84","7729.58121721755",""
"COMPASS: Synoptic","CB",2022,11,15,"GCW","WC","GCW_202211_WC_SIPB_10CM","SIP","B","492.9064","15.3744978165939",NA,"4949.5749","139.621294781382",NA,"8.9439078443","827.389275943525","63.0823400146339",NA,"0.289266","20.6519736983015",NA,"0.100612","7.18313378597385",NA,"0.004732","0.33783832023246","bdl","2.68562977248205","0.264479641118853",NA,"0","0","bdl","78.38","6525.68478894347",""
"COMPASS: Synoptic","CB",2022,11,15,"GCW","WC","GCW_202211_WC_SIPB_20CM","SIP","B","487.103","15.1934809731753",NA,"5389.0015","152.016967559944",NA,"9.7379517105","906.494163047454","60.5599199614966",NA,"0.50604","36.128424254107",NA,"0.237834","16.9800167062906",NA,"0.00846","0.603996658741888","bdl","1.00595846053546","0",NA,"0","0","bdl","89.35","7439.01423694946",""
"COMPASS: Synoptic","CB",2022,11,15,"GCW","WC","GCW_202211_WC_SIPB_45CM","SIP","B","487.7467","15.2135589519651",NA,"5895.3001","166.29901551481",NA,"10.6528332807","1218.03069374071","15.2028452295997",NA,"1.761723","125.777163785902",NA,"0.47038","33.5824998036654",NA,"0.01656","1.1822913320054","bdl","3.14372194846749","0.528959282237706",NA,"0","0","bdl","110.5","9199.90009158272",""
"COMPASS: Synoptic","CB",2022,11,15,"GCW","WC","GCW_202211_WC_SIPC_10CM","SIP","C","915.8439","28.5665595757954",NA,"7651.9177","215.850992947814",NA,"13.8270412839","278.863618453312","19.2368588768824",NA,"0.076317","5.44860673820386",NA,"0.01655","1.18157738796433",NA,"0.003968","0.283292995495013","bdl","2.38023498849176","0.793438923356558",NA,"0","0","bdl","43.66","3635.00124885522",""
"COMPASS: Synoptic","CB",2022,11,15,"GCW","WC","GCW_202211_WC_SIPC_45CM","SIP","C","467.7261","14.5890860885839",NA,"5581.6634","157.451717912553",NA,"10.0860917638","1108.97663127233","50.3590425902439",NA,"0.840539","60.0097810333626",NA,"-0.001887","-0.134721240549166","bdl","0.009681","0.691169226156054","bdl","2.38023498849176","0.458092175985437",NA,"0","0","bdl","94.18","7841.14561651819",""
"COMPASS: Synoptic","CB",2022,11,13,"MSM","WC","MSM_202211_WC_SIPA_10CM","SIP","A","2544.4789","79.3661540860886","adl","19269.7855","543.576459802539",NA,"34.8205283985","104.994856243336","1.0664820734228","adl","0.333659","23.8213854798061",NA,"0.020365","1.45394703963103",NA,"0.001055","0.0753210963324695","bdl","2.8383271644772","0.916184351970873",NA,"0","0","bdl","31.09","2588.46057780368",""
"COMPASS: Synoptic","CB",2022,11,13,"MSM","WC","MSM_202211_WC_SIPA_20CM","SIP","A","2365.1949","73.7740143480973","adl","14059.6966","396.606392101551",NA,"25.4058977562","165.700532569018","7.05941392165523","adl","0.502981","35.9100287719449",NA,"0.029539","2.10891930290504",NA,"0.001651","0.117872161180007","bdl","2.38023498849176","0.458092175985437",NA,"0","0","bdl","52.11","4338.52302056448",""
"COMPASS: Synoptic","CB",2022,11,13,"MSM","WC","MSM_202211_WC_SIPB_10CM","SIP","B","1928.2227","60.1441890205864",NA,"12520.9488","353.200248236953",NA,"22.6253804816","179.867794654462","11.4143078229509","adl","0.281083","20.0677532894972",NA,"0.034631","2.47245960861588",NA,"-0.00045","0","bdl","3.90720890844322","0.528959282237706",NA,"0","0","bdl","41.17","3427.69128299059",""
"COMPASS: Synoptic","CB",2022,11,13,"MSM","WC","MSM_202211_WC_SIPB_20CM","SIP","B","2019.4264","62.988970679975","adl","13915.6787","392.543827926657",NA,"25.1456574109","190.336984651427","6.5424371501865","adl","0.092546","6.60726652244997",NA,"0.010792","0.770488409118493",NA,"-0.001216","0","bdl","0.547866284550019","0",NA,"0.455365840195384","0",NA,"83.71","6969.44467571393",""
"COMPASS: Synoptic","CB",2022,11,13,"MSM","WC","MSM_202211_WC_SIPC_10CM","SIP","C","1799.4067","56.1262227074236",NA,"12594.9451","355.287590973202",NA,"22.7590917957","188.357734801255","8.8310308143786","adl","0.853595","60.9419063733785",NA,"0.041667","2.97479063590996",NA,"0.000349","0.0249166470332055","bdl","4.5179984764238","0.264479641118853",NA,"0","0","bdl","81.75","6806.26092748314",""
"COMPASS: Synoptic","CB",2022,11,13,"MSM","WC","MSM_202211_WC_SIPC_20CM","SIP","C","931.6248","29.0587897691828",NA,"10231.9213","288.629655853314",NA,"18.4891077891","194.868425097874","3.61619470360409","adl","1.294544","92.4231974697823",NA,"0.072421","5.17045413980452",NA,"0.000979","0.0698951216203674","bdl","31.8508316435548","3.21753370204896",NA,"0","0","bdl","116.2","9674.46507368246",""
"COMPASS: Synoptic","CB",2022,11,17,"GWI","WC","GWI_202211_WC_SIPA_10CM","SIP","A","2204.6568","68.7665876481597",NA,"15599.595","440.044992947814",NA,"28.188494165","0","0","bdl","1.226351","87.5545988705405",NA,"0.013759","0.982315606102794",NA,"0.011785","0.841383052396353","bdl","644.652816387053","12.6060536876392",NA,"213.292265987459","63.134313083718",NA,"46.47","3868.95345932895",""
"COMPASS: Synoptic","CB",2022,11,17,"GWI","WC","GWI_202211_WC_SIPA_20CM","SIP","A","1879.0113","58.6092108546475",NA,"13943.5739","393.330716502116",NA,"25.1960640373","0","0","bdl","1.25706","89.7470496262503",NA,"0.008785","0.627199840076535",NA,"0.01595","1.13874074550037","bdl","713.416617317438","16.207783312679",NA,"1846.83647050831","462.995709024328",NA,"71.17","5925.4017150945",""
"COMPASS: Synoptic","CB",2022,11,17,"GWI","WC","GWI_202211_WC_SIPA_45CM","SIP","A","1385.1427","43.2047005614473",NA,"12076.5516","340.664361071932",NA,"21.8223547412","1.17538877343733","0.16573511732203",NA,"1.092076","77.968115259126",NA,"0.001185","0.0846023688663283","bdl","0.01363","0.973105727973041","bdl","2846.36784988029","180.086481251988",NA,"0","0","bdl","60.52","5038.71451169761",""
"COMPASS: Synoptic","CB",2022,11,17,"GWI","WC","GWI_202211_WC_SIPB_10CM","SIP","B","2026.1512","63.198727386151",NA,"15201.6093","428.818315937941",NA,"27.4693340051","0","0","bdl","1.193944","85.2409204166577",NA,"0.008983","0.641335932089643",NA,"0.010799","0.77098816994724","bdl","275.049318190024","12.5384434408477",NA,"531.031268419217","162.493277777598",NA,"68.38","5693.11464490883",""
"COMPASS: Synoptic","CB",2022,11,17,"GWI","WC","GWI_202211_WC_SIPB_20CM","SIP","B","1997.9919","62.320396132252",NA,"14712.2869","415.015145275035",NA,"26.5851284283","0","0","bdl","1.048327","74.8446814738661",NA,"0.010556","0.753639329749334",NA,"0.012671","0.904638494434806","bdl","747.79851778263","50.4242147505567",NA,"1447.09801098554","127.031575770418",NA,"70.22","5846.30755141121",""
"COMPASS: Synoptic","CB",2022,11,17,"GWI","WC","GWI_202211_WC_SIPB_45CM","SIP","B","1644.4313","51.2923050530256",NA,"13187.5931","372.005447108604",NA,"23.8300067317","0","0","bdl","1.560334","111.399116137277",NA,"0.010396","0.742216225092277",NA,"0.014454","1.03193471695688","bdl","2233.8606601115","84.6406461884341",NA,"0","0","bdl","47.78","3978.02014819749",""
"COMPASS: Synoptic","CB",2022,11,17,"GWI","WC","GWI_202211_WC_SIPC_10CM","SIP","C","2380.9384","74.2650779787898",NA,"15796.5467","445.600753173484",NA,"28.5443858869","0","0","bdl","1.156494","82.5671999828653",NA,"0.014736","1.05206793891495",NA,"0.017157","1.22491379125704","bdl","1123.0281475509","156.919992728951",NA,"0","0","bdl","64.3","5353.4260261427",""
"COMPASS: Synoptic","CB",2022,5,2,"MSM","WC","MSM_202205_WC_SIPA_10CM","SIP","A","924.7531","28.84445102932",NA,"5530.7409","156.015258110014",NA,"9.9940748063","58.8858988159311","2.2497907106397",NA,"0.135591","9.68043864721883",NA,"0.031756","2.26720069680938",NA,NA,NA,NA,"143.657854875212","5.32631851893071",NA,"34.2158820513512","14.973647916167",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,5,2,"MSM","WC","MSM_202205_WC_SIPA_20CM","SIP","A","686.1893","21.4032844666251",NA,"5431.4492","153.214363892807",NA,"9.8146547044","138.762154646573","0.651069440512725","adl","0.264576","18.8892458609094",NA,"0.066781","4.76778970064326",NA,NA,NA,NA,"33.9488215352329","7.11864589553274",NA,"10.9111851553604","4.25964718793219",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,5,2,"MSM","WC","MSM_202205_WC_SIPA_45CM","SIP","A","399.7609","12.4691484716157",NA,"6610.5489","186.475286318759",NA,"11.9452878623",NA,NA,NA,"0.307389","21.9458544839256",NA,"0.025571","1.82562630741003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,5,2,"MSM","WC","MSM_202205_WC_SIPB_10CM","SIP","B","747.5236","23.3163942607611",NA,"5169.8182","145.83408180536",NA,"9.3418874874","124.993317186939","3.15555818254548","adl","0.124875","8.91537621281244",NA,"0.027584","1.96934324287662",NA,NA,NA,NA,"38.3406893211721","4.64447690107021",NA,"85.3728868923671","5.47581346503302",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,5,2,"MSM","WC","MSM_202205_WC_SIPB_20CM","SIP","B","706.2678","22.0295633187773",NA,"5130.6569","144.729390691114",NA,"9.2711230183","119.026820954431","6.27122647751224","adl","0.222125","15.8584820121799",NA,"0.070832","5.05700843167913",NA,NA,NA,NA,"32.9353135846316","2.34059635242204",NA,"51.9470651498023","54.5589257683227",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,5,2,"MSM","WC","MSM_202205_WC_SIPC_10CM","SIP","C","869.9081","27.1337523393637",NA,"5414.163","152.726741889986",NA,"9.783418541","4.31200663796196","0.540891018709031",NA,"0.060283","4.30386886275854",NA,"0.022317","1.59330891644713",NA,NA,NA,NA,"32.9353135846316","10.4073224717001",NA,"6.20681594200027","5.68213716298667","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,5,2,"MSM","WC","MSM_202205_WC_SIPC_20CM","SIP","C","707.5838","22.0706113537118",NA,"5871.7714","165.635300423131",NA,"10.6103169198","133.15262827413","6.79889468009139","adl","0.077934","5.56405148964424",NA,"0.058239","4.15793870076463",NA,NA,NA,NA,"175.644555907976","8.46776476978006",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,5,5,"GWI","WC","GWI_202205_WC_SIPA_10CM","SIP","A","1122.2131","35.0035277604492",NA,"8620.2723","243.167060648801",NA,"15.5768580461","0","0","bdl","0.156415","11.1671557183348",NA,"0.014272","1.01894093540948",NA,NA,NA,NA,"9.03940188877237","1.36534787224618",NA,"15.4002598275614","1.80657385549987",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,5,5,"GWI","WC","GWI_202205_WC_SIPA_20CM","SIP","A","1068.0465","33.3139893948846",NA,"8895.0238","250.917455571227",NA,"16.0733340066","0","0","bdl","0.233058","16.6390370322774",NA,"0.006308","0.450355901104471",NA,NA,NA,NA,"295.974763903463","32.1074550715671",NA,"47.84772393767","20.8578984067609",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,5,5,"GWI","WC","GWI_202205_WC_SIPB_10CM","SIP","B","853.2639","26.6145945102932",NA,"6491.3243","183.112110014104",NA,"11.7298490101","0","0","bdl","0.170483","12.1715321953065",NA,"0.008936","0.637980395096632",NA,NA,NA,NA,"10.61596981193","4.09604361673857",NA,"26.7380830074283","2.96310531177561",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,5,5,"GWI","WC","GWI_202205_WC_SIPC_10CM","SIP","C","939.1756","29.2943106674984",NA,"7313.1045","206.293497884344",NA,"13.2148058315","0","0","bdl","0.213778","15.262552921102",NA,"0.011143","0.795547844959912",NA,NA,NA,NA,"154.083650819275","66.3143150616151",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,6,"MSM","WC","MSM_202206_WC_SIPA_10CM","SIP","A","1348.5148","42.0622208359326",NA,"13166.7336","371.417026798307",NA,"23.7923136152",NA,NA,NA,"0.156065","11.1421676768975",NA,"0.010735","0.766418928084417",NA,"-0.000626","0","bdl","150.807823341359","11.1653951779118",NA,"0.767549156960153","1.32943413716164","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,6,"MSM","WC","MSM_202206_WC_SIPB_10CM","SIP","B","1858.5917","57.9722925764192",NA,"13890.1816","391.82458674189",NA,"25.0995841512",NA,NA,NA,"0.142927","10.2041879957449",NA,"0.004275","0.305211077555741",NA,"-0.011465","0","bdl","83.1967180211238","3.01051303837784",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,6,"MSM","WC","MSM_202206_WC_SIPC_10CM","SIP","C","1562.4614","48.7355396132252",NA,"13058.1191","368.35314809591",NA,"23.5960472137",NA,NA,NA,"0.255446","18.2374149514161",NA,"0.017443","1.24533259083153",NA,"-0.008613","0","bdl","148.173624432779","7.30992820508911",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,6,"MSM","WC","MSM_202206_WC_SIPA_20CM","SIP","A","1287.7677","40.1674266999376",NA,"12354.129","348.494471086037",NA,"22.323937103",NA,NA,NA,"0.209724","14.9731200068539",NA,"0.062092","4.43302133978739",NA,"-0.008189","0","bdl","7.37239083057553","0.390099392070341",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,6,"MSM","WC","MSM_202206_WC_SIPB_20CM","SIP","B","1773.4014","55.3150779787898",NA,"13376.0845","377.322552891396",NA,"24.1706106915",NA,NA,NA,"0.204225","14.5805221786716",NA,"0.02473","1.76558361355637",NA,"-0.011907","0","bdl","5.00753894583907","0.19504969603517",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,6,"MSM","WC","MSM_202206_WC_SIPC_20CM","SIP","C","1360.9248","42.4493075483468",NA,"11643.6809","328.453622002821",NA,"21.0401573863",NA,NA,NA,"0.727078","51.909300549023",NA,"0.041794","2.9838577252315",NA,"-0.010397","0","bdl","6.24627088546293","0.337835983533781",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,6,"MSM","WC","MSM_202206_WC_SIPA_45CM","SIP","A","738.1892","23.0252401746725",NA,"9573.2135","270.048335684062",NA,"17.2988227945",NA,NA,NA,"0.21393","15.2734048705262",NA,"0.009443","0.674177357978682",NA,"-0.000547","0","bdl","5816.40430605522","396.310773086659",NA,"238.173999769885","127.630652622326",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,6,"MSM","WC","MSM_202206_WC_SIPC_45CM","SIP","C","453.6237","14.1492108546475",NA,"14717.2535","415.155246826516",NA,"26.5941030745",NA,NA,NA,"2.175742","155.335803579715","adl","0.016878","1.2049947525113",NA,"-0.002934","0","bdl","423.863967432868","181.371288097515",NA,"36.2071153685974","44.2619345402866","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,9,"GWI","WC","GWI_202206_WC_SIPA_20CM","SIP","A","923.6507","28.8100655021834",NA,"8409.8399","237.231026798307",NA,"15.1966066993","0","0","bdl","0.17302","12.352659798525",NA,"0.005994","0.427938058214997",NA,"-0.008172","0","bdl","135.953119702963","21.2836669626282",NA,"45.9427720002474","4.01588017854611",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,9,"GWI","WC","GWI_202206_WC_SIPC_20CM","SIP","C","1156.6627","36.0780630068621",NA,"9115.1496","257.126928067701",NA,"16.4711013272","0","0","bdl","0.190366","13.5910671321582",NA,"0.00903","0.644691469082653",NA,"-0.012684","0","bdl","1412.14968235076","132.550208786697",NA,"402.876417806572","50.1878982080826",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,9,"GWI","WC","GWI_202206_WC_SIPA_45CM","SIP","A","1284.9546","40.0796818465377",NA,"9319.6766","262.896377997179",NA,"16.8406816162","0","0","bdl",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2543.0990804347","571.064513709342",NA,"178.378607984452","159.634263487665",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,9,"GWI","WC","GWI_202206_WC_SIPB_45CM","SIP","B","785.3511","24.4962913287586",NA,"7380.6334","208.198403385049",NA,"13.3368305538","0","0","bdl",NA,NA,NA,NA,NA,NA,NA,NA,NA,"497.204594770427","51.5074022569974",NA,"115.770076689205","15.1868648445792",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,9,"GWI","WC","GWI_202206_WC_SIPC_45CM","SIP","C","22.1018","0.68938864628821",NA,"504.2877","14.2253229901269",NA,"0.9112738739","0","0","bdl","0.251411","17.949338530846",NA,"0.004208","0.300427652480599",NA,"-0.006453","0","bdl","33.4762046977158","1.36534787224619",NA,"1.52344046797774","2.22997831268026",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,9,"GWI","WC","GWI_202206_WC_SIPC_45CM","SIP","C","22.1018","0.68938864628821",NA,"504.2877","14.2253229901269",NA,"0.9112738739","0","0","bdl","0.251411","17.949338530846",NA,"0.002174","0.155211434527762","bdl","-0.006453","0","bdl","33.4762046977158","1.36534787224619",NA,"1.52344046797774","2.22997831268026",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,9,"GWI","WC","GWI_202206_WC_SIPC_45CM","SIP","C","22.1018","0.68938864628821",NA,"504.2877","14.2253229901269",NA,"0.9112738739","0","0","bdl","0.046118","3.29256712858846",NA,"0.004208","0.300427652480599",NA,"-0.006453","0","bdl","33.4762046977158","1.36534787224619",NA,"1.52344046797774","2.22997831268026",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,9,"GWI","WC","GWI_202206_WC_SIPC_45CM","SIP","C","22.1018","0.68938864628821",NA,"504.2877","14.2253229901269",NA,"0.9112738739","0","0","bdl","0.046118","3.29256712858846",NA,"0.002174","0.155211434527762","bdl","-0.006453","0","bdl","33.4762046977158","1.36534787224619",NA,"1.52344046797774","2.22997831268026",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,10,"GCW","WC","GCW_202206_WC_SIPA_10CM","SIP","A","298.7135","9.31732688708671",NA,"3113.7509","87.8350042313117",NA,"5.6265738763","0","0","bdl","0.226369","16.1614798632083",NA,"0.129807","9.26749341386622",NA,"-0.000326","0","bdl","1.62917911050126","0.19504969603517",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,10,"GCW","WC","GCW_202206_WC_SIPB_10CM","SIP","B","374.4037","11.6782189644417",NA,"3442.6963","97.1141410437235",NA,"6.2209782141","0","0","bdl","0.112369","8.02251779505522",NA,"0.153755","10.9772466034112",NA,"-0.006137","0","bdl","44.6469610138026","1.27902639093441",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,10,"GCW","WC","GCW_202206_WC_SIPC_10CM","SIP","C","183.7061","5.73007174048659",NA,"2813.9363","79.377610719323",NA,"5.0848088941","0","0","bdl","0.232412","16.5929162472245",NA,"0.189016","13.4946846866143",NA,"-0.005815","0","bdl","20.547994188393","0.780198784140679",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,10,"GCW","WC","GCW_202206_WC_SIPA_20CM","SIP","A","359.856","11.2244541484716",NA,"4061.9509","114.582535966149",NA,"7.3399712763","0","0","bdl","0.611366","43.6481112610394",NA,"0.194354","13.8757880157353",NA,"0.000644","0.0459779962446543","bdl","1.29134312696748","0.195049696035169",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,10,"GCW","WC","GCW_202206_WC_SIPB_20CM","SIP","B","342.8995","10.6955552089832",NA,"3360.2365","94.7880535966149",NA,"6.0719733555","160.494043252015","7.05002470544195","adl","0.472924","33.7641271677126",NA,"0.261797","18.6908408118972",NA,"-0.006122","0","bdl","12.777766567116","2.14554665638687",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,10,"GCW","WC","GCW_202206_WC_SIPC_20CM","SIP","C","344.4022","10.7424266999376",NA,"3337.6873","94.1519689703808",NA,"6.0312269511","153.257578334151","6.64066843222274","adl","0.308067","21.9942598899098",NA,"0.182828","13.0528961140026",NA,"0.001496","0.106806028543483","bdl","18.2957542981678","3.72131102544816",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,10,"GCW","WC","GCW_202206_WC_SIPA_45CM","SIP","A","91.5971","2.85705240174672",NA,"5352.5091","150.987562764457",NA,"9.6720099437",NA,NA,NA,"2.334948","166.702221079912","adl","0.476831","34.0430651045571",NA,"0.009381","0.669750904924072","bdl","1.06611913794496","0.19504969603517",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,10,"GCW","WC","GCW_202206_WC_SIPB_45CM","SIP","B","245.202","7.64822208359326",NA,"4209.7454","118.751633286319",NA,"7.6070359378",NA,NA,NA,"1.53294","109.443337831181",NA,"0.389736","27.8249694788922",NA,"-0.004334","0","bdl","0.72828315441118","0.19504969603517",NA,"0.507743663130609","0.811953580907868",NA,NA,NA,NA
"COMPASS: Synoptic","CB",2022,6,10,"GCW","WC","GCW_202206_WC_SIPC_45CM","SIP","C","422.751","13.1862445414847",NA,"4173.095","117.717771509168",NA,"7.540808665",NA,NA,NA,"0.947599","67.6532659370159",NA,"0.201834","14.4098181584527",NA,"-0.005723","0","bdl","0.84089514892244","0.337835983533781",NA,"0.0263450573258895","0.0456309778167552","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,7,11,"GCW","WC","GCW_202207_WC_SIPA_10CM","SIP","A","342.0715","10.6697286338116",NA,"4065.332","114.677912552891",NA,"7.346080924","8585.38475739839","453.307582582647","adl","0.223085","15.9270206401222",NA,"-0.002655","-0.189552142903039","bdl","-0.007697","0","bdl","1.62917911050126","0.516052989007801",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,7,11,"GCW","WC","GCW_202207_WC_SIPB_10CM","SIP","B","583.0435","18.1860106051154",NA,"3937.3317","111.067184767278",NA,"7.1147843819","4026.67113396423","190.098059931998",NA,"0.08478","6.05281758015807",NA,"0.108339","7.7347983465056",NA,"-0.005294","0","bdl","47.8000968601179","1.21808496132786",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,7,11,"GCW","WC","GCW_202207_WC_SIPC_10CM","SIP","C","581.2771","18.1309139114161",NA,"3733.0173","105.303732016925",NA,"6.7455882611","8502.99183578579","374.980831544074","adl","0.210737","15.0454425382139",NA,"0.205373","14.662482954586",NA,"0.00136","0.0970963895849843","bdl","4.55709096779403","0.675671967067561",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,7,11,"GCW","WC","GCW_202207_WC_SIPA_20CM","SIP","A","381.8156","11.9094073611978",NA,"4296.7416","121.205686882934",NA,"7.7642380712","9229.35048684427","290.195363481743","adl","0.646168","46.1327793127575",NA,"-0.00044","-0.0314135378069067","bdl","0.000772","0.0551164799702999","bdl","1.17873113245622","0",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,7,11,"GCW","WC","GCW_202207_WC_SIPB_20CM","SIP","B","554.4386","17.293780411728",NA,"4062.0082","114.584152327221",NA,"7.3400748174","7401.52856791204","615.067291524104","adl","0.288544","20.6004269385366",NA,"0.279721","19.970514111104",NA,"-0.005822","0","bdl","2.41746307208008","0.19504969603517",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,7,11,"GCW","WC","GCW_202207_WC_SIPC_20CM","SIP","C","600.8407","18.7411322520274",NA,"4211.268","118.794583921016",NA,"7.609787276","8128.97133636016","448.341199720265","adl","0.33591","23.9820942834501",NA,"0.202897","14.4857104100181",NA,"0.007521","0.536957313285785","bdl","3.76880700621521","0.19504969603517",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,7,11,"GCW","WC","GCW_202207_WC_SIPA_45CM","SIP","A","91.2859","2.84734560199626",NA,"4991.0281","140.79063751763",NA,"9.0188137767","8701.38531808982","405.528017679436","adl","1.021329","72.9171753517959",NA,"-0.001854","-0.132365225213648","bdl","-0.004332","0","bdl","2.19223908305756","0",NA,"0","0","bdl",NA,NA,NA
"COMPASS: Synoptic","CB",2022,7,11,"GCW","WC","GCW_202207_WC_SIPB_45CM","SIP","B","352.5223","10.9957049282595",NA,"3847.1959","108.524566995769",NA,"6.9519089913","9615.29627755593","225.77509234899","adl","1.2168","86.8727109169183",NA,"0.442157","31.5675355365646",NA,"-8.8e-05","0","bdl","0.72828315441118","0.390099392070341",NA,"0.0526901146517789","0.0456309778167552","bdl",NA,NA,NA
