"","RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","ch4_HM81_AIC","ch4_HM81_flux.estimate","ch4_HM81_p.value","ch4_HM81_r.squared","ch4_HM81_RMSE","ch4_lin_AIC","ch4_lin_flux.estimate","ch4_lin_flux.std.error","ch4_lin_int.estimate","ch4_lin_int.std.error","ch4_lin_p.value","ch4_lin_r.squared","ch4_lin_RMSE","ch4_poly_AIC","ch4_poly_r.squared","ch4_poly_RMSE","ch4_rob_AIC","ch4_rob_converged","ch4_rob_flux.estimate","ch4_rob_flux.std.error","ch4_rob_RMSE","ch4_TIMESTAMP_min","ch4_TIMESTAMP_max","TIMESTAMP.y","co2_HM81_AIC","co2_HM81_flux.estimate","co2_HM81_p.value","co2_HM81_r.squared","co2_HM81_RMSE","co2_lin_AIC","co2_lin_flux.estimate","co2_lin_flux.std.error","co2_lin_int.estimate","co2_lin_int.std.error","co2_lin_p.value","co2_lin_r.squared","co2_lin_RMSE","co2_poly_AIC","co2_poly_r.squared","co2_poly_RMSE","co2_rob_AIC","co2_rob_converged","co2_rob_flux.estimate","co2_rob_flux.std.error","co2_rob_RMSE","co2_TIMESTAMP_min","co2_TIMESTAMP_max","Project","Experiment","Region"
"59",1,"May","MSM","TR","4","1_May_MSM_TR_4","2022-05-01 18:38:03.5",NA,NA,NA,NA,NA,194.590780921495,0.0611285577122922,0.0123424753803887,18087.4951039433,0.433775531947571,8.12494673507148e-06,0.320520982510152,1.41360413227222,194.446025900194,0.370722943465334,1.38732240286841,194.656367147529,TRUE,0.0641917881164899,0.0132104436739115,1.51749455076401,"2022-05-01 18:37:37","2022-05-01 18:38:30","2022-05-01 18:38:03.5",414.601536959712,2.75945091226238,2.04648285648038e-18,0.773820212202243,10.840392406615,399.983378349591,1.30547331050305,0.0826677784142693,3950.4576191781,2.90535394654716,1.73935102662475e-21,0.827460954201293,9.46807747802814,403.413485522956,0.829272282445587,9.60476611810811,400.003732278297,TRUE,1.31400474191103,0.084405182602264,11.4546694494265,"2022-05-01 18:37:37","2022-05-01 18:38:30","COMPASS","Synoptic","CB"
"60",1,"May","MSM","TR","5","1_May_MSM_TR_5","2022-05-01 18:41:59.5",253.289327082349,0.513052579923995,1.17874961687725e-27,0.899932972385028,2.43427171704708,204.139614725049,0.474650273618352,0.0134834326980598,18094.8250685584,0.473874406131969,6.03347217028978e-38,0.959727841298137,1.5442798621642,196.569871221079,0.967494611688223,1.4148744439479,204.418440025229,TRUE,0.473119697930814,0.0117616555485535,1.21742702157764,"2022-05-01 18:41:33","2022-05-01 18:42:26","2022-05-01 18:41:59.5",450.542457130894,3.88599073115391,8.18779701420962e-28,0.901322837645762,15.1207125068472,427.813960804504,2.93087692690326,0.10696701161383,3893.6015437072,3.75934899066977,1.42178553216743e-32,0.935222685635748,12.2511088719188,407.671242932264,0.958575682521998,9.9909843928135,427.99694019572,TRUE,2.93413703373265,0.106644516682348,11.9334417224027,"2022-05-01 18:41:33","2022-05-01 18:42:26","COMPASS","Synoptic","CB"
"61",1,"May","MSM","TR","6","1_May_MSM_TR_6","2022-05-01 18:46:14.5",236.266780403172,0.446164439227936,9.12473927346402e-30,0.916968812146608,2.07930031340195,212.235986404259,0.442079225002754,0.0145330901492128,18092.8644493391,0.510764552168645,8.4838245641672e-35,0.946792381509496,1.6644988672414,204.075871863945,0.957520811038782,1.51670588305292,212.303979538531,TRUE,0.438395507663861,0.0147237093045506,1.54822822247134,"2022-05-01 18:45:48","2022-05-01 18:46:41","2022-05-01 18:46:14.5",465.824045158378,4.99907158340191,2.25379541728882e-32,0.934066153773518,17.41900198671,387.548974566664,4.237980519345,0.0736774319768836,3930.43189405616,2.5893887784524,9.42410395916313e-49,0.984526737023956,8.43839822141479,378.907269813453,0.987756344045396,7.65493119779702,387.933659385913,TRUE,4.27915940725582,0.0830061438437048,6.89012717435609,"2022-05-01 18:45:48","2022-05-01 18:46:41","COMPASS","Synoptic","CB"
"62",1,"May","MSM","TR","7","1_May_MSM_TR_7","2022-05-01 18:49:48.5",224.947916343878,0.657319362589194,1.41226807908518e-28,0.907760293368283,1.87241146295317,214.426409748148,0.373143270222398,0.014830855273332,18097.056687975,0.521229488992862,8.83291151673589e-31,0.924090033954354,1.6986023997119,209.645879766997,0.935481914898358,1.59698096217434,214.890058429448,TRUE,0.381110166467651,0.0150334314144058,1.58964133790461,"2022-05-01 18:49:22","2022-05-01 18:50:15","2022-05-01 18:49:48.5",453.293334840852,35.5839439525918,1.53303571157879e-35,0.950177670154796,15.5108004270518,520.478589470659,3.97906389823413,0.252276650611639,3903.11195227076,8.86624724331176,1.83308654018061e-21,0.827113613031927,28.8936623156688,436.032396971953,0.966392737066232,12.9913844581829,520.687099809333,TRUE,3.88165923787147,0.253614819461843,27.9366280043914,"2022-05-01 18:49:22","2022-05-01 18:50:15","COMPASS","Synoptic","CB"
"63",1,"May","MSM","TR","8","1_May_MSM_TR_8","2022-05-01 19:07:00.5",NA,NA,NA,NA,NA,266.180918030594,0.0399133566512061,0.0239488004341506,18119.1254009663,0.8416791063109,0.101604703513793,0.0507067775985302,2.74289574929756,255.627739942528,0.274968984919168,2.44457898238797,267.101498902425,TRUE,0.0237188188213572,0.021724403929754,2.3011910199578,"2022-05-01 19:06:34","2022-05-01 19:07:27","2022-05-01 19:07:00.5",NA,NA,NA,NA,NA,526.760113457856,4.55993280607925,0.267384731817876,3869.61796359447,9.39721982052717,6.02673729888999e-23,0.848322650887057,30.6240158602888,524.305275890792,0.865411559586385,29.4186220014678,531.475998116613,TRUE,4.96188721387788,0.141612913539651,16.235190246415,"2022-05-01 19:06:34","2022-05-01 19:07:27","COMPASS","Synoptic","CB"
"64",1,"May","MSM","UP","2","1_May_MSM_UP_2","2022-05-02 14:33:49.5",NA,NA,NA,NA,NA,146.884743318185,0.817101055151739,0.0282668394684717,18434.3160223087,0.700519732874748,1.61402795151619e-25,0.9609014433762,1.76186555093989,147.467682378369,0.964441927967105,1.73191260695626,146.88631316606,TRUE,0.816703755508793,0.029697429234308,2.20791839604057,"2022-05-02 14:33:32","2022-05-02 14:34:07","2022-05-02 14:33:49.5",312.065159526777,6.52695670680603,9.16874079477164e-19,0.88897749686691,13.9470529669297,329.035885101478,3.37760057768994,0.257944125708001,4196.82933005911,6.68916311368138,2.94021501088869e-15,0.826473391084741,17.4365268444093,311.753510927013,0.900886220820099,13.5598770803553,329.119788703202,TRUE,3.33431723190852,0.266635938547121,14.4870444243447,"2022-05-02 14:33:31","2022-05-02 14:34:08","COMPASS","Synoptic","CB"
"65",1,"May","MSM","UP","3","1_May_MSM_UP_3","2022-05-02 14:36:53.5",255.604288600124,-0.920617013106745,2.88351018108049e-32,0.933439177828754,2.48701314715488,240.198646549358,-0.591558220130276,0.0188279345731467,17981.7937838963,0.661706593145623,1.71738620547037e-35,0.949959810069639,2.15639450713759,213.13279558783,0.971850405631485,1.64938287989761,240.429323745874,TRUE,-0.588137272369687,0.0184154084497021,1.99889842740601,"2022-05-02 14:36:27","2022-05-02 14:37:20","2022-05-02 14:36:53.5",NA,NA,NA,NA,NA,402.388702111557,2.62955084740279,0.0845295707019448,3838.80809222153,2.97078652105693,2.80843164663947e-35,0.949005175116397,9.68131163002591,400.327548945509,0.954419473377558,9.33420825836308,402.566793924684,TRUE,2.63547288515372,0.082679752744626,9.4263119681079,"2022-05-02 14:36:27","2022-05-02 14:37:20","COMPASS","Synoptic","CB"
"66",1,"May","MSM","UP","4","1_May_MSM_UP_4","2022-05-02 14:40:12.5",219.559305396699,-1.41304191606283,1.30313937479938e-29,0.915824839921094,1.78128071194899,272.861155689982,-0.340112616232559,0.0254769032991439,18026.6415914679,0.895384186750948,1.97505950702144e-18,0.774127389835276,2.91791189945524,192.415166465236,0.952716729049787,1.36147858834021,272.974760654643,TRUE,-0.332888840173311,0.0269729426786331,3.49859960293015,"2022-05-02 14:39:46","2022-05-02 14:40:39","2022-05-02 14:40:12.5",406.77657828287,4.09891731922826,3.45346512413028e-34,0.943843843165372,10.0827482985465,388.306406320361,2.62492642718654,0.0741959669249116,3867.02286777309,2.60761265704904,4.70421773190941e-38,0.96011117923074,8.49778688719447,362.026129140582,0.977232132318829,6.54723735695276,388.307713226676,TRUE,2.62517928240803,0.0742157511523245,8.05799019134467,"2022-05-02 14:39:46","2022-05-02 14:40:39","COMPASS","Synoptic","CB"
"67",1,"May","MSM","UP","5","1_May_MSM_UP_5","2022-05-02 14:43:34.5",314.249612530719,0.894427749273321,2.13680299513416e-26,0.888163551916394,4.28060651974644,331.663252650408,0.741094531132885,0.0439141305848446,18050.1659110871,1.54335939650512,9.57750432949207e-23,0.845605296058812,5.02955805433603,309.368972006394,0.905123009753019,4.02078401952835,332.840581741661,TRUE,0.720108589146317,0.036452502824462,4.10299454636627,"2022-05-02 14:43:08","2022-05-02 14:44:01","2022-05-02 14:43:34.5",479.641138114094,4.67424121399633,2.46289125767521e-32,0.933841076618877,19.7963529132898,486.871593679545,4.65895140099401,0.184814093214042,3877.08097695276,6.4952798465946,8.04443479224527e-31,0.924362128546119,21.1670639655175,469.067741063488,0.949489458631623,17.6400029785863,487.045405919446,TRUE,4.59120336886813,0.199344673321141,21.2497778582574,"2022-05-02 14:43:08","2022-05-02 14:44:01","COMPASS","Synoptic","CB"
"68",1,"May","MSM","UP","6","1_May_MSM_UP_6","2022-05-02 14:47:13.5",246.006739876322,1.23475084020033,1.63240866173619e-19,0.794681511865507,2.27553743409569,274.937262788132,0.254755763511062,0.0259713888333875,18051.3064947127,0.912762850191322,2.01402598744543e-13,0.649166132834724,2.97454614607211,228.471933337689,0.862204643513405,1.90109542404492,274.939673570168,TRUE,0.253898919941595,0.0275978695516019,3.34100624408226,"2022-05-02 14:46:47","2022-05-02 14:47:40","2022-05-02 14:47:13.5",464.90156474761,6.85897837631817,3.51075237053702e-31,0.926732728329681,17.2708514510898,489.948743215125,3.77603882542638,0.190155573232844,3835.24323546153,6.68300583065648,6.20638998413199e-26,0.883493082478339,21.7788325122893,445.706663795591,0.952316815572862,14.2088207088111,490.002930878584,TRUE,3.79152583130795,0.194541224074885,25.637599397643,"2022-05-02 14:46:47","2022-05-02 14:47:40","COMPASS","Synoptic","CB"
"69",1,"May","MSM","UP","7","1_May_MSM_UP_7","2022-05-02 14:50:49.5",193.759818436984,0.273558126503117,1.1098990138985e-23,0.857849458515594,1.40276945980861,201.620469345513,0.214131672547688,0.0131725656120596,18020.425294109,0.462949001669831,4.94822828835874e-22,0.835575046439191,1.50867574031555,188.724293045774,0.879751299406186,1.31573645751584,201.643957490098,TRUE,0.212553083580386,0.0137133243616159,1.54152195239821,"2022-05-02 14:50:23","2022-05-02 14:51:16","2022-05-02 14:50:49.5",488.257903758608,4.91927614607115,3.37742787187217e-32,0.933033725565987,21.4405200401962,431.503514284908,5.15512761474319,0.110684411965352,3822.14471315472,3.88999679552631,4.48176499235901e-44,0.976589563820251,12.6768688865243,376.897407911933,0.992091930867547,7.51379157669136,431.750613244242,TRUE,5.19894827296944,0.114750234426882,14.8128421937123,"2022-05-02 14:50:23","2022-05-02 14:51:16","COMPASS","Synoptic","CB"
"70",1,"May","MSM","UP","8","1_May_MSM_UP_8","2022-05-02 14:54:28.5",267.661262010817,0.8415413696538,2.13099235922485e-33,0.939777342943612,2.78075116335445,237.71706480068,0.700994321376772,0.0184002461045454,17976.8374275995,0.64667550843549,1.15210093425649e-39,0.965411319546532,2.10741063899874,214.882862774875,0.978956393035121,1.67632773950799,237.760652257765,TRUE,0.699209975694902,0.0209667562811982,2.12279848211454,"2022-05-02 14:54:02","2022-05-02 14:54:55","2022-05-02 14:54:28.5",468.067553343972,7.03792804756815,8.3355391329238e-35,0.946828417199911,17.7846353594799,462.575468171005,4.73797772125147,0.147582345296719,3832.45597000055,5.18677237459783,5.90720704821642e-36,0.95197033625283,16.9028502575224,379.015989925239,0.990508971391747,7.66264104977116,463.158032506196,TRUE,4.8277602547401,0.15047473692873,15.2098518248184,"2022-05-02 14:54:02","2022-05-02 14:54:55","COMPASS","Synoptic","CB"
"71",1,"Nov","GCW","TR","1","1_Nov_GCW_TR_1","2022-11-15 10:37:42.5",NA,NA,NA,NA,NA,534.185666761871,58.4989843524319,0.286415538330287,18827.2312627301,10.0660563353991,3.28276966466078e-77,0.998755030185665,32.803645626386,505.087606716931,0.999325521685114,24.6231361290254,537.249523135025,TRUE,58.9259557395364,0.203607704519002,27.6731615057945,"2022-11-15 10:37:16","2022-11-15 10:38:09","2022-11-15 10:37:42.5",NA,NA,NA,NA,NA,340.476533897068,1.3603367383326,0.0476479975689144,4109.17671639436,1.67458592014152,1.91089110914708e-33,0.940029031358098,5.45720401961966,331.8279212092,0.952552348915772,4.95021072661512,340.535535032288,TRUE,1.35379092045902,0.0501143242697808,5.96011031329941,"2022-11-15 10:37:16","2022-11-15 10:38:09","COMPASS","Synoptic","CB"
"72",1,"Nov","GCW","TR","2","1_Nov_GCW_TR_2","2022-11-15 10:41:23.5",NA,NA,NA,NA,NA,271.908429758139,0.544994083290429,0.0252531462606634,19325.3065247449,0.887520259507622,1.29691432798084e-27,0.899565369719525,2.89228463551727,265.864755213562,0.916611275878004,2.68763087835997,271.967378116948,TRUE,0.544265674584236,0.0260879036697444,2.09718818889521,"2022-11-15 10:40:57","2022-11-15 10:41:50","2022-11-15 10:41:23.5",413.620252336893,2.41169355048285,1.96984646193584e-29,0.914478805830559,10.7423430514136,365.339502597356,2.2719942090556,0.0599825255296494,4177.67679415945,2.10808214051815,1.53983479749304e-39,0.96502350473237,6.86989792076586,360.171915009776,0.970484777960652,6.43578957597476,365.340282298623,TRUE,2.27162743005628,0.0603987478276208,6.39623688478397,"2022-11-15 10:40:57","2022-11-15 10:41:50","COMPASS","Synoptic","CB"
"73",1,"Nov","GCW","TR","3","1_Nov_GCW_TR_3","2022-11-15 10:44:58.5",NA,NA,NA,NA,NA,211.045277642171,-0.110361280248214,0.0143737416802369,19200.4177855704,0.505164260106903,4.12072367394448e-10,0.531326136496891,1.64624842336582,187.09930937091,0.720671304454598,1.29608788413614,211.05627517855,TRUE,-0.10923867828751,0.0152118095673585,1.72411529701139,"2022-11-15 10:44:32","2022-11-15 10:45:25","2022-11-15 10:44:58.5",438.711434172987,4.18950232525619,3.70254655968274e-31,0.926582904842431,13.5517946390288,397.782962043297,3.09436611159625,0.0810005286267947,4167.89589954893,2.84675855614432,1.00358987213678e-39,0.965594303607065,9.27712460054873,384.678461405063,0.974935007996895,8.0751141107672,397.799148332872,TRUE,3.08778231063527,0.0812101897852394,11.4263343475585,"2022-11-15 10:44:32","2022-11-15 10:45:25","COMPASS","Synoptic","CB"
"74",1,"Nov","GCW","TR","4","1_Nov_GCW_TR_4","2022-11-15 10:48:33.5",NA,NA,NA,NA,NA,422.983276258991,10.7782462974001,0.102287954954565,19425.240290879,3.59490383450519,2.65783225368139e-62,0.99533848672452,11.7152087688339,422.40414829372,0.995717480662715,11.4512502480531,423.825067087081,TRUE,10.8501827169253,0.0985575596539964,11.4188150347384,"2022-11-15 10:48:07","2022-11-15 10:49:00","2022-11-15 10:48:33.5",NA,NA,NA,NA,NA,393.958981116212,2.41102693294679,0.0781827042723869,4197.80556292205,2.74772629392809,4.31697681949704e-35,0.948155785828867,8.95439451370266,397.919879578456,0.948193312768289,9.12842091676515,393.95898415178,TRUE,2.41111798180613,0.0796898383868536,11.6167593860498,"2022-11-15 10:48:07","2022-11-15 10:49:00","COMPASS","Synoptic","CB"
"75",1,"Nov","GCW","TR","5","1_Nov_GCW_TR_5","2022-11-15 10:51:59.5",NA,NA,NA,NA,NA,213.728031616323,-0.485523294704143,0.0147352614888924,19215.7938689119,0.517869851366035,1.62601367271049e-36,0.954293209315885,1.68765388537109,187.925888747127,0.973679309395205,1.3060455662898,213.885990108871,TRUE,-0.49086064159936,0.0153060526674085,1.40629863445185,"2022-11-15 10:51:33","2022-11-15 10:52:26","2022-11-15 10:51:59.5",NA,NA,NA,NA,NA,419.928776346408,1.85594079392013,0.0994355322457887,4166.81698851339,3.49465561526996,1.0540431696318e-24,0.870121252995734,11.3885160752014,423.520483605387,0.871099560034747,11.5702292372271,419.971791411407,TRUE,1.86328938211638,0.106597310291654,13.0824373220336,"2022-11-15 10:51:33","2022-11-15 10:52:26","COMPASS","Synoptic","CB"
"76",1,"Nov","GCW","UP","1a","1_Nov_GCW_UP_1a","2022-11-15 11:00:26.5",NA,NA,NA,NA,NA,253.410339476515,-0.227419591213481,0.0212779673069883,19164.7315804572,0.747812841662005,9.93326529251801e-15,0.687187984592767,2.43700081098031,250.566704727122,0.724422624624009,2.33266519778715,253.783028753194,TRUE,-0.226152019852924,0.0171804649005178,2.0275534404726,"2022-11-15 11:00:00","2022-11-15 11:00:53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COMPASS","Synoptic","CB"
"77",1,"Nov","GCW","UP","2a","1_Nov_GCW_UP_2a","2022-11-15 11:15:04.5",NA,NA,NA,NA,NA,229.399801369382,-0.606949317219855,0.0170364018716052,19189.5008583352,0.598743287434078,3.31641798781118e-38,0.960643498208908,1.95120730182026,217.771791093926,0.970533512716831,1.72177350621465,229.694828026318,TRUE,-0.615742619636164,0.0182003784796645,1.59262999376469,"2022-11-15 11:14:38","2022-11-15 11:15:31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COMPASS","Synoptic","CB"
"78",1,"Nov","GCW","UP","3","1_Nov_GCW_UP_3","2022-11-15 11:18:57.5",NA,NA,NA,NA,NA,222.57346724805,-0.543592758543525,0.0159929107178252,19185.0814958112,0.562069855536234,3.4673909883396e-37,0.956928449091222,1.83169453298649,223.184419004528,0.959548547362559,1.81026237432129,222.782293985116,TRUE,-0.536962405806501,0.0164596019409914,1.67001174834637,"2022-11-15 11:18:31","2022-11-15 11:19:24","2022-11-15 11:18:57.5",402.831100660546,1.42186573764033,1.04977373495136e-18,0.779523759584913,9.72105035589244,395.522381367043,1.17128268488863,0.0793227028511237,4165.75251631286,2.78779147329209,3.05856565306983e-20,0.807433166154764,9.08496043763778,396.434665209352,0.818135236454214,9.00374623715722,395.533373450541,TRUE,1.17652850580033,0.0843503199645285,9.11117502504116,"2022-11-15 11:18:31","2022-11-15 11:19:24","COMPASS","Synoptic","CB"
"79",1,"Nov","GCW","UP","4b","1_Nov_GCW_UP_4b","2022-11-15 11:28:52.5",336.760855001852,-2.22651130354662,3.0565984925156e-37,0.957136667502487,5.27264503103015,310.999356462426,-1.582002379736,0.0362668382674319,19159.2416438304,1.27459578218063,1.24413684121493e-42,0.973398916385437,4.15370100885511,264.545314696937,0.989549834186775,2.65499573787395,311.071003085741,TRUE,-1.57271082598163,0.0386745024245374,4.20644333565184,"2022-11-15 11:28:26","2022-11-15 11:29:19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COMPASS","Synoptic","CB"
"80",1,"Nov","GCW","UP","5a","1_Nov_GCW_UP_5a","2022-11-15 11:07:40.5",NA,NA,NA,NA,NA,239.400517368382,-2.29419006799219,0.0186893074003099,19199.195180719,0.656834549751864,9.76960185228487e-66,0.9965609788579,2.14051730760283,237.978012186555,0.996889541582197,2.07601358187092,239.626748263637,TRUE,-2.30215669788975,0.01869823975696,1.95792814907566,"2022-11-15 11:07:14","2022-11-15 11:08:07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COMPASS","Synoptic","CB"
"81",1,"Nov","GWI","TR","1","1_Nov_GWI_TR_1","2022-11-17 12:42:21.5",NA,NA,NA,NA,NA,213.499703443411,-0.250220726271355,0.0147041418468943,18617.2808484268,0.516776153477588,6.63122214564311e-23,0.847765855442412,1.68408970126964,197.527436451342,0.894831590615976,1.42747498634023,213.527608370984,TRUE,-0.248352044550899,0.0146729809973372,1.72656792593485,"2022-11-17 12:41:55","2022-11-17 12:42:48","2022-11-17 12:42:21.5",349.488496490815,1.6530236896224,2.57205123298857e-16,0.727912422965155,5.9321141807847,337.316925952084,0.633522954629886,0.0462742187874186,4031.20261523536,1.62630455004712,7.0812246787825e-19,0.782820427484421,5.29986286215331,340.894783411874,0.784511599955141,5.38373609446029,337.70721824697,TRUE,0.616489658533307,0.0450128212742395,5.17961892901218,"2022-11-17 12:41:55","2022-11-17 12:42:48","COMPASS","Synoptic","CB"
"82",1,"Nov","GWI","TR","2","1_Nov_GWI_TR_2","2022-11-17 12:46:12.5",270.721182483644,-0.967388407377028,4.7666688610078e-33,0.937885760535021,2.86066378574583,210.887183361231,-0.715232522258292,0.0143527162732779,18714.3743861226,0.504425323483011,1.43740594190989e-45,0.979489473527431,1.64384034870948,196.289501642707,0.985465331488621,1.41120617271665,210.887494483097,TRUE,-0.715371326961422,0.0145798064422533,2.16137811278363,"2022-11-17 12:45:46","2022-11-17 12:46:39","2022-11-17 12:46:12.5",NA,NA,NA,NA,NA,381.218214857636,0.821246524045525,0.0694827410941829,4070.55401199252,2.44196662747204,2.3746017878238e-16,0.7287413692644,7.95797333235145,384.96860758831,0.729992330030536,8.09683738474827,381.296783823929,TRUE,0.807950624262307,0.0718916946583857,7.9094974084563,"2022-11-17 12:45:46","2022-11-17 12:46:39","COMPASS","Synoptic","CB"
"83",1,"Nov","GWI","TR","3","1_Nov_GWI_TR_3","2022-11-17 12:49:57.5",203.946385853198,-0.272354176800277,8.16597762166025e-16,0.715638374776951,1.54151937445034,193.032270024225,-0.159469845875527,0.0121656443211429,18747.7128360517,0.427560815334801,4.12393433833291e-18,0.767675871941793,1.39335137839911,196.642096320865,0.769348465856597,1.4158209589957,193.034999783877,TRUE,-0.159559169542112,0.0139743414935068,1.53342477074488,"2022-11-17 12:49:31","2022-11-17 12:50:24","2022-11-17 12:49:57.5",433.40739809326,3.76224598470832,6.2806720891011e-23,0.848082485669499,12.9023251467233,393.962521521613,2.00649770299729,0.0781852672631776,4088.61843089443,2.74781637008051,3.39947793258996e-31,0.926823302697953,8.95468805727971,397.942259147508,0.926850755577004,9.13031268800614,393.977829193771,TRUE,2.01056446832875,0.0812911498985802,10.7480018549023,"2022-11-17 12:49:31","2022-11-17 12:50:24","COMPASS","Synoptic","CB"
"84",1,"Nov","GWI","TR","4","1_Nov_GWI_TR_4","2022-11-17 12:54:28.5",221.935554889417,-0.391156689719106,1.03184973722238e-26,0.891244418260985,1.82090734269247,209.547582168784,-0.332278083236272,0.0141757888220111,18705.9591176675,0.498207219178638,2.61869891760356e-29,0.913538771090845,1.62357655489867,206.397888278629,0.924260914057126,1.54966836954348,209.592600631481,TRUE,-0.333656090586432,0.0150956025927183,1.57514341622674,"2022-11-17 12:54:02","2022-11-17 12:54:55","2022-11-17 12:54:28.5",428.027440218965,2.3973261508926,9.53934855706495e-18,0.760103784778743,12.2753491135149,404.091353240485,1.45138874508411,0.0858727638414488,4096.96350924062,3.01799296066,8.95718518599875e-23,0.846001090185125,9.83514976329532,407.831542039842,0.84674024840488,10.0058245318716,404.106553253305,TRUE,1.44423225363729,0.0879858285089469,8.65127982785067,"2022-11-17 12:54:02","2022-11-17 12:54:55","COMPASS","Synoptic","CB"
"85",1,"Nov","GWI","TR","5","1_Nov_GWI_TR_5","2022-11-17 12:58:07.5",NA,NA,NA,NA,NA,210.74423065482,-0.217466392173894,0.0143337310663991,18700.6244617633,0.503758089564435,9.6989331167616e-21,0.815719842379726,1.64166594154489,211.270374909195,0.827201438196011,1.62118371364266,210.752042553187,TRUE,-0.216229678802253,0.0149197020358414,1.72168783972905,"2022-11-17 12:57:41","2022-11-17 12:58:34","2022-11-17 12:58:07.5",NA,NA,NA,NA,NA,403.041482814838,1.78393898797372,0.0850420370740954,4084.96190296477,2.98879711993064,4.88903539393793e-27,0.894317650277624,9.7400052517668,406.239743001015,0.895875129093548,9.85943137064973,403.04168761786,TRUE,1.78406277652067,0.0904920552896584,12.1401978799847,"2022-11-17 12:57:41","2022-11-17 12:58:34","COMPASS","Synoptic","CB"
"86",1,"Nov","GWI","UP","1","1_Nov_GWI_UP_1","2022-11-17 13:03:20.5",269.039096587736,-0.517701833142009,5.95526084429786e-28,0.90252138154932,2.81645449153333,231.869759995084,-0.553885677098636,0.0174305136535923,18796.9292741926,0.612594321575081,9.8107009781776e-36,0.951024899886678,1.99634557647133,231.110191290048,0.955156805099311,1.94810786016558,231.942448044774,TRUE,-0.554593110725763,0.0183077916255797,2.18966047226792,"2022-11-17 13:02:54","2022-11-17 13:03:47","2022-11-17 13:03:20.5",446.804223065097,2.23312338859456,5.97533882635789e-20,0.80243124425522,14.6062893699993,399.813799435003,1.98152428758971,0.0825380773774501,4120.48028956253,2.90079561165027,8.36834175108975e-30,0.917244239599561,9.45322260362434,399.879143898116,0.923059712615,9.29553391381947,399.929430591929,TRUE,1.9631724005161,0.0889565501838803,10.5709176665481,"2022-11-17 13:02:54","2022-11-17 13:03:47","COMPASS","Synoptic","CB"
"87",1,"Nov","GWI","UP","2","1_Nov_GWI_UP_2","2022-11-17 13:08:05.5",238.165570744718,-0.410034995716083,4.49561322117402e-24,0.862691447871065,2.11618056046038,212.809123946472,-0.343785428225802,0.0146104197809378,18809.8163027896,0.513482297280792,2.1805936073893e-29,0.914144403960475,1.67335555794441,213.10667068224,0.919833732648629,1.64898394692756,212.894657615547,TRUE,-0.346168241316735,0.0143507674762039,1.65890326975018,"2022-11-17 13:07:39","2022-11-17 13:08:32","2022-11-17 13:08:05.5",469.758720883918,3.20427061305647,6.54440088790447e-26,0.883255786728049,18.0653160787321,409.918600812641,3.26413735127226,0.0906333916631195,4118.55720671378,3.1853049302695,1.92899167630053e-38,0.961454669722029,10.3803923466118,410.682985849718,0.963696427119107,10.2735192093682,409.966669663517,TRUE,3.28127475523032,0.0969271315402647,10.8946620300305,"2022-11-17 13:07:39","2022-11-17 13:08:32","COMPASS","Synoptic","CB"
"88",1,"Nov","GWI","UP","3","1_Nov_GWI_UP_3","2022-11-17 13:30:24.5",NA,NA,NA,NA,NA,213.984919043493,-0.0448822025259503,0.014770352311312,18852.8799924087,0.51910311614416,0.00371273971212946,0.150791718411575,1.69167289533856,217.143798188892,0.163916766373244,1.71179087660388,214.030597220653,TRUE,-0.0446385720793215,0.0143598409956501,1.56974720302784,"2022-11-17 13:29:58","2022-11-17 13:30:51","2022-11-17 13:30:24.5",NA,NA,NA,NA,NA,407.450405562783,4.28295816898078,0.0885855761389268,4177.07053045189,3.11333458064672,6.70345446462651e-45,0.978238616178241,10.1458526454649,411.435546120602,0.97824460354006,10.3453566353206,407.450405562783,TRUE,4.28295816898078,0.0885855761389268,14.571821119475,"2022-11-17 13:29:58","2022-11-17 13:30:51","COMPASS","Synoptic","CB"
"89",1,"Nov","GWI","UP","4a","1_Nov_GWI_UP_4a","2022-11-17 13:25:36.5",217.043401026509,-0.170024197353978,1.11716596621813e-10,0.55393872647155,1.74026464388317,214.156114428567,-0.124635915297231,0.014793783990195,18845.9692452135,0.519926621045623,2.72899058418914e-11,0.577162452488803,1.69435656430077,217.699508629633,0.58072275071644,1.72062153960497,214.489492188172,TRUE,-0.13300232444498,0.0151205019806173,1.3307387633638,"2022-11-17 13:25:10","2022-11-17 13:26:03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"COMPASS","Synoptic","CB"
