"","RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max"
"58","1","May","MSM","TR","3","1_May_MSM_TR_3",2022-05-01 18:55:30.5,NA,NA,NA,NA,NA,379.477568776409,3.48598897042604,0.0683718574249085,3842.53043279455,2.40292468979582,4.47822136650819e-46,0.980388788693865,7.83074198718261,380.899392796944,0.981303106099267,7.79744116708883,379.500551560038,TRUE,3.4816053687562,0.072584181726276,8.7560073267877,2022-05-01 18:55:04,2022-05-01 18:55:57
"59","1","May","MSM","TR","4","1_May_MSM_TR_4",2022-05-01 18:38:03.5,414.601536959712,2.75945091226238,2.04648285648038e-18,0.773820212202243,10.840392406615,399.983378349591,1.30547331050305,0.0826677784142693,3950.4576191781,2.90535394654716,1.73935102662475e-21,0.827460954201293,9.46807747802814,403.413485522956,0.829272282445587,9.60476611810811,400.003732278297,TRUE,1.31400474191103,0.084405182602264,11.4546694494265,2022-05-01 18:37:37,2022-05-01 18:38:30
"60","1","May","MSM","TR","5","1_May_MSM_TR_5",2022-05-01 18:41:59.5,450.542457130894,3.88599073115391,8.18779701420962e-28,0.901322837645762,15.1207125068472,427.813960804504,2.93087692690326,0.10696701161383,3893.6015437072,3.75934899066977,1.42178553216743e-32,0.935222685635748,12.2511088719188,407.671242932264,0.958575682521998,9.9909843928135,427.99694019572,TRUE,2.93413703373265,0.106644516682348,11.9334417224027,2022-05-01 18:41:33,2022-05-01 18:42:26
"61","1","May","MSM","TR","6","1_May_MSM_TR_6",2022-05-01 18:46:14.5,465.824045158378,4.99907158340191,2.25379541728882e-32,0.934066153773518,17.41900198671,387.548974566664,4.237980519345,0.0736774319768836,3930.43189405616,2.5893887784524,9.42410395916313e-49,0.984526737023956,8.43839822141479,378.907269813453,0.987756344045396,7.65493119779702,387.933659385913,TRUE,4.27915940725582,0.0830061438437048,6.89012717435609,2022-05-01 18:45:48,2022-05-01 18:46:41
"62","1","May","MSM","TR","7","1_May_MSM_TR_7",2022-05-01 18:49:48.5,453.293334840852,35.5839439525918,1.53303571157879e-35,0.950177670154796,15.5108004270518,520.478589470659,3.97906389823413,0.252276650611639,3903.11195227076,8.86624724331176,1.83308654018061e-21,0.827113613031927,28.8936623156688,436.032396971953,0.966392737066232,12.9913844581829,520.687099809333,TRUE,3.88165923787147,0.253614819461843,27.9366280043914,2022-05-01 18:49:22,2022-05-01 18:50:15
"63","1","May","MSM","TR","8","1_May_MSM_TR_8",2022-05-01 19:07:00.5,NA,NA,NA,NA,NA,526.760113457856,4.55993280607925,0.267384731817876,3869.61796359447,9.39721982052717,6.02673729888999e-23,0.848322650887057,30.6240158602888,524.305275890792,0.865411559586385,29.4186220014678,531.475998116613,TRUE,4.96188721387788,0.141612913539651,16.235190246415,2022-05-01 19:06:34,2022-05-01 19:07:27
"64","1","May","MSM","UP","2","1_May_MSM_UP_2",2022-05-02 14:33:49.5,312.065159526777,6.52695670680603,9.16874079477164e-19,0.88897749686691,13.9470529669297,329.035885101478,3.37760057768994,0.257944125708001,4196.82933005911,6.68916311368138,2.94021501088869e-15,0.826473391084741,17.4365268444093,311.753510927013,0.900886220820099,13.5598770803553,329.119788703202,TRUE,3.33431723190852,0.266635938547121,14.4870444243447,2022-05-02 14:33:31,2022-05-02 14:34:08
"65","1","May","MSM","UP","3","1_May_MSM_UP_3",2022-05-02 14:36:53.5,NA,NA,NA,NA,NA,402.388702111557,2.62955084740279,0.0845295707019448,3838.80809222153,2.97078652105693,2.80843164663947e-35,0.949005175116397,9.68131163002591,400.327548945509,0.954419473377558,9.33420825836308,402.566793924684,TRUE,2.63547288515372,0.082679752744626,9.4263119681079,2022-05-02 14:36:27,2022-05-02 14:37:20
"66","1","May","MSM","UP","4","1_May_MSM_UP_4",2022-05-02 14:40:12.5,406.77657828287,4.09891731922826,3.45346512413028e-34,0.943843843165372,10.0827482985465,388.306406320361,2.62492642718654,0.0741959669249116,3867.02286777309,2.60761265704904,4.70421773190941e-38,0.96011117923074,8.49778688719447,362.026129140582,0.977232132318829,6.54723735695276,388.307713226676,TRUE,2.62517928240803,0.0742157511523245,8.05799019134467,2022-05-02 14:39:46,2022-05-02 14:40:39
"67","1","May","MSM","UP","5","1_May_MSM_UP_5",2022-05-02 14:43:34.5,479.641138114094,4.67424121399633,2.46289125767521e-32,0.933841076618877,19.7963529132898,486.871593679545,4.65895140099401,0.184814093214042,3877.08097695276,6.4952798465946,8.04443479224527e-31,0.924362128546119,21.1670639655175,469.067741063488,0.949489458631623,17.6400029785863,487.045405919446,TRUE,4.59120336886813,0.199344673321141,21.2497778582574,2022-05-02 14:43:08,2022-05-02 14:44:01
"68","1","May","MSM","UP","6","1_May_MSM_UP_6",2022-05-02 14:47:13.5,464.90156474761,6.85897837631817,3.51075237053702e-31,0.926732728329681,17.2708514510898,489.948743215125,3.77603882542638,0.190155573232844,3835.24323546153,6.68300583065648,6.20638998413199e-26,0.883493082478339,21.7788325122893,445.706663795591,0.952316815572862,14.2088207088111,490.002930878584,TRUE,3.79152583130795,0.194541224074885,25.637599397643,2022-05-02 14:46:47,2022-05-02 14:47:40
"69","1","May","MSM","UP","7","1_May_MSM_UP_7",2022-05-02 14:50:49.5,488.257903758608,4.91927614607115,3.37742787187217e-32,0.933033725565987,21.4405200401962,431.503514284908,5.15512761474319,0.110684411965352,3822.14471315472,3.88999679552631,4.48176499235901e-44,0.976589563820251,12.6768688865243,376.897407911933,0.992091930867547,7.51379157669136,431.750613244242,TRUE,5.19894827296944,0.114750234426882,14.8128421937123,2022-05-02 14:50:23,2022-05-02 14:51:16
"70","1","May","MSM","UP","8","1_May_MSM_UP_8",2022-05-02 14:54:28.5,468.067553343972,7.03792804756815,8.3355391329238e-35,0.946828417199911,17.7846353594799,462.575468171005,4.73797772125147,0.147582345296719,3832.45597000055,5.18677237459783,5.90720704821642e-36,0.95197033625283,16.9028502575224,379.015989925239,0.990508971391747,7.66264104977116,463.158032506196,TRUE,4.8277602547401,0.15047473692873,15.2098518248184,2022-05-02 14:54:02,2022-05-02 14:54:55
"71","1","Nov","GCW","TR","1","1_Nov_GCW_TR_1",2022-11-15 10:37:42.5,NA,NA,NA,NA,NA,340.476533897068,1.3603367383326,0.0476479975689144,4109.17671639436,1.67458592014152,1.91089110914708e-33,0.940029031358098,5.45720401961966,331.8279212092,0.952552348915772,4.95021072661512,340.535535032288,TRUE,1.35379092045902,0.0501143242697808,5.96011031329941,2022-11-15 10:37:16,2022-11-15 10:38:09
"72","1","Nov","GCW","TR","2","1_Nov_GCW_TR_2",2022-11-15 10:41:23.5,413.620252336893,2.41169355048285,1.96984646193584e-29,0.914478805830559,10.7423430514136,365.339502597356,2.2719942090556,0.0599825255296494,4177.67679415945,2.10808214051815,1.53983479749304e-39,0.96502350473237,6.86989792076586,360.171915009776,0.970484777960652,6.43578957597476,365.340282298623,TRUE,2.27162743005628,0.0603987478276208,6.39623688478397,2022-11-15 10:40:57,2022-11-15 10:41:50
"73","1","Nov","GCW","TR","3","1_Nov_GCW_TR_3",2022-11-15 10:44:58.5,438.711434172987,4.18950232525619,3.70254655968274e-31,0.926582904842431,13.5517946390288,397.782962043297,3.09436611159625,0.0810005286267947,4167.89589954893,2.84675855614432,1.00358987213678e-39,0.965594303607065,9.27712460054873,384.678461405063,0.974935007996895,8.0751141107672,397.799148332872,TRUE,3.08778231063527,0.0812101897852394,11.4263343475585,2022-11-15 10:44:32,2022-11-15 10:45:25
"74","1","Nov","GCW","TR","4","1_Nov_GCW_TR_4",2022-11-15 10:48:33.5,NA,NA,NA,NA,NA,393.958981116212,2.41102693294679,0.0781827042723869,4197.80556292205,2.74772629392809,4.31697681949704e-35,0.948155785828867,8.95439451370266,397.919879578456,0.948193312768289,9.12842091676515,393.95898415178,TRUE,2.41111798180613,0.0796898383868536,11.6167593860498,2022-11-15 10:48:07,2022-11-15 10:49:00
"75","1","Nov","GCW","TR","5","1_Nov_GCW_TR_5",2022-11-15 10:51:59.5,NA,NA,NA,NA,NA,419.928776346408,1.85594079392013,0.0994355322457887,4166.81698851339,3.49465561526996,1.0540431696318e-24,0.870121252995734,11.3885160752014,423.520483605387,0.871099560034747,11.5702292372271,419.971791411407,TRUE,1.86328938211638,0.106597310291654,13.0824373220336,2022-11-15 10:51:33,2022-11-15 10:52:26
"76","1","Nov","GCW","UP","1","1_Nov_GCW_UP_1",2022-11-15 10:56:47.5,387.622157007313,1.87890037150185,3.17596597356148e-11,0.574721046713694,8.44411814597406,394.123372131851,0.588064486693395,0.0783017998353274,4206.65556048847,2.7519119001031,7.61276156759641e-10,0.520310899400722,8.96803472563094,383.064456306008,0.637048442344577,7.95533289925824,394.417890992782,TRUE,0.626335241960107,0.0780969504922584,8.97424966975107,2022-11-15 10:56:21,2022-11-15 10:57:14
"77","1","Nov","GCW","UP","2","1_Nov_GCW_UP_2",2022-11-15 11:11:52.5,444.964245331626,2.98893797451528,2.0739282416397e-29,0.914309569496613,14.3595522655875,399.85492335505,3.03058642157088,0.0825695119664378,4161.86868828706,2.90190037833114,7.47191243189432e-39,0.962834409663736,9.45682285912576,397.26107209581,0.967106502771781,9.07290641003523,399.857549048554,TRUE,3.03338218834905,0.0887279184639227,10.6262172708516,2022-11-15 11:11:26,2022-11-15 11:12:19
"78","1","Nov","GCW","UP","3","1_Nov_GCW_UP_3",2022-11-15 11:18:57.5,402.831100660546,1.42186573764033,1.04977373495136e-18,0.779523759584913,9.72105035589244,395.522381367043,1.17128268488863,0.0793227028511237,4165.75251631286,2.78779147329209,3.05856565306983e-20,0.807433166154764,9.08496043763778,396.434665209352,0.818135236454214,9.00374623715722,395.533373450541,TRUE,1.17652850580033,0.0843503199645285,9.11117502504116,2022-11-15 11:18:31,2022-11-15 11:19:24
"79","1","Nov","GCW","UP","4","1_Nov_GCW_UP_4",2022-11-15 11:22:31.5,NA,NA,NA,NA,NA,413.695904794102,2.44392692026569,0.093859383628008,4158.47794470148,3.29868221784761,1.68726916719784e-31,0.928765804172364,10.7498705454089,416.808790290064,0.929926482899039,10.8730803907916,413.711489279116,TRUE,2.45383870196412,0.0940739165183682,13.6321852555372,2022-11-15 11:22:05,2022-11-15 11:22:58
"80","1","Nov","GCW","UP","5","1_Nov_GCW_UP_5",2022-11-15 11:04:13.5,477.076434433435,3.2727315802309,1.45914693778383e-25,0.879608543816466,19.3317818231892,402.295577081041,3.4546517490469,0.084456714905514,4194.68374842147,2.9682260086088,3.21145396567424e-41,0.969858050375754,9.67296733508341,402.808944668997,0.971742734515294,9.5511526678144,402.398450156189,TRUE,3.47403902951383,0.0841461466812755,9.64314954767624,2022-11-15 11:03:47,2022-11-15 11:04:40
"81","1","Nov","GWI","TR","1","1_Nov_GWI_TR_1",2022-11-17 12:42:21.5,349.488496490815,1.6530236896224,2.57205123298857e-16,0.727912422965155,5.9321141807847,337.316925952084,0.633522954629886,0.0462742187874186,4031.20261523536,1.62630455004712,7.0812246787825e-19,0.782820427484421,5.29986286215331,340.894783411874,0.784511599955141,5.38373609446029,337.70721824697,TRUE,0.616489658533307,0.0450128212742395,5.17961892901218,2022-11-17 12:41:55,2022-11-17 12:42:48
"82","1","Nov","GWI","TR","2","1_Nov_GWI_TR_2",2022-11-17 12:46:12.5,NA,NA,NA,NA,NA,381.218214857636,0.821246524045525,0.0694827410941829,4070.55401199252,2.44196662747204,2.3746017878238e-16,0.7287413692644,7.95797333235145,384.96860758831,0.729992330030536,8.09683738474827,381.296783823929,TRUE,0.807950624262307,0.0718916946583857,7.9094974084563,2022-11-17 12:45:46,2022-11-17 12:46:39
"83","1","Nov","GWI","TR","3","1_Nov_GWI_TR_3",2022-11-17 12:49:57.5,433.40739809326,3.76224598470832,6.2806720891011e-23,0.848082485669499,12.9023251467233,393.962521521613,2.00649770299729,0.0781852672631776,4088.61843089443,2.74781637008051,3.39947793258996e-31,0.926823302697953,8.95468805727971,397.942259147508,0.926850755577004,9.13031268800614,393.977829193771,TRUE,2.01056446832875,0.0812911498985802,10.7480018549023,2022-11-17 12:49:31,2022-11-17 12:50:24
"84","1","Nov","GWI","TR","4","1_Nov_GWI_TR_4",2022-11-17 12:54:28.5,428.027440218965,2.3973261508926,9.53934855706495e-18,0.760103784778743,12.2753491135149,404.091353240485,1.45138874508411,0.0858727638414488,4096.96350924062,3.01799296066,8.95718518599875e-23,0.846001090185125,9.83514976329532,407.831542039842,0.84674024840488,10.0058245318716,404.106553253305,TRUE,1.44423225363729,0.0879858285089469,8.65127982785067,2022-11-17 12:54:02,2022-11-17 12:54:55
"85","1","Nov","GWI","TR","5","1_Nov_GWI_TR_5",2022-11-17 12:58:07.5,NA,NA,NA,NA,NA,403.041482814838,1.78393898797372,0.0850420370740954,4084.96190296477,2.98879711993064,4.88903539393793e-27,0.894317650277624,9.7400052517668,406.239743001015,0.895875129093548,9.85943137064973,403.04168761786,TRUE,1.78406277652067,0.0904920552896584,12.1401978799847,2022-11-17 12:57:41,2022-11-17 12:58:34
"86","1","Nov","GWI","UP","1","1_Nov_GWI_UP_1",2022-11-17 13:03:20.5,446.804223065097,2.23312338859456,5.97533882635789e-20,0.80243124425522,14.6062893699993,399.813799435003,1.98152428758971,0.0825380773774501,4120.48028956253,2.90079561165027,8.36834175108975e-30,0.917244239599561,9.45322260362434,399.879143898116,0.923059712615,9.29553391381947,399.929430591929,TRUE,1.9631724005161,0.0889565501838803,10.5709176665481,2022-11-17 13:02:54,2022-11-17 13:03:47
"87","1","Nov","GWI","UP","2","1_Nov_GWI_UP_2",2022-11-17 13:08:05.5,469.758720883918,3.20427061305647,6.54440088790447e-26,0.883255786728049,18.0653160787321,409.918600812641,3.26413735127226,0.0906333916631195,4118.55720671378,3.1853049302695,1.92899167630053e-38,0.961454669722029,10.3803923466118,410.682985849718,0.963696427119107,10.2735192093682,409.966669663517,TRUE,3.28127475523032,0.0969271315402647,10.8946620300305,2022-11-17 13:07:39,2022-11-17 13:08:32
"88","1","Nov","GWI","UP","3","1_Nov_GWI_UP_3",2022-11-17 13:30:24.5,NA,NA,NA,NA,NA,407.450405562783,4.28295816898078,0.0885855761389268,4177.07053045189,3.11333458064672,6.70345446462651e-45,0.978238616178241,10.1458526454649,411.435546120602,0.97824460354006,10.3453566353206,407.450405562783,TRUE,4.28295816898078,0.0885855761389268,14.571821119475,2022-11-17 13:29:58,2022-11-17 13:30:51
"89","1","Nov","GWI","UP","4","1_Nov_GWI_UP_4",2022-11-17 13:20:09.698113,NA,NA,NA,NA,NA,393.499119963444,2.93956470124318,0.0836926235285472,4132.08885493601,2.95915973168491,2.10628881878266e-37,0.960300446390885,9.54432447804162,396.224639878978,0.961243706733876,9.62078587009989,393.569655290151,TRUE,2.95911084414725,0.0872365022526844,11.1900168472118,2022-11-17 13:19:43,2022-11-17 13:20:36
"90","1","Nov","GWI","UP","5","1_Nov_GWI_UP_5",2022-11-17 13:15:52.5,NA,NA,NA,NA,NA,415.507571506812,2.39093435949284,0.0954471255691968,4110.1730598631,3.35448330992262,1.09077378580595e-30,0.923472469685197,10.9317172576667,408.779071705329,0.937261541849336,10.0939960788018,415.510637062101,TRUE,2.39135089068046,0.10496454419092,11.4398233682711,2022-11-17 13:15:26,2022-11-17 13:16:19
"91","1","Oct","GWI","TR","1","1_Oct_GWI_TR_1",2022-10-14 11:17:55.5,NA,NA,NA,NA,NA,397.823379619219,1.14181334594499,0.0986651990604319,4018.29771126991,3.35389121018569,9.42599759835653e-16,0.728150326389854,10.678200424018,395.311335290434,0.760149066187559,10.2369068250866,397.839218204164,TRUE,1.1364652138408,0.10477003279307,12.2003119995479,2022-10-14 11:17:30,2022-10-14 11:18:21
"92","1","Oct","GWI","TR","3","1_Oct_GWI_TR_3",2022-10-14 11:01:25.5,457.178949204933,2.97217956567287,5.49746388223121e-23,0.848856186601625,16.0790067697928,410.624626100297,2.51952767744649,0.0912278276000469,3919.79284395596,3.20619634441476,9.66150078732689e-33,0.936176931792839,10.4484740782673,412.855001192041,0.938234567456842,10.4822241799849,410.645146245318,TRUE,2.53153456392294,0.0998849739752261,11.7557685741086,2022-10-14 11:00:59,2022-10-14 11:01:52
"93","1","Oct","GWI","TR","4","1_Oct_GWI_TR_4",2022-10-14 11:13:41.5,449.755257975076,6.08972472229993,2.067270034535e-37,0.957776041874591,15.0109001225335,433.316242541419,4.527239135878,0.112557875401181,4091.30197763486,3.95583955181426,7.50790311858366e-41,0.968857869642991,12.891439754436,402.809922630843,0.983562658751075,9.55123915582544,433.932538816224,TRUE,4.45840449788088,0.114334091379055,10.5517607988044,2022-10-14 11:13:15,2022-10-14 11:14:08
"94","1","Oct","GWI","TR","5","1_Oct_GWI_TR_5",2022-10-14 10:56:02.5,438.39475107583,2.63445681580643,6.24447136311521e-26,0.883465734868818,13.512115579916,381.683164740815,2.4408091254712,0.0697825154680823,3951.45978405207,2.45250217925519,8.31152642452687e-38,0.959229010399487,7.99230698752461,384.880672852955,0.959830426601478,8.09024753775659,381.71903155584,TRUE,2.43567667676415,0.0712397025743601,8.37731012076703,2022-10-14 10:55:36,2022-10-14 10:56:29
"95","1","Oct","GWI","UP","1","1_Oct_GWI_UP_1",2022-10-14 11:23:45.5,NA,NA,NA,NA,NA,396.712868498922,3.73362768003519,0.0802019161994967,3925.00297790126,2.81869137190496,4.59145330400705e-44,0.97656779196215,9.18565819753639,395.244932773059,0.978824318613207,8.90510491472791,396.76832131589,TRUE,3.73680512488136,0.084797121767344,9.6714895868902,2022-10-14 11:23:19,2022-10-14 11:24:12
"96","1","Oct","GWI","UP","2","1_Oct_GWI_UP_2",2022-10-14 11:27:28.5,501.64038848507,5.31474784354501,1.11748045489229e-31,0.929884231093857,24.2688706798665,407.173783541229,5.73527384280575,0.0883589709002876,3979.29516244596,3.10537055358542,1.91517036246638e-51,0.987808168912925,10.1198991724489,400.66967686925,0.989963327344546,9.36382452588528,407.417792184421,TRUE,5.69636662629731,0.0903901127919949,10.8173043263278,2022-10-14 11:27:02,2022-10-14 11:27:55
"97","1","Oct","GWI","UP","3","1_Oct_GWI_UP_3",2022-10-14 11:31:45.5,528.03693897591,9.18783086402224,8.32195071231146e-33,0.936541800016146,30.9882156433031,418.621378566589,7.71266646191258,0.0982390684584149,4007.64845672466,3.45260596964955,1.06899340965087e-55,0.991634071390954,11.2514830974704,398.821628645962,0.994616001951503,9.20495800613775,419.509961643783,TRUE,7.63294963811319,0.0971881040461771,9.69399705987132,2022-10-14 11:31:19,2022-10-14 11:32:12
"98","1","Oct","GWI","UP","4","1_Oct_GWI_UP_4",2022-10-14 11:36:51.5,481.422723604471,4.28241167332573,9.1644601882126e-31,0.923982538193696,20.125625154176,421.042333323084,4.53842143953858,0.100466087203781,4011.8753553301,3.53087440536895,2.11363941305968e-43,0.975151243801309,11.506547240122,412.382228280988,0.980344419178677,10.4364382487865,421.092156943073,TRUE,4.52462453004287,0.101655015215371,13.7380977238059,2022-10-14 11:36:25,2022-10-14 11:37:18
"99","1","Oct","GWI","UP","5","1_Oct_GWI_UP_5",2022-10-14 11:41:43.5,483.184845325048,3.67735380223333,1.08144702771052e-26,0.89104830834001,20.4566871337356,387.494428641961,3.86576225579549,0.0736402302271655,3959.57584398228,2.58808132526526,1.01046424929192e-46,0.981479840623594,8.4341374434502,389.711599227474,0.982081306898367,8.46034648419874,387.578219925989,TRUE,3.85627957544125,0.0794140118729564,8.2997502256355,2022-10-14 11:41:17,2022-10-14 11:42:10
"100","1","Oct","MSM","TR","1a","1_Oct_MSM_TR_1a",2022-10-27 10:32:00.5,NA,NA,NA,NA,NA,341.564451557369,1.69725974237188,0.0481303962960745,4150.93189369521,1.6915397934964,5.53128664323132e-38,0.959862118124324,5.51245394421744,344.964250589116,0.960305773821286,5.59046700242953,341.601894242146,TRUE,1.69604764468542,0.0477589112437628,5.81830705223516,2022-10-27 10:31:34,2022-10-27 10:32:27
"101","1","Oct","MSM","TR","2a","1_Oct_MSM_TR_2a",2022-10-27 10:51:43.09434,420.920792306475,2.57294113240597,8.51404884370843e-30,0.921160444952193,12.3621786717871,339.539075854682,2.77206882777851,0.0510127669856807,4112.64698788363,1.77115834632313,8.15877788419207e-47,0.98302212960582,5.73673172592249,332.029713787493,0.986336159285278,5.25044818915489,339.657260320175,TRUE,2.7813809355042,0.0517082631043401,5.98647072646556,2022-10-27 10:51:17,2022-10-27 10:52:10
"102","1","Oct","MSM","TR","3","1_Oct_MSM_TR_3",2022-10-27 10:46:54.5,415.605664839358,3.24129284827927,1.63496294798737e-31,0.928851908989813,10.9416507364308,327.375974471487,2.56472568936444,0.0422050182275567,4118.97555427074,1.48329274868188,5.64639133275934e-50,0.986114011103409,4.83381058745279,321.817646128116,0.988366669950222,4.51200857407069,327.385188801093,TRUE,2.56819561178949,0.0454939036774143,5.5330368035468,2022-10-27 10:46:28,2022-10-27 10:47:21
"103","1","Oct","MSM","TR","4","1_Oct_MSM_TR_4",2022-10-27 10:42:18.5,401.446957539569,2.26868257801299,2.31932935762443e-25,0.877448990679071,9.59725897177717,342.462577185587,1.69024458354369,0.0485323164781413,4162.27465658533,1.70566525337404,1.03025999876311e-37,0.958891126187484,5.55848652785265,346.219453755511,0.959075794058221,5.65581985416677,342.468252100552,TRUE,1.69200597603489,0.0525629420397344,6.27670671911749,2022-10-27 10:41:52,2022-10-27 10:42:45
"104","1","Oct","MSM","TR","5","1_Oct_MSM_TR_5",2022-10-27 10:38:04.5,NA,NA,NA,NA,NA,329.614217056265,2.28027658759673,0.0430888213351417,4144.17196359507,1.51435395409768,6.69352050882517e-47,0.981770799284832,4.93503402007008,317.615584361454,0.986445023253975,4.33982678122053,329.673849296517,TRUE,2.2905825749018,0.0416710164265272,5.4516451336558,2022-10-27 10:37:38,2022-10-27 10:38:31
"105","1","Oct","MSM","UP","1","1_Oct_MSM_UP_1",2022-10-27 11:05:07.5,507.88386628074,5.60672576249892,7.51775957678401e-31,0.924558561583135,25.7131996913964,374.102415546329,5.87553619451872,0.0650522869726718,4131.76472112148,2.2862585920822,7.703732085453e-59,0.993666060272796,7.45054608935594,370.312314056315,0.994516951216492,7.06933995868626,374.178173062679,TRUE,5.88179347801677,0.0669593959281832,6.30116933068374,2022-10-27 11:04:41,2022-10-27 11:05:34
"106","1","Oct","MSM","UP","2","1_Oct_MSM_UP_2",2022-10-27 11:09:05.792453,589.679687078381,15.086415195029,2.78299739308366e-30,0.924537704671165,60.7463348952388,394.007430929981,13.9058088226467,0.0845264627366842,4304.98420483994,2.99281158851064,3.48520917485184e-71,0.998119187676279,9.59020311755954,385.270971708619,0.998520960013911,8.67625045788722,395.030927974184,TRUE,13.8423911946882,0.0798941236239657,9.23175901452907,2022-10-27 11:08:39,2022-10-27 11:09:32
"107","1","Oct","MSM","UP","3","1_Oct_MSM_UP_3",2022-10-27 11:13:46.5,393.542131027477,2.53532698718921,1.22817453853571e-32,0.935585906410974,8.91989964399999,342.832272931717,2.18477483886217,0.0486987325434879,4108.47825172265,1.711513935672,2.99925336569315e-43,0.974814686991268,5.57754643523754,330.677202012702,0.981326731157638,4.89774717569784,342.861950726799,TRUE,2.17654786753554,0.0477975811895388,5.48993885856483,2022-10-27 11:13:20,2022-10-27 11:14:13
"108","1","Oct","MSM","UP","4","1_Oct_MSM_UP_4",2022-10-27 11:21:50.5,NA,NA,NA,NA,NA,331.961194367916,4.18286688962908,0.0440354446166542,4098.49909054172,1.54762297063098,5.69277535765309e-60,0.994269872226926,5.04345235117547,334.725212302564,0.994399537001214,5.08480619700502,332.019865065064,TRUE,4.18178778766837,0.0443096171121119,4.65799654996137,2022-10-27 11:21:24,2022-10-27 11:22:17
"109","1","Oct","MSM","UP","5","1_Oct_MSM_UP_5",2022-10-27 11:17:51.245283,478.021440090174,3.92028496326048,4.06260056428429e-24,0.868490664044906,21.1857134552669,408.269628479513,3.60348994620971,0.0964788300892218,4113.46684698981,3.37022545834023,1.02817319337532e-38,0.964730945804436,10.9713913915217,399.87467087396,0.972085708351549,9.95784026569315,411.517644728011,TRUE,3.72567860113722,0.0652942552529207,7.40128044257075,2022-10-27 11:17:25,2022-10-27 11:18:18
"110","1","Sep","MSM","TR","1","1_Sep_MSM_TR_1",2022-09-18 08:28:53.5,454.882247407745,4.99389495506756,2.56380965892641e-32,0.933738945689558,15.7406846013935,397.54573469509,3.80571827517547,0.080822802218372,4313.73670440745,2.84051237254025,2.57084436283991e-44,0.977084465660755,9.25676930085257,387.583293246438,0.982305545144848,8.29525439375535,397.646281621054,TRUE,3.83054297883266,0.0857022749071232,9.38239625756548,2022-09-18 08:28:27,2022-09-18 08:29:20
"111","1","Sep","MSM","TR","2","1_Sep_MSM_TR_2",2022-09-18 08:33:22.5,461.583057379408,5.82090599295115,5.15036675945155e-36,0.952222709259567,16.7482415921748,436.410820811086,4.75144631750282,0.115829703582679,4012.2333736293,4.07082775038305,2.78186713213825e-41,0.970023974611511,13.2661676509809,409.711184028013,0.983022547907609,10.1814910514411,436.762214056792,TRUE,4.69418717715318,0.11644120763514,15.3669776689811,2022-09-18 08:32:56,2022-09-18 08:33:49
"112","1","Sep","MSM","TR","3","1_Sep_MSM_TR_3",2022-09-18 08:37:33.5,465.250839444826,10.7877300455826,2.23192135237835e-42,0.972794526480171,17.3267962306556,479.924804259729,6.49489719316632,0.173300710063791,4081.83772076667,6.09064270966728,2.62365396271929e-39,0.964299729186506,19.8484171385213,417.786670530368,0.989510465767548,10.9719771694735,483.019647027934,TRUE,6.23100153298203,0.152472794346099,15.1450867856126,2022-09-18 08:37:07,2022-09-18 08:38:00
"113","1","Sep","MSM","TR","4","1_Sep_MSM_TR_4",2022-09-18 08:41:42.5,434.890090504893,3.16423379076589,3.28764595983356e-26,0.886299209313709,13.08067790779,386.760798243282,2.3848162840321,0.0731416965725038,3966.83484245451,2.57056039088379,2.73914297097538e-36,0.953367992347489,8.37703955890216,390.17945610705,0.953867321053364,8.49707627350428,386.764933512588,TRUE,2.3830793983432,0.0747496923383542,10.9186421725832,2022-09-18 08:41:16,2022-09-18 08:42:09
"114","1","Sep","MSM","TR","5","1_Sep_MSM_TR_5",2022-09-18 08:45:24.5,NA,NA,NA,NA,NA,383.698408272157,4.3874824713276,0.0710968581021705,4026.49244015369,2.4986946696343,2.56245084616423e-50,0.986529508175893,8.14284082466078,387.305704981105,0.986627114067837,8.27396079574459,383.774238115841,TRUE,4.37355282499124,0.0750719070852115,8.68356796827108,2022-09-18 08:44:58,2022-09-18 08:45:51
"115","1","Sep","MSM","UP","1","1_Sep_MSM_UP_1",2022-09-18 08:54:38.5,NA,NA,NA,NA,NA,412.037488826045,15.3981475781334,0.0924291162561039,3815.29322891225,3.24841555974589,1.29088959330792e-72,0.998129873245193,10.5860596561938,397.574831663666,0.998671427372762,9.09930317214296,412.096497845394,TRUE,15.4200380201678,0.0957549703938104,9.83101376794381,2022-09-18 08:54:12,2022-09-18 08:55:05
"116","1","Sep","MSM","UP","2","1_Sep_MSM_UP_2",2022-09-18 08:58:53.5,497.184864681127,7.40677956764713,1.45744997829517e-33,0.940649872187016,23.2880333170047,399.100547753201,5.98952274729613,0.0819947768752441,4007.17274482779,2.88170134918763,4.39485572214274e-54,0.990348840773894,9.39099749793734,377.109780080807,0.994035844183457,7.52858130041142,399.680784138931,TRUE,5.93254193811519,0.0799832397434782,8.58487403180942,2022-09-18 08:58:27,2022-09-18 08:59:20
